2023”N6ŒŽ19“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
9:44:58,0.1200,0.0333,-1.5000,0.0104,0.5587,0.0014,,0.0000,0.0000,0.0000,,2.9999,95.1702,95.2174,-1.8619,96.5299,96.5479
9:44:58,0.1533,0.0333,-1.5000,0.0142,0.6842,0.0014,,0.0000,0.0000,0.0000,,2.9999,95.1386,95.1859,-1.8618,96.5355,96.5534
9:44:58,0.1867,0.0333,-1.5000,0.0234,0.8759,0.0127,,0.0000,0.0000,0.0000,,2.9995,95.0739,95.1212,-1.8622,96.5497,96.5676
9:44:58,0.2200,0.0333,-1.5000,0.0345,1.0414,0.0138,,0.0000,0.0000,0.0000,,2.9994,95.0073,95.0546,-1.8624,96.5681,96.5860
9:44:58,0.2533,0.0333,-1.5000,0.0408,1.1454,0.0193,,0.0000,0.0000,0.0000,,2.9992,94.9731,95.0205,-1.8627,96.5788,96.5967
9:44:58,0.2867,0.0333,-1.5000,0.0551,1.3658,0.0212,,0.0000,0.0000,0.0000,,2.9991,94.9032,94.9506,-1.8629,96.6032,96.6211
9:44:58,0.3200,0.0333,-1.5000,0.0717,1.5438,0.0250,,0.0000,0.0000,0.0000,,2.9989,94.8312,94.8786,-1.8632,96.6314,96.6494
9:44:58,0.3533,0.0333,-1.5000,0.0808,1.6428,0.0318,,0.0000,0.0000,0.0000,,2.9986,94.7943,94.8417,-1.8635,96.6470,96.6649
9:44:58,0.3867,0.0333,-1.5000,0.1005,1.8531,0.0330,,0.0000,0.0000,0.0000,,2.9986,94.7190,94.7664,-1.8638,96.6811,96.6991
9:44:58,0.4200,0.0333,-1.5000,0.1224,2.0255,0.0316,,0.0000,0.0000,0.0000,,2.9986,94.6415,94.6890,-1.8640,96.7191,96.7371
9:44:58,0.4533,0.0333,-1.5000,0.1344,2.1448,0.0330,,0.0000,0.0000,0.0000,,2.9986,94.6018,94.6493,-1.8642,96.7394,96.7574
9:44:58,0.4867,0.0333,-1.5000,0.1600,2.3533,0.0329,,0.0000,0.0000,0.0000,,2.9986,94.5206,94.5682,-1.8646,96.7827,96.8006
9:44:58,0.5200,0.0333,-1.4999,0.1877,2.5481,0.0347,,0.0000,0.0000,0.0000,,2.9985,94.4374,94.4850,-1.8650,96.8299,96.8478
9:44:58,0.5533,0.0333,-1.4999,0.2022,2.6243,0.0380,,0.0000,0.0000,0.0000,,2.9983,94.3950,94.4426,-1.8654,96.8550,96.8729
9:44:58,0.5867,0.0333,-1.4999,0.2331,2.8323,0.0361,,0.0000,0.0000,0.0000,,2.9984,94.3086,94.3563,-1.8657,96.9078,96.9258
9:44:58,0.6200,0.0333,-1.4999,0.2661,3.0189,0.0374,,0.0000,0.0000,0.0000,,2.9983,94.2200,94.2677,-1.8663,96.9644,96.9824
9:44:59,0.6533,0.0333,-1.4999,0.2833,3.1012,0.0381,,0.0000,0.0000,0.0000,,2.9983,94.1750,94.2227,-1.8665,96.9942,97.0122
9:44:59,0.6867,0.0333,-1.4999,0.3195,3.2964,0.0368,,0.0000,0.0000,0.0000,,2.9983,94.0834,94.1311,-1.8670,97.0565,97.0745
9:44:59,0.7200,0.0333,-1.4998,0.3577,3.4898,0.0365,,0.0000,0.0000,0.0000,,2.9983,93.9896,94.0374,-1.8675,97.1225,97.1405
9:44:59,0.7533,0.0333,-1.4998,0.3776,3.5903,0.0364,,0.0000,0.0000,0.0000,,2.9983,93.9418,93.9897,-1.8677,97.1569,97.1748
9:44:59,0.7867,0.0333,-1.4998,0.4193,3.7888,0.0364,,0.0000,0.0000,0.0000,,2.9982,93.8447,93.8925,-1.8682,97.2282,97.2461
