2023”N6ŒŽ19“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
9:38:19,0.3733,0.3333,-1.5000,0.0902,1.7013,0.0341,,0.0000,0.0000,0.0000,,2.9985,94.2570,94.3047,-1.8637,96.6637,96.6817
9:38:19,0.5286,0.1553,-1.4999,0.1877,2.5481,0.0347,,0.0000,0.0000,0.0000,,2.9985,93.7151,93.7631,-1.8650,96.8299,96.8478
9:38:19,0.8531,0.3245,-1.4997,0.5589,5.6273,0.0340,,1.0000,0.0000,0.0000,,2.9983,92.4550,92.5036,-1.8689,97.2687,97.2867
9:38:19,1.1806,0.3274,-1.4993,1.2537,8.8891,0.0340,,1.0000,0.0000,0.0000,,2.9979,90.8157,90.8652,-1.8696,97.8354,97.8533
9:38:20,1.5139,0.3333,-1.4987,2.1876,11.9273,0.0340,,1.0000,0.0000,0.0000,,2.9973,88.9930,89.0434,-1.8648,98.4526,98.4703
9:38:20,1.8468,0.3329,-1.4980,3.4740,15.1211,0.0340,,1.0000,0.0000,0.0000,,2.9965,86.7621,86.8138,-1.8660,99.1865,99.2040
9:38:20,2.1801,0.3333,-1.4970,5.0607,18.3586,0.0340,,1.0000,0.0000,0.0000,,2.9956,84.2309,84.2842,-1.8701,99.7520,99.7695
9:38:21,2.4980,0.3179,-1.4961,6.7070,20.8384,0.0340,,1.0000,0.0000,0.0000,,2.9946,81.7513,81.8061,-1.8680,99.9374,99.9549
9:38:21,2.8313,0.3333,-1.4948,8.8511,24.4220,0.0339,,1.0000,0.0000,0.0000,,2.9934,78.6627,78.7196,-1.8671,99.8189,99.8363
9:38:21,3.1647,0.3333,-1.4934,11.2800,26.8859,0.0339,,1.0000,0.0000,0.0000,,2.9919,75.2893,75.3487,-1.8722,99.3794,99.3971
9:38:22,3.4909,0.3262,-1.4919,13.8283,29.7641,0.0339,,1.0000,0.0000,0.0000,,2.9904,71.8521,71.9143,-1.8723,98.6789,98.6967
9:38:22,3.8242,0.3333,-1.4901,16.8124,33.1779,0.0339,,1.0000,0.0000,0.0000,,2.9887,67.9235,67.9892,-1.8705,97.6386,97.6565
9:38:22,4.1575,0.3333,-1.4883,19.8767,35.8932,0.0339,,1.0000,0.0000,0.0000,,2.9869,63.9703,64.0400,-1.8751,96.3912,96.4094
9:38:23,4.4846,0.3270,-1.4862,23.4030,38.7149,0.0339,,1.0000,0.0000,0.0000,,2.6293,59.5160,59.5740,-1.8784,94.7872,94.8058
9:38:23,4.8179,0.3333,-1.4841,26.9733,41.4408,0.0339,,1.0000,0.0000,0.0000,,2.6272,55.0567,55.1194,-1.8764,93.0184,93.0373
9:38:23,5.1284,0.3105,-1.4818,30.7845,44.1365,0.0339,,1.0000,0.0000,0.0000,,2.6250,50.3567,50.4251,-1.8789,91.0067,91.0261
9:38:24,5.4615,0.3331,-1.4793,35.0948,46.9699,0.0339,,1.0000,0.0000,0.0000,,2.6224,45.1019,45.1781,-1.8851,88.6020,88.6221
9:38:24,5.7948,0.3333,-1.4767,39.3947,49.6081,0.0339,,1.0000,0.0000,0.0000,,2.6199,39.9131,39.9990,-1.8852,86.0950,86.1157
9:38:24,6.1282,0.3333,-1.4739,44.2188,52.3812,0.0339,,1.0000,0.0000,0.0000,,2.2074,34.1713,34.2425,-1.8855,83.1732,83.1946
9:38:25,6.4553,0.3272,-1.4711,48.9970,54.9632,0.0339,,1.0000,0.0000,0.0000,,2.2046,28.5042,28.5893,-1.8922,80.1850,80.2073
9:38:25,6.7887,0.3333,-1.4679,54.3240,57.6774,0.0339,,1.0000,0.0000,0.0000,,2.2015,22.2328,22.3415,-1.8950,76.7583,76.7817
9:38:25,7.1208,0.3322,-1.4646,59.9044,60.1638,0.0339,,1.0000,0.0000,0.0000,,2.0413,15.7284,15.8603,-1.8943,73.0762,73.1008
