Normal
2023”N10ŒŽ17“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:08:44,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:08:44,0.5148,0.1414,-1.5000,0.1748,2.4407,0.0018,False,,0.0000,-0.0004,0.0000,,2.9999,186.8301,186.8542,,-0.8651,96.7949,96.7988
15:08:44,0.6035,0.0887,-1.5000,0.2507,2.9300,-0.0010,False,,0.0000,-0.0004,0.0000,,3.0001,185.0876,185.1119,,-0.8649,96.9238,96.9277
15:08:45,0.6374,0.0339,-1.5000,0.2674,3.0158,0.0009,False,,0.0000,-0.0004,0.0000,,3.0000,184.7375,184.7619,,-0.8650,96.9524,96.9563
15:08:45,0.6706,0.0332,-1.5000,0.3026,3.2148,-0.0015,False,,0.0000,-0.0004,0.0000,,3.0001,184.0357,184.0602,,-0.8649,97.0122,97.0160
15:08:45,0.7035,0.0328,-1.5001,0.3398,3.3964,-0.0031,False,,0.0000,-0.0004,0.0000,,3.0002,183.3318,183.3564,,-0.8648,97.0757,97.0796
15:08:45,0.7336,0.0301,-1.5001,0.3593,3.5018,-0.0018,False,,0.0000,0.0000,0.0000,,3.0001,182.9790,183.0036,,-0.8649,97.1089,97.1127
15:08:45,0.7638,0.0302,-1.5001,0.3998,3.6913,-0.0016,False,,0.0000,0.0000,0.0000,,3.0001,182.2719,182.2966,,-0.8649,97.1779,97.1817
15:08:45,0.7963,0.0324,-1.5001,0.4208,3.7927,-0.0017,False,,0.0000,0.0000,0.0000,,3.0001,181.9175,181.9422,,-0.8649,97.2137,97.2176
15:08:45,0.8270,0.0308,-1.5001,0.4646,3.9899,-0.0017,False,,0.0000,0.0000,0.0000,,3.0001,181.2070,181.2319,,-0.8649,97.2881,97.2919
15:08:45,0.8568,0.0297,-1.5001,0.4873,4.0844,-0.0017,False,,0.0000,0.0000,0.0000,,3.0001,180.8510,180.8759,,-0.8649,97.3265,97.3304
15:08:45,0.9012,0.0444,-1.5001,0.5586,4.3715,-0.0016,False,,0.0000,0.0000,0.0000,,3.0001,179.7798,179.8048,,-0.8649,97.4469,97.4507
15:08:45,0.9320,0.0308,-1.5001,0.5834,4.4669,-0.0016,False,,0.0000,0.0000,0.0000,,3.0001,179.4216,179.4467,,-0.8649,97.4888,97.4927
15:08:45,0.9623,0.0303,-1.5001,0.6346,4.6575,-0.0016,False,,0.0000,0.0000,0.0000,,3.0001,178.7037,178.7289,,-0.8649,97.5748,97.5787
15:08:45,0.9928,0.0304,-1.5001,0.6606,4.6747,-0.0016,False,,0.0119,0.0000,0.0000,,3.0001,178.3444,178.3697,,-0.8649,97.6197,97.6235
15:08:45,1.0245,0.0317,-1.5001,0.7128,4.7133,-0.0016,False,,0.1247,0.0000,0.0000,,3.0001,177.6256,177.6509,,-0.8649,97.7131,97.7169
15:08:45,1.0564,0.0319,-1.5001,0.7392,4.7520,-0.0016,False,,0.2767,0.0000,0.0000,,3.0001,177.2659,177.2913,,-0.8649,97.7616,97.7654
15:08:45,1.1022,0.0458,-1.5001,0.8209,4.9749,-0.0016,False,,0.3894,0.0000,0.0000,,3.0001,176.1842,176.2097,,-0.8649,97.9127,97.9165
15:08:45,1.1357,0.0335,-1.5001,0.8490,5.0588,-0.0016,False,,0.4531,0.0000,0.0000,,3.0001,175.8228,175.8483,,-0.8649,97.9644,97.9682
