Normal
2023”N10ŒŽ17“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:17:08,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:17:08,0.5056,0.1323,-1.5001,0.1746,2.4534,-0.0154,False,,0.0000,-0.0035,0.0000,,3.0008,186.8303,186.8544,,-0.8642,96.7951,96.7990
15:17:08,0.5530,0.0474,-1.5002,0.2032,2.6242,-0.0172,False,,0.0000,-0.0035,0.0000,,3.0009,186.1351,186.1592,,-0.8641,96.8441,96.8480
15:17:08,0.5858,0.0329,-1.5003,0.2340,2.8189,-0.0224,False,,0.0000,-0.0035,0.0000,,3.0012,185.4375,185.4618,,-0.8638,96.8967,96.9006
15:17:08,0.6192,0.0334,-1.5003,0.2503,2.9244,-0.0221,False,,0.0000,-0.0035,0.0000,,3.0012,185.0880,185.1123,,-0.8638,96.9242,96.9281
15:17:08,0.6505,0.0313,-1.5004,0.2844,3.1269,-0.0228,False,,0.0000,-0.0035,0.0000,,3.0014,184.3872,184.4117,,-0.8637,96.9822,96.9860
15:17:08,0.6823,0.0318,-1.5005,0.3205,3.3023,-0.0257,False,,0.0000,-0.0035,0.0000,,3.0016,183.6844,183.7090,,-0.8634,97.0439,97.0478
15:17:08,0.7148,0.0325,-1.5005,0.3394,3.4059,-0.0291,False,,0.0000,-0.0035,0.0000,,3.0017,183.3322,183.3568,,-0.8633,97.0761,97.0800
15:17:09,0.7450,0.0302,-1.5006,0.3788,3.6007,-0.0336,False,,0.0000,-0.0035,0.0000,,3.0020,182.6261,182.6508,,-0.8630,97.1433,97.1472
15:17:09,0.7762,0.0312,-1.5006,0.3994,3.7012,-0.0357,False,,0.0000,-0.0035,0.0000,,3.0022,182.2722,182.2970,,-0.8628,97.1783,97.1821
15:17:09,0.8063,0.0301,-1.5008,0.4421,3.8948,-0.0388,False,,0.0000,-0.0035,0.0000,,3.0024,181.5629,181.5877,,-0.8626,97.2508,97.2546
15:17:09,0.8512,0.0449,-1.5009,0.4870,4.0861,-0.0424,False,,0.0000,-0.0035,0.0000,,3.0027,180.8513,180.8763,,-0.8623,97.3268,97.3307
15:17:09,0.8820,0.0307,-1.5010,0.5340,4.2770,-0.0461,False,,0.0000,-0.0035,0.0000,,3.0029,180.1377,180.1627,,-0.8621,97.4063,97.4102
15:17:09,0.9138,0.0319,-1.5010,0.5583,4.3724,-0.0480,False,,0.0000,-0.0035,0.0000,,3.0031,179.7801,179.8051,,-0.8619,97.4472,97.4510
15:17:09,0.9427,0.0289,-1.5012,0.6084,4.5632,-0.0520,False,,0.0000,-0.0035,0.0000,,3.0034,179.0632,179.0884,,-0.8616,97.5318,97.5356
15:17:09,0.9720,0.0293,-1.5012,0.6343,4.6585,-0.0540,False,,0.0000,-0.0035,0.0000,,3.0035,178.7040,178.7293,,-0.8615,97.5751,97.5789
15:17:09,1.0155,0.0435,-1.5014,0.6877,4.8489,-0.0582,False,,0.0000,-0.0035,0.0000,,3.0039,177.9840,178.0094,,-0.8611,97.6647,97.6685
15:17:09,1.0465,0.0310,-1.5016,0.7431,5.0392,-0.0626,False,,0.0000,-0.0035,0.0000,,3.0042,177.2619,177.2874,,-0.8608,97.7576,97.7614
15:17:09,1.0766,0.0301,-1.5016,0.7712,5.0603,-0.0648,False,,0.0463,-0.0035,0.0000,,3.0044,176.9005,176.9260,,-0.8606,97.8057,97.8095
15:17:09,1.1092,0.0326,-1.5018,0.8278,5.0993,-0.0690,False,,0.1296,-0.0033,0.0000,,3.0047,176.1773,176.2029,,-0.8603,97.9058,97.9096
15:17:09,1.1401,0.0309,-1.5020,0.8850,5.1692,-0.0731,False,,0.1982,-0.0032,0.0000,,3.0051,175.4534,175.4791,,-0.8599,98.0100,98.0138
15:17:09,1.1722,0.0321,-1.5020,0.9139,5.2081,-0.0750,False,,0.2178,-0.0030,0.0000,,3.0052,175.0911,175.1169,,-0.8598,98.0642,98.0680
15:17:09,1.2040,0.0318,-1.5022,0.9725,5.2875,-0.0787,False,,0.2178,-0.0027,0.0000,,3.0055,174.3660,174.3918,,-0.8595,98.1757,98.1794
15:17:09,1.2505,0.0464,-1.5024,1.0319,5.3667,-0.0821,False,,0.2178,-0.0024,0.0000,,3.0058,173.6399,173.6659,,-0.8592,98.2910,98.2948
15:17:09,1.2823,0.0318,-1.5025,1.0922,5.4495,-0.0850,False,,0.2276,-0.0020,0.0000,,3.0061,172.9129,172.9390,,-0.8589,98.4102,98.4140
15:17:09,1.3133,0.0310,-1.5026,1.1227,5.4975,-0.0864,False,,0.2669,-0.0019,0.0000,,3.0063,172.5490,172.5752,,-0.8587,98.4722,98.4760
15:17:09,1.3433,0.0300,-1.5027,1.1849,5.6246,-0.0891,False,,0.3453,-0.0019,0.0000,,3.0065,171.8203,171.8466,,-0.8585,98.5982,98.6020
15:17:09,1.3735,0.0302,-1.5028,1.2166,5.7044,-0.0904,False,,0.4384,-0.0019,0.0000,,3.0067,171.4552,171.4816,,-0.8583,98.6627,98.6664
15:17:09,1.4043,0.0308,-1.5030,1.2815,5.8922,-0.0932,False,,0.5000,-0.0020,0.0000,,3.0069,170.7236,170.7501,,-0.8581,98.7942,98.7979
15:17:09,1.4497,0.0454,-1.5032,1.3486,6.0816,-0.0961,False,,0.5000,-0.0020,0.0000,,3.0072,169.9899,170.0165,,-0.8578,98.9289,98.9326
15:17:09,1.4796,0.0299,-1.5033,1.3829,6.1762,-0.0976,False,,0.5000,-0.0020,0.0000,,3.0074,169.6223,169.6489,,-0.8576,98.9975,99.0012
