NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
16:01:42,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
16:01:42,0.6287,0.2554,0.0000,0.2669,3.0139,0.0031,False,,0.0000,0.0000,0.0000,,1.4999,189.9044,189.9103,,-1.8651,96.9528,96.9707
16:01:42,0.7309,0.1022,0.0000,0.3587,3.4932,0.0015,False,,0.0000,0.0000,0.0000,,1.4999,188.9792,188.9852,,-1.8651,97.1085,97.1264
16:01:42,0.7825,0.0517,0.0000,0.4203,3.7903,0.0017,False,,0.0000,0.0000,0.0000,,1.4999,188.4176,188.4236,,-1.8651,97.2128,97.2307
16:01:42,0.8380,0.0555,0.0000,0.4640,3.9851,0.0022,False,,0.0000,0.0000,0.0000,,1.4999,188.0405,188.0465,,-1.8651,97.2868,97.3046
16:01:42,0.8838,0.0457,0.0000,0.5307,4.0077,0.0021,False,,0.0119,0.0000,0.0000,,1.4999,187.4739,187.4799,,-1.8651,97.4073,97.4251
16:01:42,0.9318,0.0481,0.0000,0.5753,4.0292,0.0021,False,,0.0757,0.0000,0.0000,,1.4999,187.0959,187.1019,,-1.8651,97.4942,97.5120
16:01:42,0.9776,0.0457,0.0000,0.6206,4.1041,0.0021,False,,0.2227,0.0000,0.0000,,1.4999,186.7173,186.7233,,-1.8651,97.5857,97.6035
16:01:42,1.0278,0.0502,0.0000,0.6911,4.3001,0.0016,False,,0.3600,-0.0004,0.0000,,1.4999,186.1468,186.1528,,-1.8651,97.7310,97.7488
16:01:43,1.0757,0.0479,0.0000,0.7402,4.4628,0.0009,False,,0.4286,-0.0009,0.0000,,1.5000,185.7643,185.7704,,-1.8650,97.8328,97.8506
16:01:43,1.1252,0.0495,0.0000,0.8174,4.7205,-0.0011,False,,0.4531,-0.0014,0.0000,,1.5001,185.1871,185.1931,,-1.8649,97.9912,98.0089
16:01:43,1.1683,0.0430,-0.0001,0.8713,4.8962,-0.0029,False,,0.4629,-0.0016,0.0000,,1.5002,184.7998,184.8059,,-1.8648,98.1019,98.1196
16:01:43,1.2124,0.0441,-0.0001,0.9272,5.0719,-0.0050,False,,0.4629,-0.0018,0.0000,,1.5003,184.4106,184.4167,,-1.8647,98.2156,98.2333
16:01:43,1.2568,0.0445,-0.0002,0.9850,5.2475,-0.0073,False,,0.4629,-0.0019,0.0000,,1.5005,184.0194,184.0255,,-1.8645,98.3330,98.3507
