NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
16:00:12,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
16:00:12,0.6261,0.2528,0.0002,0.2672,3.0259,-0.0004,False,,0.0000,0.0022,0.0000,,1.4998,189.9041,189.9100,,-1.8652,96.9525,96.9704
16:00:12,0.7178,0.0917,0.0003,0.3395,3.4030,0.0024,False,,0.0000,0.0022,0.0000,,1.4996,189.1650,189.1710,,-1.8654,97.0749,97.0929
16:00:12,0.7833,0.0655,0.0004,0.4156,3.4294,-0.0012,False,,0.0070,0.0022,0.0000,,1.4997,188.4223,188.4283,,-1.8653,97.2175,97.2354
16:00:12,0.8346,0.0513,0.0004,0.4539,3.4540,0.0001,False,,0.0806,0.0019,0.0000,,1.4996,188.0507,188.0566,,-1.8654,97.2969,97.3148
16:00:12,0.8785,0.0438,0.0004,0.4926,3.4837,0.0014,False,,0.1492,0.0014,0.0000,,1.4995,187.6786,187.6846,,-1.8655,97.3816,97.3995
16:00:12,0.9233,0.0448,0.0005,0.5518,3.5812,0.0027,False,,0.1933,0.0009,0.0000,,1.4994,187.1194,187.1254,,-1.8656,97.5177,97.5355
16:00:12,0.9686,0.0453,0.0005,0.5923,3.6706,0.0030,False,,0.2374,0.0000,0.0000,,1.4994,186.7455,186.7516,,-1.8656,97.6139,97.6318
16:00:12,1.0140,0.0455,0.0005,0.6341,3.7949,0.0030,False,,0.2669,0.0000,0.0000,,1.4994,186.3704,186.3764,,-1.8656,97.7147,97.7325
16:00:12,1.0574,0.0434,0.0005,0.6771,3.9078,0.0032,False,,0.3159,0.0000,0.0000,,1.4994,185.9941,186.0001,,-1.8656,97.8197,97.8375
16:00:12,1.1026,0.0452,0.0005,0.7445,4.1057,0.0024,False,,0.3600,-0.0004,0.0000,,1.4994,185.4267,185.4328,,-1.8656,97.9848,98.0026
16:00:12,1.1461,0.0435,0.0005,0.7914,4.2620,0.0021,False,,0.3992,-0.0004,0.0000,,1.4994,185.0464,185.0525,,-1.8656,98.0987,98.1165
16:00:12,1.1886,0.0425,0.0005,0.8401,4.4237,0.0015,False,,0.4237,-0.0006,0.0000,,1.4995,184.6644,184.6705,,-1.8655,98.2173,98.2350
