NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
16:04:02,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
16:04:02,0.5681,0.1947,0.0001,0.2186,2.7043,0.0079,False,,0.0000,0.0009,0.0000,,1.4996,190.4526,190.4585,,-1.8654,96.8697,96.8877
16:04:02,0.6333,0.0653,0.0001,0.2674,3.0227,0.0077,False,,0.0000,0.0009,0.0000,,1.4996,189.9039,189.9098,,-1.8654,96.9523,96.9702
16:04:02,0.6803,0.0469,0.0001,0.3207,3.2949,0.0090,False,,0.0000,0.0009,0.0000,,1.4995,189.3505,189.3565,,-1.8655,97.0430,97.0610
16:04:02,0.7286,0.0483,0.0002,0.3590,3.4895,0.0099,False,,0.0000,0.0009,0.0000,,1.4994,188.9790,188.9849,,-1.8656,97.1082,97.1261
16:04:02,0.7748,0.0462,0.0002,0.3994,3.6952,0.0104,False,,0.0000,0.0009,0.0000,,1.4994,188.6051,188.6111,,-1.8656,97.1770,97.1949
16:04:02,0.8248,0.0500,0.0002,0.4611,3.6918,0.0093,False,,0.0070,0.0009,0.0000,,1.4994,188.0434,188.0494,,-1.8656,97.2897,97.3075
16:04:02,0.8727,0.0479,0.0002,0.5022,3.7026,0.0104,False,,0.0757,0.0008,0.0000,,1.4993,187.6690,187.6750,,-1.8657,97.3720,97.3899
16:04:02,0.9181,0.0454,0.0003,0.5437,3.7508,0.0111,False,,0.1247,0.0006,0.0000,,1.4993,187.2941,187.3001,,-1.8657,97.4591,97.4770
16:04:02,0.9605,0.0425,0.0003,0.6073,3.8412,0.0119,False,,0.1639,0.0006,0.0000,,1.4992,186.7306,186.7366,,-1.8658,97.5990,97.6168
16:04:02,1.0048,0.0443,0.0003,0.6508,3.9535,0.0122,False,,0.2276,0.0006,0.0000,,1.4992,186.3537,186.3597,,-1.8658,97.6980,97.7158
16:04:02,1.0515,0.0467,0.0003,0.6956,4.0653,0.0127,False,,0.3061,0.0006,0.0000,,1.4991,185.9756,185.9816,,-1.8659,97.8013,97.8191
16:04:02,1.0929,0.0414,0.0004,0.7417,4.1961,0.0132,False,,0.3600,0.0004,0.0000,,1.4991,185.5961,185.6021,,-1.8659,97.9088,97.9266
16:04:03,1.1356,0.0426,0.0004,0.7896,4.3400,0.0137,False,,0.3796,0.0004,0.0000,,1.4990,185.2149,185.2210,,-1.8660,98.0190,98.0368
16:04:03,1.1783,0.0427,0.0004,0.8390,4.4852,0.0139,False,,0.3845,0.0000,0.0000,,1.4990,184.8322,184.8382,,-1.8660,98.1343,98.1520
16:04:03,1.2214,0.0431,0.0004,0.9162,4.7030,0.0139,False,,0.3845,0.0000,0.0000,,1.4990,184.2550,184.2611,,-1.8660,98.3135,98.3312
16:04:03,1.2644,0.0430,0.0004,0.9696,4.8482,0.0136,False,,0.3845,-0.0004,0.0000,,1.4990,183.8682,183.8743,,-1.8660,98.4381,98.4558
16:04:03,1.3082,0.0438,0.0004,1.0248,5.0042,0.0126,False,,0.4139,-0.0012,0.0000,,1.4990,183.4797,183.4858,,-1.8660,98.5663,98.5840
16:04:03,1.3501,0.0419,0.0004,1.0819,5.1820,0.0107,False,,0.4727,-0.0019,0.0000,,1.4992,183.0892,183.0954,,-1.8658,98.6980,98.7157
16:04:03,1.3917,0.0416,0.0003,1.1410,5.3712,0.0079,False,,0.5000,-0.0024,0.0000,,1.4993,182.6967,182.7029,,-1.8657,98.8331,98.8507
16:04:03,1.4371,0.0454,0.0003,1.2023,5.5611,0.0047,False,,0.5000,-0.0026,0.0000,,1.4995,182.3021,182.3083,,-1.8655,98.9715,98.9890
