NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
16:08:53,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
16:08:53,0.5684,0.1950,0.0001,0.2186,2.7062,0.0066,False,,0.0000,0.0012,0.0000,,1.4996,190.4527,190.4586,,-1.8654,96.8697,96.8877
16:08:53,0.6474,0.0790,0.0001,0.2846,3.1113,0.0107,False,,0.0000,0.0012,0.0000,,1.4994,189.7200,189.7259,,-1.8656,96.9818,96.9997
16:08:53,0.6934,0.0460,0.0002,0.3208,3.3051,0.0087,False,,0.0000,0.0012,0.0000,,1.4995,189.3504,189.3564,,-1.8655,97.0430,97.0609
16:08:53,0.7377,0.0443,0.0002,0.3591,3.4942,0.0072,False,,0.0000,0.0012,0.0000,,1.4995,188.9788,188.9848,,-1.8655,97.1080,97.1260
16:08:53,0.7855,0.0477,0.0002,0.4207,3.7950,0.0078,False,,0.0000,0.0012,0.0000,,1.4994,188.4172,188.4232,,-1.8656,97.2124,97.2303
16:08:53,0.8266,0.0412,0.0003,0.4644,3.9868,0.0088,False,,0.0000,0.0012,0.0000,,1.4994,188.0401,188.0461,,-1.8656,97.2864,97.3042
16:08:53,0.8699,0.0433,0.0003,0.5103,4.1782,0.0099,False,,0.0000,0.0012,0.0000,,1.4993,187.6609,187.6669,,-1.8657,97.3639,97.3818
16:08:53,0.9129,0.0430,0.0003,0.5583,4.3692,0.0112,False,,0.0000,0.0012,0.0000,,1.4992,187.2795,187.2855,,-1.8658,97.4445,97.4624
16:08:53,0.9537,0.0408,0.0004,0.6069,4.3587,0.0124,False,,0.0021,0.0012,0.0000,,1.4991,186.8976,186.9036,,-1.8659,97.5303,97.5481
16:08:53,0.9953,0.0417,0.0004,0.6556,4.3675,0.0136,False,,0.0365,0.0012,0.0000,,1.4990,186.5156,186.5217,,-1.8660,97.6213,97.6391
16:08:53,1.0383,0.0430,0.0005,0.7046,4.4106,0.0148,False,,0.1198,0.0012,0.0000,,1.4989,186.1333,186.1393,,-1.8661,97.7175,97.7353
16:08:53,1.0795,0.0411,0.0005,0.7545,4.5099,0.0161,False,,0.2521,0.0012,0.0000,,1.4988,185.7500,185.7561,,-1.8662,97.8186,97.8364
16:08:53,1.1221,0.0426,0.0006,0.8318,4.7098,0.0180,False,,0.3502,0.0012,0.0000,,1.4987,185.1726,185.1787,,-1.8663,97.9768,97.9945
