Normal
2023”N7ŒŽ28“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.deltaX,CarPos.deltaZ,CarDistance,Bike.deltaX,Bike.deltaZ,BikeDistance
18:51:58,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,False,,0.0000,0.0000,0.0000,,3.2337,41.2908,41.4172,-1.4901,46.4553,46.4792
18:51:58,0.4475,0.0742,-2.0000,0.1347,2.1541,0.0299,False,,0.0000,0.0000,0.0000,,3.2337,40.3576,40.4869,-1.4902,46.6327,46.6565
18:51:58,0.6048,0.1573,-1.9999,0.2689,3.6991,0.0285,False,,1.0000,0.0000,0.0000,,3.2337,38.4457,38.5814,-1.4903,47.0613,47.0849
18:51:58,0.6420,0.0372,-1.9999,0.3117,3.9037,0.0284,False,,0.0000,0.0000,0.0000,,3.2337,37.9584,38.0959,-1.4904,47.1976,47.2212
18:51:58,0.7131,0.0711,-1.9998,0.3800,4.1948,0.0284,False,,0.0000,0.0000,0.0000,,3.2336,37.2234,37.3636,-1.4905,47.4951,47.5185
18:51:58,0.7460,0.0330,-1.9998,0.4282,4.3859,0.0284,False,,0.0000,0.0000,0.0000,,3.2336,36.7308,36.8728,-1.4905,47.6303,47.6536
18:51:58,0.7774,0.0314,-1.9998,0.4531,4.4813,0.0284,False,,0.0000,0.0000,0.0000,,3.2336,36.4837,36.6267,-1.4906,47.7797,47.8030
18:51:58,0.8076,0.0302,-1.9998,0.5045,4.6719,0.0284,False,,0.0000,0.0000,0.0000,,3.2336,35.9878,36.1328,-1.4906,47.8962,47.9194
18:51:58,0.8386,0.0310,-1.9998,0.5315,4.8480,0.0284,False,,1.0000,0.0000,0.0000,,3.2335,35.7387,35.8847,-1.4907,48.0411,48.0642
18:51:58,0.8752,0.0365,-1.9997,0.5885,5.2345,0.0284,False,,1.0000,0.0000,0.0000,,3.2335,35.2371,35.3852,-1.4907,48.1868,48.2098
18:51:58,0.9038,0.0287,-1.9997,0.6499,5.6205,0.0284,False,,1.0000,0.0000,0.0000,,3.2335,34.7313,34.8815,-1.4908,48.2854,48.3084
18:51:58,0.9322,0.0284,-1.9997,0.6822,5.8133,0.0284,False,,1.0000,0.0000,0.0000,,3.2335,34.4768,34.6281,-1.4908,48.4110,48.4339
18:51:59,0.9797,0.0475,-1.9997,0.7500,6.1986,0.0284,False,,1.0000,0.0000,0.0000,,3.2334,33.9646,34.1181,-1.4909,48.6063,48.6291
18:51:59,1.0093,0.0296,-1.9996,0.8221,6.5834,0.0284,False,,1.0000,0.0000,0.0000,,3.2334,33.4481,33.6040,-1.4909,48.6986,48.7215
18:51:59,1.0396,0.0303,-1.9996,0.8597,6.7757,0.0284,False,,1.0000,0.0000,0.0000,,3.2334,33.1882,33.3453,-1.4910,48.8296,48.8524
18:51:59,1.0702,0.0306,-1.9996,0.9382,7.1598,0.0284,False,,1.0000,0.0000,0.0000,,3.2333,32.6653,32.8249,-1.4910,48.9213,48.9441
18:51:59,1.1018,0.0316,-1.9995,1.0210,7.5434,0.0284,False,,1.0000,0.0000,0.0000,,3.2333,32.1381,32.3003,-1.4911,49.0138,49.0364
18:51:59,1.1329,0.0311,-1.9995,1.0640,7.7351,0.0284,False,,1.0000,0.0000,0.0000,,3.2333,31.8729,32.0365,-1.4912,49.1437,49.1663
18:51:59,1.1764,0.0435,-1.9995,1.1531,8.1180,0.0284,False,,1.0000,0.0000,0.0000,,3.2332,31.3393,31.5056,-1.4912,49.2959,49.3185
18:51:59,1.2031,0.0268,-1.9994,1.2465,8.5004,0.0284,False,,1.0000,0.0000,0.0000,,3.2332,30.8015,30.9707,-1.4913,49.3514,49.3740
18:51:59,1.2498,0.0467,-1.9994,1.3441,8.8824,0.0284,False,,1.0000,0.0000,0.0000,,3.2331,30.2594,30.4316,-1.4914,49.5133,49.5358
18:51:59,1.2772,0.0274,-1.9993,1.3945,9.0732,0.0284,False,,1.0000,0.0000,0.0000,,3.2331,29.9868,30.1606,-1.4914,49.6142,49.6366
