NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:35:31,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
15:35:31,0.5881,0.2148,0.0000,0.2339,2.8069,0.0042,False,,0.0000,0.0000,0.0000,,1.4998,190.2708,190.2767,,-1.8652,96.8969,96.9148
15:35:31,0.6656,0.0775,0.0000,0.3020,3.2145,0.0024,False,,0.0000,0.0000,0.0000,,1.4999,189.5360,189.5419,,-1.8651,97.0126,97.0305
15:35:31,0.7141,0.0485,0.0000,0.3393,3.4033,0.0020,False,,0.0000,0.0000,0.0000,,1.4999,189.1653,189.1713,,-1.8651,97.0752,97.0931
15:35:31,0.7545,0.0404,0.0000,0.3787,3.6036,0.0008,False,,0.0000,0.0000,0.0000,,1.4999,188.7926,188.7985,,-1.8651,97.1424,97.1603
15:35:31,0.7910,0.0365,0.0000,0.4203,3.7903,0.0017,False,,0.0000,0.0000,0.0000,,1.4999,188.4176,188.4236,,-1.8651,97.2128,97.2307
15:35:31,0.8262,0.0352,0.0000,0.4640,3.9851,0.0022,False,,0.0000,0.0000,0.0000,,1.4999,188.0405,188.0465,,-1.8651,97.2868,97.3046
15:35:31,0.8641,0.0379,0.0000,0.5099,4.1792,0.0019,False,,0.0000,0.0000,0.0000,,1.4999,187.6613,187.6673,,-1.8651,97.3643,97.3822
15:35:31,0.9017,0.0376,0.0000,0.5579,4.3700,0.0015,False,,0.0000,-0.0004,0.0000,,1.4999,187.2799,187.2859,,-1.8651,97.4449,97.4628
15:35:31,0.9393,0.0376,0.0000,0.5828,4.4653,0.0012,False,,0.0000,-0.0009,0.0000,,1.4999,187.0885,187.0945,,-1.8651,97.4867,97.5045
15:35:31,0.9753,0.0360,0.0000,0.6340,4.6559,0.0000,False,,0.0000,-0.0014,0.0000,,1.5000,186.7039,186.7099,,-1.8650,97.5723,97.5901
15:35:31,1.0112,0.0359,-0.0001,0.6873,4.8464,-0.0020,False,,0.0000,-0.0020,0.0000,,1.5001,186.3172,186.3233,,-1.8649,97.6615,97.6793
15:35:31,1.0457,0.0345,-0.0001,0.7427,5.0367,-0.0050,False,,0.0000,-0.0028,0.0000,,1.5003,185.9285,185.9345,,-1.8647,97.7541,97.7719
15:35:31,1.0821,0.0364,-0.0002,0.8003,5.2269,-0.0090,False,,0.0000,-0.0036,0.0000,,1.5006,185.5376,185.5436,,-1.8644,97.8503,97.8681
15:35:32,1.1173,0.0352,-0.0003,0.8298,5.3219,-0.0115,False,,0.0000,-0.0046,0.0000,,1.5008,185.3413,185.3474,,-1.8642,97.8994,97.9172
15:35:32,1.1512,0.0340,-0.0004,0.8893,5.3632,-0.0179,False,,0.0953,-0.0057,0.0000,,1.5012,184.9485,184.9546,,-1.8638,98.0008,98.0185
15:35:32,1.1858,0.0346,-0.0006,0.9504,5.5426,-0.0262,False,,0.5000,-0.0071,0.0000,,1.5018,184.5541,184.5602,,-1.8632,98.1070,98.1247
15:35:32,1.2197,0.0339,-0.0008,0.9819,5.6627,-0.0313,False,,0.6547,-0.0085,0.0000,,1.5021,184.3560,184.3621,,-1.8629,98.1609,98.1786
15:35:32,1.2529,0.0332,-0.0011,1.0476,6.0004,-0.0443,False,,0.8998,-0.0098,0.0000,,1.5030,183.9569,183.9630,,-1.8620,98.2705,98.2881
15:35:32,1.2878,0.0349,-0.0015,1.1174,6.3813,-0.0604,False,,1.0000,-0.0110,0.0000,,1.5041,183.5537,183.5599,,-1.8609,98.3813,98.3989
15:35:32,1.3217,0.0340,-0.0020,1.1915,6.7658,-0.0796,False,,1.0000,-0.0121,0.0000,,1.5054,183.1463,183.1525,,-1.8596,98.4933,98.5109
15:35:32,1.3556,0.0338,-0.0023,1.2302,6.9580,-0.0903,False,,1.0000,-0.0130,0.0000,,1.5061,182.9410,182.9472,,-1.8589,98.5498,98.5673
15:35:32,1.3895,0.0339,-0.0030,1.3107,7.3418,-0.1143,False,,1.0000,-0.0139,0.0000,,1.5078,182.5271,182.5333,,-1.8572,98.6635,98.6810
15:35:32,1.4256,0.0361,-0.0037,1.3954,7.7252,-0.1415,False,,1.0000,-0.0147,0.0000,,1.5098,182.1090,182.1153,,-1.8552,98.7784,98.7958
15:35:32,1.4599,0.0343,-0.0042,1.4394,7.9168,-0.1563,False,,1.0000,-0.0157,0.0000,,1.5108,181.8984,181.9046,,-1.8542,98.8362,98.8536
15:35:32,1.4923,0.0324,-0.0051,1.5306,8.2994,-0.1891,False,,1.0000,-0.0168,0.0000,,1.5132,181.4739,181.4802,,-1.8518,98.9527,98.9701
15:35:32,1.5268,0.0345,-0.0063,1.6260,8.6816,-0.2262,False,,1.0000,-0.0182,0.0000,,1.5159,181.0451,181.0515,,-1.8491,99.0703,99.0876
15:35:32,1.5618,0.0351,-0.0076,1.7256,9.0633,-0.2682,False,,1.0000,-0.0199,0.0000,,1.5190,180.6122,180.6186,,-1.8460,99.1886,99.2058
15:35:32,1.5987,0.0369,-0.0083,1.7770,9.2539,-0.2912,False,,1.0000,-0.0215,0.0000,,1.5207,180.3941,180.4005,,-1.8443,99.2474,99.2646
15:35:32,1.6320,0.0332,-0.0100,1.8830,9.6348,-0.3423,False,,1.0000,-0.0230,0.0000,,1.5245,179.9548,179.9612,,-1.8405,99.3652,99.3822
15:35:32,1.6658,0.0339,-0.0119,1.9932,10.0153,-0.3994,False,,1.0000,-0.0243,0.0000,,1.5289,179.5113,179.5178,,-1.8361,99.4846,99.5016
15:35:32,1.7022,0.0364,-0.0140,2.1076,10.3952,-0.4620,False,,1.0000,-0.0254,0.0000,,1.5337,179.0635,179.0701,,-1.8313,99.6067,99.6235
15:35:32,1.7372,0.0350,-0.0152,2.1664,10.5850,-0.4955,False,,1.0000,-0.0266,0.0000,,1.5363,178.8381,178.8447,,-1.8287,99.6674,99.6842
15:35:32,1.7697,0.0324,-0.0178,2.2872,10.9643,-0.5664,False,,1.0000,-0.0269,0.0000,,1.5419,178.3840,178.3907,,-1.8231,99.7895,99.8061
15:35:32,1.8027,0.0330,-0.0206,2.4121,11.3431,-0.6414,False,,1.0000,-0.0271,0.0000,,1.5479,177.9257,177.9325,,-1.8171,99.9109,99.9274
15:35:32,1.8370,0.0344,-0.0221,2.4762,11.5323,-0.6802,False,,1.0000,-0.0271,0.0000,,1.5511,177.6950,177.7018,,-1.8139,99.9689,99.9854
15:35:32,1.8695,0.0325,-0.0254,2.6074,11.9104,-0.7602,False,,1.0000,-0.0271,0.0000,,1.5577,177.2305,177.2373,,-1.8073,100.0920,100.1083
15:35:32,1.9039,0.0344,-0.0289,2.7428,12.2880,-0.8429,False,,1.0000,-0.0271,0.0000,,1.5647,176.7617,176.7687,,-1.8003,100.2183,100.2345
15:35:32,1.9367,0.0328,-0.0308,2.8121,12.4766,-0.8853,False,,1.0000,-0.0271,0.0000,,1.5684,176.5258,176.5328,,-1.7966,100.2768,100.2928
15:35:32,1.9708,0.0341,-0.0348,2.9538,12.8535,-0.9721,False,,1.0000,-0.0271,0.0000,,1.5761,176.0508,176.0579,,-1.7889,100.3885,100.4044
