NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:38:55,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
15:38:55,0.6185,0.2452,-0.0003,0.2185,2.0115,-0.0024,False,,0.1149,-0.0058,0.0000,,1.5004,190.1194,190.1254,,-1.8646,96.9559,96.9738
15:38:55,0.6945,0.0759,-0.0005,0.2655,2.1865,-0.0244,False,,0.1933,-0.0058,0.0000,,1.5015,189.4058,189.4117,,-1.8635,97.0983,97.1161
15:38:55,0.7473,0.0528,-0.0006,0.3030,2.2963,-0.0255,False,,0.2521,-0.0058,0.0000,,1.5017,188.8683,188.8742,,-1.8633,97.2181,97.2360
15:38:55,0.7899,0.0426,-0.0007,0.3293,2.4005,-0.0266,False,,0.3159,-0.0058,0.0000,,1.5018,188.5086,188.5146,,-1.8632,97.3038,97.3216
15:38:56,0.8275,0.0376,-0.0008,0.3574,2.5644,-0.0293,False,,0.3845,-0.0059,0.0000,,1.5020,188.1472,188.1532,,-1.8630,97.3934,97.4112
15:38:56,0.8641,0.0366,-0.0009,0.3875,2.7596,-0.0335,False,,0.4923,-0.0060,0.0000,,1.5023,187.7837,187.7897,,-1.8627,97.4867,97.5045
15:38:56,0.9013,0.0372,-0.0010,0.4198,2.9483,-0.0353,False,,0.5000,-0.0067,0.0000,,1.5025,187.4181,187.4241,,-1.8625,97.5831,97.6008
15:38:56,0.9380,0.0367,-0.0011,0.4368,3.0599,-0.0392,False,,0.5616,-0.0082,0.0000,,1.5028,187.2344,187.2404,,-1.8622,97.6326,97.6504
15:38:56,0.9753,0.0373,-0.0013,0.4731,3.3304,-0.0495,False,,0.6890,-0.0104,0.0000,,1.5034,186.8648,186.8708,,-1.8616,97.7332,97.7509
15:38:56,1.0139,0.0386,-0.0016,0.5127,3.6420,-0.0614,False,,0.8165,-0.0130,0.0000,,1.5042,186.4919,186.4979,,-1.8608,97.8361,97.8538
15:38:56,1.0515,0.0376,-0.0020,0.5561,4.0012,-0.0763,False,,0.9243,-0.0151,0.0000,,1.5052,186.1151,186.1212,,-1.8598,97.9407,97.9584
15:38:56,1.0890,0.0375,-0.0024,0.6038,4.3852,-0.0938,False,,1.0000,-0.0163,0.0000,,1.5064,185.7341,185.7402,,-1.8586,98.0468,98.0645
15:38:56,1.1251,0.0361,-0.0030,0.6557,4.7721,-0.1139,False,,1.0000,-0.0170,0.0000,,1.5078,185.3488,185.3549,,-1.8572,98.1529,98.1705
15:38:56,1.1618,0.0367,-0.0036,0.7119,5.1585,-0.1364,False,,1.0000,-0.0175,0.0000,,1.5094,184.9592,184.9654,,-1.8556,98.2613,98.2788
15:38:56,1.1972,0.0354,-0.0039,0.7417,5.3516,-0.1486,False,,1.0000,-0.0181,0.0000,,1.5103,184.7628,184.7690,,-1.8547,98.3157,98.3332
15:38:56,1.2319,0.0347,-0.0047,0.8043,5.7374,-0.1751,False,,1.0000,-0.0187,0.0000,,1.5121,184.3668,184.3730,,-1.8529,98.4254,98.4428
15:38:56,1.2673,0.0353,-0.0056,0.8713,6.1228,-0.2044,False,,1.0000,-0.0193,0.0000,,1.5143,183.9665,183.9727,,-1.8507,98.5364,98.5538
15:38:56,1.3007,0.0334,-0.0065,0.9425,6.5077,-0.2362,False,,1.0000,-0.0196,0.0000,,1.5166,183.5619,183.5682,,-1.8484,98.6486,98.6659
15:38:56,1.3357,0.0350,-0.0071,0.9798,6.7000,-0.2531,False,,1.0000,-0.0202,0.0000,,1.5178,183.3581,183.3643,,-1.8472,98.7051,98.7224
15:38:56,1.3710,0.0353,-0.0082,1.0574,7.0843,-0.2891,False,,1.0000,-0.0205,0.0000,,1.5205,182.9471,182.9534,,-1.8445,98.8190,98.8362
15:38:56,1.4068,0.0358,-0.0095,1.1393,7.4680,-0.3277,False,,1.0000,-0.0208,0.0000,,1.5234,182.5318,182.5382,,-1.8416,98.9340,98.9512
15:38:56,1.4421,0.0353,-0.0109,1.2255,7.8513,-0.3690,False,,1.0000,-0.0211,0.0000,,1.5266,182.1124,182.1187,,-1.8384,99.0502,99.0673
15:38:56,1.4747,0.0327,-0.0117,1.2701,8.0427,-0.3905,False,,1.0000,-0.0212,0.0000,,1.5283,181.9010,181.9074,,-1.8367,99.1087,99.1257
15:38:56,1.5089,0.0342,-0.0133,1.3627,8.4253,-0.4352,False,,1.0000,-0.0212,0.0000,,1.5318,181.4751,181.4816,,-1.8332,99.2265,99.2434
15:38:56,1.5444,0.0355,-0.0151,1.4595,8.8074,-0.4820,False,,1.0000,-0.0212,0.0000,,1.5356,181.0450,181.0516,,-1.8294,99.3454,99.3623
15:38:56,1.5804,0.0360,-0.0170,1.5605,9.1890,-0.5308,False,,1.0000,-0.0212,0.0000,,1.5396,180.6107,180.6173,,-1.8255,99.4640,99.4808
15:38:56,1.6132,0.0329,-0.0180,1.6126,9.3796,-0.5560,False,,1.0000,-0.0212,0.0000,,1.5417,180.3919,180.3985,,-1.8234,99.5238,99.5405
15:38:56,1.6482,0.0350,-0.0202,1.7199,9.7604,-0.6078,False,,1.0000,-0.0212,0.0000,,1.5460,179.9512,179.9579,,-1.8190,99.6417,99.6583
