NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:33:23,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
15:33:23,0.6253,0.2520,-0.0001,0.2542,2.6786,-0.0280,False,,0.3747,-0.0011,0.0000,,1.5013,189.9171,189.9230,,-1.8637,96.9655,96.9834
15:33:23,0.6963,0.0709,-0.0002,0.3007,2.8214,-0.0282,False,,0.2325,-0.0025,0.0000,,1.5014,189.3706,189.3765,,-1.8636,97.0631,97.0810
15:33:23,0.7519,0.0556,-0.0002,0.3493,2.9458,-0.0259,False,,0.1982,-0.0014,0.0000,,1.5013,188.8219,188.8279,,-1.8637,97.1718,97.1896
15:33:23,0.7956,0.0437,-0.0003,0.3826,3.0032,-0.0175,False,,0.1737,0.0000,0.0000,,1.5010,188.4553,188.4613,,-1.8640,97.2505,97.2684
15:33:23,0.8346,0.0390,-0.0003,0.4166,3.0839,-0.0197,False,,0.1492,0.0000,0.0000,,1.5011,188.0880,188.0940,,-1.8639,97.3342,97.3520
15:33:23,0.8735,0.0389,-0.0003,0.4512,3.1313,-0.0179,False,,0.1296,0.0000,0.0000,,1.5010,187.7200,187.7260,,-1.8640,97.4230,97.4409
15:33:23,0.9149,0.0414,-0.0003,0.4863,3.1735,-0.0176,False,,0.1149,-0.0009,0.0000,,1.5011,187.3515,187.3575,,-1.8640,97.5165,97.5343
15:33:23,0.9553,0.0404,-0.0003,0.5219,3.2126,-0.0188,False,,0.1100,-0.0020,0.0000,,1.5011,186.9826,186.9886,,-1.8639,97.6153,97.6331
15:33:23,0.9948,0.0395,-0.0004,0.5580,3.2501,-0.0206,False,,0.1051,-0.0022,0.0000,,1.5013,186.6132,186.6193,,-1.8637,97.7189,97.7367
15:33:23,1.0315,0.0367,-0.0004,0.5944,3.2874,-0.0224,False,,0.1051,-0.0022,0.0000,,1.5014,186.2435,186.2495,,-1.8636,97.8277,97.8455
15:33:23,1.0708,0.0394,-0.0005,0.6312,3.3243,-0.0244,False,,0.1051,-0.0025,0.0000,,1.5015,185.8733,185.8793,,-1.8635,97.9418,97.9595
15:33:23,1.1099,0.0391,-0.0006,0.6685,3.3608,-0.0264,False,,0.1051,-0.0025,0.0000,,1.5017,185.5027,185.5088,,-1.8633,98.0608,98.0785
15:33:23,1.1466,0.0367,-0.0006,0.7061,3.3979,-0.0287,False,,0.1051,-0.0030,0.0000,,1.5019,185.1317,185.1378,,-1.8632,98.1840,98.2017
15:33:23,1.1833,0.0367,-0.0007,0.7442,3.4350,-0.0314,False,,0.1051,-0.0036,0.0000,,1.5021,184.7603,184.7664,,-1.8630,98.3132,98.3308
15:33:23,1.2216,0.0383,-0.0008,0.7827,3.4742,-0.0351,False,,0.1149,-0.0046,0.0000,,1.5023,184.3885,184.3946,,-1.8627,98.4470,98.4647
15:33:24,1.2602,0.0386,-0.0009,0.8215,3.4943,-0.0432,False,,0.1247,-0.0060,0.0000,,1.5028,184.0163,184.0224,,-1.8622,98.5862,98.6038
15:33:24,1.2978,0.0375,-0.0010,0.8410,3.5094,-0.0468,False,,0.1590,-0.0076,0.0000,,1.5030,183.8301,183.8363,,-1.8620,98.6578,98.6753
15:33:24,1.3326,0.0348,-0.0012,0.8810,3.6318,-0.0546,False,,0.2472,-0.0087,0.0000,,1.5035,183.4568,183.4630,,-1.8615,98.8039,98.8214
15:33:24,1.3680,0.0354,-0.0014,0.9221,3.7327,-0.0636,False,,0.3208,-0.0095,0.0000,,1.5041,183.0824,183.0885,,-1.8609,98.9543,98.9718
15:33:24,1.4041,0.0362,-0.0017,0.9651,3.9200,-0.0734,False,,0.4531,-0.0101,0.0000,,1.5048,182.7059,182.7121,,-1.8602,99.1082,99.1256
15:33:24,1.4378,0.0337,-0.0018,0.9874,4.0127,-0.0784,False,,0.5000,-0.0107,0.0000,,1.5052,182.5170,182.5232,,-1.8598,99.1864,99.2038
15:33:24,1.4715,0.0336,-0.0022,1.0339,4.2402,-0.0899,False,,0.5959,-0.0113,0.0000,,1.5060,182.1372,182.1434,,-1.8590,99.3449,99.3623
15:33:24,1.5057,0.0342,-0.0025,1.0831,4.4951,-0.1028,False,,0.6743,-0.0118,0.0000,,1.5069,181.7546,181.7608,,-1.8581,99.5060,99.5233
15:33:24,1.5416,0.0359,-0.0029,1.1355,4.7823,-0.1173,False,,0.7528,-0.0125,0.0000,,1.5079,181.3689,181.3752,,-1.8571,99.6693,99.6866
15:33:24,1.5780,0.0365,-0.0032,1.1629,4.9464,-0.1253,False,,0.8655,-0.0133,0.0000,,1.5085,181.1748,181.1811,,-1.8565,99.7512,99.7685
15:33:24,1.6136,0.0356,-0.0037,1.2210,5.3242,-0.1432,False,,0.9881,-0.0138,0.0000,,1.5098,180.7833,180.7896,,-1.8552,99.9152,99.9324
15:33:24,1.6498,0.0362,-0.0043,1.2834,5.7096,-0.1633,False,,1.0000,-0.0143,0.0000,,1.5113,180.3876,180.3940,,-1.8537,100.0780,100.0952
15:33:24,1.6828,0.0330,-0.0050,1.3500,6.0950,-0.1855,False,,1.0000,-0.0147,0.0000,,1.5129,179.9877,179.9940,,-1.8521,100.2457,100.2628
15:33:24,1.7183,0.0355,-0.0054,1.3850,6.2875,-0.1973,False,,1.0000,-0.0148,0.0000,,1.5138,179.7861,179.7924,,-1.8512,100.3293,100.3464
15:33:24,1.7512,0.0328,-0.0062,1.4580,6.6723,-0.2224,False,,1.0000,-0.0152,0.0000,,1.5157,179.3797,179.3861,,-1.8493,100.4964,100.5134
