Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:45:16,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:45:17,0.5407,0.1673,-1.5002,0.2034,2.6423,-0.0163,False,,0.0000,-0.0026,0.0000,,3.0008,186.1348,186.1590,,-0.8642,96.8439,96.8478
15:45:17,0.6342,0.0935,-1.5003,0.2673,3.0241,-0.0190,False,,0.0000,-0.0026,0.0000,,3.0011,184.7376,184.7619,,-0.8639,96.9525,96.9563
15:45:17,0.6779,0.0437,-1.5003,0.3025,3.2199,-0.0191,False,,0.0000,-0.0026,0.0000,,3.0011,184.0358,184.0602,,-0.8639,97.0123,97.0161
15:45:17,0.7210,0.0431,-1.5004,0.3592,3.4942,-0.0262,False,,0.0000,-0.0026,0.0000,,3.0015,182.9791,183.0037,,-0.8635,97.1089,97.1128
15:45:17,0.7599,0.0389,-1.5004,0.3792,3.6054,-0.0277,False,,0.0000,-0.0026,0.0000,,3.0016,182.6257,182.6504,,-0.8634,97.1429,97.1468
15:45:17,0.7987,0.0388,-1.5005,0.4209,3.7952,-0.0306,False,,0.0000,-0.0026,0.0000,,3.0018,181.9174,181.9422,,-0.8632,97.2137,97.2175
15:45:17,0.8418,0.0430,-1.5006,0.4874,4.0856,-0.0345,False,,0.0000,-0.0026,0.0000,,3.0021,180.8509,180.8759,,-0.8629,97.3264,97.3303
15:45:17,0.8815,0.0397,-1.5007,0.5344,4.2767,-0.0372,False,,0.0000,-0.0026,0.0000,,3.0023,180.1373,180.1623,,-0.8627,97.4060,97.4098
15:45:17,0.9238,0.0423,-1.5008,0.5835,4.4676,-0.0401,False,,0.0000,-0.0026,0.0000,,3.0025,179.4215,179.4466,,-0.8625,97.4888,97.4926
15:45:17,0.9654,0.0416,-1.5009,0.6347,4.6582,-0.0431,False,,0.0000,-0.0026,0.0000,,3.0028,178.7036,178.7289,,-0.8622,97.5747,97.5785
15:45:17,1.0078,0.0424,-1.5011,0.6881,4.8486,-0.0462,False,,0.0000,-0.0026,0.0000,,3.0030,177.9836,178.0090,,-0.8620,97.6643,97.6681
15:45:17,1.0488,0.0410,-1.5012,0.7435,5.0390,-0.0495,False,,0.0000,-0.0026,0.0000,,3.0033,177.2615,177.2870,,-0.8617,97.7572,97.7610
