Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:31:55,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:31:55,0.5470,0.1737,-1.5002,0.2032,2.6314,-0.0102,False,,0.0000,-0.0041,0.0000,,3.0007,186.1351,186.1593,,-0.8643,96.8442,96.8480
15:31:55,0.6245,0.0775,-1.5004,0.2670,3.0216,-0.0155,False,,0.0000,-0.0041,0.0000,,3.0010,184.7379,184.7623,,-0.8640,96.9528,96.9566
15:31:55,0.6746,0.0501,-1.5005,0.3021,3.2113,-0.0191,False,,0.0000,-0.0041,0.0000,,3.0013,184.0362,184.0606,,-0.8637,97.0126,97.0165
15:31:55,0.7236,0.0490,-1.5006,0.3588,3.4970,-0.0237,False,,0.0000,-0.0041,0.0000,,3.0016,182.9795,183.0041,,-0.8634,97.1093,97.1132
15:31:55,0.7727,0.0491,-1.5007,0.3993,3.6973,-0.0281,False,,0.0000,-0.0041,0.0000,,3.0019,182.2723,182.2970,,-0.8631,97.1783,97.1822
15:31:55,0.8192,0.0465,-1.5008,0.4420,3.8904,-0.0329,False,,0.0000,-0.0041,0.0000,,3.0022,181.5630,181.5878,,-0.8628,97.2509,97.2547
15:31:55,0.8652,0.0459,-1.5010,0.5101,4.1815,-0.0389,False,,0.0000,-0.0041,0.0000,,3.0026,180.4949,180.5199,,-0.8624,97.3664,97.3702
15:31:55,0.9106,0.0454,-1.5011,0.5581,4.3723,-0.0432,False,,0.0000,-0.0041,0.0000,,3.0030,179.7802,179.8053,,-0.8620,97.4473,97.4511
15:31:55,0.9549,0.0443,-1.5013,0.6083,4.5630,-0.0477,False,,0.0000,-0.0041,0.0000,,3.0033,179.0634,179.0885,,-0.8617,97.5319,97.5357
15:31:55,1.0005,0.0456,-1.5015,0.6875,4.8488,-0.0548,False,,0.0000,-0.0041,0.0000,,3.0038,177.9842,178.0095,,-0.8612,97.6649,97.6687
15:31:55,1.0477,0.0472,-1.5017,0.7430,5.0391,-0.0598,False,,0.0000,-0.0041,0.0000,,3.0042,177.2620,177.2875,,-0.8608,97.7577,97.7615
15:31:55,1.0951,0.0474,-1.5018,0.8006,5.2292,-0.0650,False,,0.0000,-0.0041,0.0000,,3.0046,176.5378,176.5634,,-0.8604,97.8541,97.8579
