Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:24:15,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:24:15,0.5503,0.1770,-1.4998,0.1912,2.1595,0.0038,False,,0.2521,0.0048,0.0000,,2.9996,186.1470,186.1712,,-0.8654,96.8561,96.8600
15:24:15,0.6321,0.0818,-1.4996,0.2454,2.5737,0.0093,False,,0.0000,0.0048,0.0000,,2.9992,184.7595,184.7838,,-0.8658,96.9744,96.9783
15:24:15,0.6746,0.0425,-1.4995,0.2757,2.7712,0.0136,False,,0.0000,0.0048,0.0000,,2.9990,184.0626,184.0870,,-0.8660,97.0391,97.0430
15:24:15,0.7162,0.0416,-1.4995,0.3081,2.9590,0.0187,False,,0.0000,0.0048,0.0000,,2.9987,183.3635,183.3880,,-0.8663,97.1075,97.1113
15:24:15,0.7529,0.0367,-1.4994,0.3427,3.1539,0.0230,False,,0.0000,0.0048,0.0000,,2.9984,182.6623,182.6869,,-0.8666,97.1795,97.1833
15:24:15,0.7899,0.0370,-1.4993,0.3794,3.3553,0.0304,False,,0.0000,0.0048,0.0000,,2.9980,181.9589,181.9836,,-0.8670,97.2551,97.2590
15:24:15,0.8249,0.0350,-1.4991,0.4182,3.5416,0.0350,False,,0.0000,0.0048,0.0000,,2.9977,181.2534,181.2782,,-0.8674,97.3345,97.3384
15:24:15,0.8604,0.0355,-1.4990,0.4593,3.7389,0.0394,False,,0.0000,0.0048,0.0000,,2.9973,180.5457,180.5706,,-0.8677,97.4172,97.4210
15:24:15,0.8962,0.0358,-1.4990,0.4806,3.8349,0.0417,False,,0.0000,0.0048,0.0000,,2.9972,180.1911,180.2160,,-0.8678,97.4598,97.4636
15:24:15,0.9308,0.0346,-1.4988,0.5233,3.8327,0.0461,False,,0.0267,0.0048,0.0000,,2.9969,179.4817,179.5067,,-0.8681,97.5489,97.5528
15:24:16,0.9683,0.0375,-1.4987,0.5669,3.9613,0.0506,False,,0.2718,0.0048,0.0000,,2.9965,178.7714,178.7965,,-0.8685,97.6425,97.6464
15:24:16,1.0032,0.0349,-1.4985,0.6122,4.1266,0.0554,False,,0.4580,0.0048,0.0000,,2.9962,178.0595,178.0847,,-0.8688,97.7402,97.7440
15:24:16,1.0407,0.0375,-1.4984,0.6597,4.3173,0.0604,False,,0.5000,0.0048,0.0000,,2.9958,177.3454,177.3707,,-0.8692,97.8411,97.8449
15:24:16,1.0780,0.0373,-1.4983,0.6842,4.4126,0.0630,False,,0.5000,0.0048,0.0000,,2.9956,176.9875,177.0129,,-0.8694,97.8928,97.8967
15:24:16,1.1118,0.0338,-1.4981,0.7348,4.6078,0.0684,False,,0.5126,0.0048,0.0000,,2.9952,176.2702,176.2957,,-0.8698,97.9987,98.0026
15:24:16,1.1483,0.0364,-1.4979,0.7877,4.8068,0.0740,False,,0.5224,0.0048,0.0000,,2.9948,175.5507,175.5762,,-0.8702,98.1073,98.1112
15:24:16,1.1844,0.0362,-1.4977,0.8429,5.0269,0.0799,False,,0.5812,0.0048,0.0000,,2.9943,174.8288,174.8544,,-0.8707,98.2195,98.2234
15:24:16,1.2228,0.0383,-1.4975,0.9009,5.2788,0.0861,False,,0.6645,0.0048,0.0000,,2.9938,174.1042,174.1300,,-0.8712,98.3343,98.3381
15:24:16,1.2584,0.0357,-1.4974,0.9309,5.4134,0.0893,False,,0.7086,0.0048,0.0000,,2.9936,173.7408,173.7666,,-0.8714,98.3919,98.3958
15:24:16,1.2943,0.0359,-1.4971,0.9934,5.6958,0.0960,False,,0.7381,0.0048,0.0000,,2.9930,173.0117,173.0376,,-0.8720,98.5090,98.5128
15:24:16,1.3296,0.0352,-1.4969,1.0591,5.9842,0.1031,False,,0.7528,0.0048,0.0000,,2.9925,172.2793,172.3053,,-0.8725,98.6293,98.6331
15:24:16,1.3650,0.0354,-1.4966,1.1280,6.2726,0.1105,False,,0.7528,0.0048,0.0000,,2.9919,171.5438,171.5699,,-0.8731,98.7512,98.7551
15:24:16,1.4016,0.0366,-1.4962,1.2001,6.5625,0.1182,False,,0.7577,0.0048,0.0000,,2.9912,170.8050,170.8312,,-0.8738,98.8756,98.8795
15:24:16,1.4381,0.0366,-1.4961,1.2374,6.7082,0.1223,False,,0.7626,0.0048,0.0000,,2.9909,170.4344,170.4607,,-0.8741,98.9385,98.9424
15:24:16,1.4744,0.0363,-1.4957,1.3144,7.0013,0.1305,False,,0.7675,0.0048,0.0000,,2.9902,169.6908,169.7171,,-0.8748,99.0660,99.0698
15:24:16,1.5095,0.0350,-1.4954,1.3946,7.2960,0.1391,False,,0.7724,0.0048,0.0000,,2.9894,168.9439,168.9703,,-0.8756,99.1955,99.1993
15:24:16,1.5435,0.0340,-1.4949,1.4782,7.5922,0.1481,False,,0.7773,0.0048,0.0000,,2.9887,168.1937,168.2202,,-0.8763,99.3270,99.3309
15:24:16,1.5817,0.0382,-1.4945,1.5650,7.8882,0.1574,False,,0.7773,0.0048,0.0000,,2.9878,167.4402,167.4669,,-0.8772,99.4592,99.4631
15:24:16,1.6165,0.0348,-1.4943,1.6096,8.0361,0.1622,False,,0.7773,0.0048,0.0000,,2.9874,167.0622,167.0889,,-0.8776,99.5263,99.5302
15:24:16,1.6528,0.0363,-1.4938,1.7014,8.3282,0.1720,False,,0.7675,0.0048,0.0000,,2.9865,166.3039,166.3307,,-0.8785,99.6627,99.6666
15:24:16,1.6914,0.0386,-1.4933,1.7963,8.6177,0.1822,False,,0.7626,0.0048,0.0000,,2.9856,165.5423,165.5692,,-0.8794,99.8003,99.8041
15:24:16,1.7304,0.0390,-1.4928,1.8945,8.9067,0.1926,False,,0.7626,0.0048,0.0000,,2.9846,164.7775,164.8045,,-0.8804,99.9395,99.9434
15:24:16,1.7661,0.0357,-1.4922,1.9958,9.1953,0.2035,False,,0.7626,0.0048,0.0000,,2.9835,164.0094,164.0366,,-0.8815,100.0813,100.0852
15:24:16,1.8016,0.0355,-1.4916,2.1004,9.4835,0.2145,False,,0.7626,0.0047,0.0000,,2.9824,163.2382,163.2654,,-0.8826,100.2247,100.2286
15:24:16,1.8372,0.0356,-1.4913,2.1539,9.6274,0.2200,False,,0.7626,0.0042,0.0000,,2.9819,162.8514,162.8787,,-0.8831,100.2972,100.3011
15:24:16,1.8720,0.0348,-1.4906,2.2633,9.9184,0.2303,False,,0.7724,0.0037,0.0000,,2.9808,162.0753,162.1028,,-0.8842,100.4434,100.4473
15:24:16,1.9084,0.0364,-1.4900,2.3759,10.2095,0.2393,False,,0.7724,0.0029,0.0000,,2.9798,161.2961,161.3236,,-0.8852,100.5865,100.5904
15:24:17,1.9458,0.0374,-1.4893,2.4918,10.5003,0.2469,False,,0.7724,0.0022,0.0000,,2.9788,160.5135,160.5412,,-0.8862,100.7246,100.7285
15:24:17,1.9795,0.0337,-1.4890,2.5509,10.6455,0.2502,False,,0.7724,0.0017,0.0000,,2.9783,160.1211,160.1488,,-0.8867,100.7924,100.7963
15:24:17,2.0160,0.0365,-1.4883,2.6716,10.9373,0.2560,False,,0.7773,0.0017,0.0000,,2.9775,159.3337,159.3615,,-0.8876,100.9233,100.9272
15:24:17,2.0536,0.0376,-1.4877,2.7956,11.2290,0.2613,False,,0.7773,0.0017,0.0000,,2.9766,158.5431,158.5710,,-0.8884,101.0502,101.0542
15:24:17,2.0877,0.0341,-1.4870,2.9228,11.5204,0.2665,False,,0.7773,0.0017,0.0000,,2.9757,157.7493,157.7773,,-0.8893,101.1726,101.1765
15:24:17,2.1229,0.0352,-1.4863,3.0532,11.8130,0.2716,False,,0.7822,0.0017,0.0000,,2.9747,156.9522,156.9803,,-0.8903,101.2906,101.2945
15:24:17,2.1590,0.0361,-1.4859,3.1197,11.9599,0.2742,False,,0.7871,0.0017,0.0000,,2.9742,156.5524,156.5806,,-0.8908,101.3480,101.3519
15:24:17,2.1936,0.0346,-1.4851,3.2550,12.2590,0.2794,False,,0.8018,0.0017,0.0000,,2.9733,155.7504,155.7787,,-0.8917,101.4623,101.4662
15:24:17,2.2292,0.0356,-1.4844,3.3938,12.5666,0.2847,False,,0.8263,0.0017,0.0000,,2.9723,154.9449,154.9734,,-0.8928,101.5711,101.5751
15:24:17,2.2658,0.0366,-1.4835,3.5361,12.8833,0.2904,False,,0.8508,0.0019,0.0000,,2.9712,154.1360,154.1647,,-0.8938,101.6762,101.6802
15:24:17,2.3015,0.0357,-1.4827,3.6820,13.2139,0.2963,False,,0.8900,0.0019,0.0000,,2.9701,153.3235,153.3522,,-0.8949,101.7762,101.7802
15:24:17,2.3381,0.0366,-1.4822,3.7563,13.3877,0.2993,False,,0.9488,0.0019,0.0000,,2.9695,152.9158,152.9446,,-0.8955,101.8244,101.8283
15:24:17,2.3728,0.0347,-1.4813,3.9081,13.7543,0.3056,False,,0.9831,0.0019,0.0000,,2.9683,152.0973,152.1263,,-0.8967,101.9167,101.9207
15:24:17,2.4090,0.0362,-1.4803,4.0641,14.1275,0.3122,False,,0.9979,0.0019,0.0000,,2.9671,151.2747,151.3038,,-0.8979,102.0034,102.0074
15:24:17,2.4444,0.0354,-1.4793,4.2241,14.5014,0.3189,False,,0.9979,0.0019,0.0000,,2.9658,150.4480,150.4772,,-0.8992,102.0854,102.0893
15:24:17,2.4796,0.0352,-1.4788,4.3057,14.6884,0.3223,False,,1.0000,0.0019,0.0000,,2.9651,150.0331,150.0624,,-0.8999,102.1242,102.1282
15:24:17,2.5146,0.0350,-1.4777,4.4721,15.0624,0.3293,False,,1.0000,0.0019,0.0000,,2.9637,149.2001,149.2295,,-0.9013,102.1980,102.2020
15:24:17,2.5512,0.0366,-1.4766,4.6425,15.4359,0.3365,False,,1.0000,0.0019,0.0000,,2.9623,148.3630,148.3926,,-0.9027,102.2670,102.2710
15:24:17,2.5871,0.0359,-1.4755,4.8171,15.8090,0.3438,False,,1.0000,0.0019,0.0000,,2.9608,147.5217,147.5514,,-0.9042,102.3330,102.3370
