Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
14:08:28,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
14:08:29,0.5518,0.1784,-1.5000,0.2034,2.6251,-0.0034,False,,0.0000,0.0004,0.0000,,3.0001,186.1348,186.1590,,-0.8649,96.8439,96.8478
14:08:29,0.6362,0.0844,-1.5000,0.2672,3.0137,-0.0014,False,,0.0000,0.0004,0.0000,,3.0000,184.7377,184.7621,,-0.8650,96.9526,96.9565
14:08:29,0.6882,0.0520,-1.5000,0.3207,3.2983,-0.0042,False,,0.0000,0.0004,0.0000,,3.0001,183.6842,183.7087,,-0.8649,97.0437,97.0476
14:08:29,0.7381,0.0500,-1.4999,0.3590,3.4921,-0.0038,False,,0.0000,0.0004,0.0000,,3.0001,182.9793,183.0039,,-0.8649,97.1092,97.1130
14:08:29,0.7807,0.0426,-1.4999,0.4206,3.7957,-0.0027,False,,0.0000,0.0004,0.0000,,3.0000,181.9177,181.9425,,-0.8650,97.2140,97.2178
14:08:29,0.8206,0.0400,-1.4999,0.4644,3.9905,-0.0023,False,,0.0000,0.0004,0.0000,,3.0000,181.2073,181.2321,,-0.8650,97.2883,97.2922
14:08:29,0.8572,0.0366,-1.4999,0.4871,4.0851,-0.0021,False,,0.0000,0.0004,0.0000,,3.0000,180.8512,180.8761,,-0.8650,97.3267,97.3306
14:08:29,0.8934,0.0362,-1.4999,0.5341,4.2766,-0.0017,False,,0.0000,0.0004,0.0000,,3.0000,180.1376,180.1626,,-0.8650,97.4063,97.4101
14:08:29,0.9303,0.0369,-1.4999,0.5832,4.4675,-0.0012,False,,0.0000,0.0004,0.0000,,3.0000,179.4218,179.4469,,-0.8651,97.4891,97.4929
14:08:29,0.9665,0.0361,-1.4999,0.6344,4.6581,-0.0007,False,,0.0000,0.0004,0.0000,,2.9999,178.7039,178.7291,,-0.8651,97.5750,97.5789
