Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
13:49:05,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
13:49:05,0.5689,0.1956,-1.4997,0.2187,2.7328,0.0254,False,,0.0000,0.0042,0.0000,,2.9986,185.7862,185.8104,,-0.8664,96.8696,96.8735
13:49:05,0.6723,0.1034,-1.4995,0.3024,3.2040,0.0367,False,,0.0000,0.0042,0.0000,,2.9979,184.0359,184.0603,,-0.8671,97.0123,97.0162
13:49:05,0.7241,0.0518,-1.4993,0.3591,3.4918,0.0445,False,,0.0000,0.0042,0.0000,,2.9974,182.9792,183.0038,,-0.8676,97.1091,97.1130
13:49:05,0.7728,0.0487,-1.4992,0.3996,3.7046,0.0486,False,,0.0000,0.0042,0.0000,,2.9971,182.2720,182.2967,,-0.8679,97.1781,97.1819
13:49:05,0.8161,0.0433,-1.4991,0.4423,3.8874,0.0529,False,,0.0000,0.0042,0.0000,,2.9968,181.5627,181.5874,,-0.8682,97.2507,97.2546
13:49:05,0.8559,0.0398,-1.4989,0.4871,4.0840,0.0574,False,,0.0000,0.0042,0.0000,,2.9965,180.8512,180.8761,,-0.8685,97.3267,97.3306
13:49:05,0.8971,0.0413,-1.4988,0.5341,4.2766,0.0618,False,,0.0000,0.0042,0.0000,,2.9962,180.1376,180.1625,,-0.8688,97.4063,97.4101
13:49:05,0.9388,0.0417,-1.4986,0.5832,4.4675,0.0664,False,,0.0000,0.0042,0.0000,,2.9958,179.4218,179.4468,,-0.8692,97.4891,97.4929
13:49:05,0.9804,0.0416,-1.4984,0.6608,4.7534,0.0737,False,,0.0000,0.0042,0.0000,,2.9952,178.3442,178.3694,,-0.8698,97.6195,97.6233
13:49:05,1.0238,0.0434,-1.4982,0.7152,4.9438,0.0788,False,,0.0000,0.0042,0.0000,,2.9948,177.6232,177.6484,,-0.8702,97.7106,97.7145
