Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
13:54:46,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
13:54:46,0.5998,0.2264,-1.4999,0.2344,2.8062,0.0096,False,,0.0000,0.0016,0.0000,,2.9995,185.4372,185.4615,,-0.8655,96.8964,96.9003
13:54:46,0.6931,0.0933,-1.4998,0.3209,3.3094,0.0162,False,,0.0000,0.0016,0.0000,,2.9991,183.6840,183.7085,,-0.8659,97.0435,97.0474
13:54:46,0.7334,0.0404,-1.4997,0.3592,3.4917,0.0182,False,,0.0000,0.0016,0.0000,,2.9990,182.9791,183.0037,,-0.8660,97.1090,97.1128
13:54:46,0.7738,0.0404,-1.4997,0.3997,3.7039,0.0198,False,,0.0000,0.0016,0.0000,,2.9989,182.2719,182.2966,,-0.8661,97.1779,97.1818
13:54:46,0.8100,0.0362,-1.4996,0.4424,3.8905,0.0209,False,,0.0000,0.0016,0.0000,,2.9988,181.5626,181.5873,,-0.8662,97.2505,97.2544
13:54:46,0.8478,0.0378,-1.4996,0.4873,4.0853,0.0226,False,,0.0000,0.0016,0.0000,,2.9986,180.8511,180.8759,,-0.8664,97.3266,97.3304
13:54:46,0.8825,0.0346,-1.4995,0.5342,4.2764,0.0244,False,,0.0000,0.0016,0.0000,,2.9985,180.1374,180.1624,,-0.8665,97.4061,97.4099
13:54:46,0.9204,0.0379,-1.4995,0.5833,4.4672,0.0262,False,,0.0000,0.0016,0.0000,,2.9984,179.4217,179.4467,,-0.8666,97.4889,97.4928
13:54:46,0.9560,0.0355,-1.4994,0.6087,4.5625,0.0272,False,,0.0000,0.0016,0.0000,,2.9983,179.0630,179.0881,,-0.8667,97.5315,97.5354
13:54:46,0.9912,0.0352,-1.4994,0.6610,4.7531,0.0291,False,,0.0000,0.0016,0.0000,,2.9981,178.3441,178.3692,,-0.8669,97.6193,97.6231
13:54:46,1.0270,0.0358,-1.4993,0.7154,4.9435,0.0312,False,,0.0000,0.0019,0.0000,,2.9980,177.6230,177.6483,,-0.8670,97.7105,97.7143
13:54:47,1.0624,0.0355,-1.4992,0.7719,5.1337,0.0335,False,,0.0000,0.0019,0.0000,,2.9978,176.8998,176.9252,,-0.8672,97.8051,97.8090
13:54:47,1.0983,0.0359,-1.4992,0.8009,5.2288,0.0347,False,,0.0000,0.0019,0.0000,,2.9977,176.5374,176.5629,,-0.8673,97.8537,97.8576
13:54:47,1.1345,0.0362,-1.4991,0.8606,5.4188,0.0372,False,,0.0000,0.0019,0.0000,,2.9975,175.8111,175.8367,,-0.8675,97.9527,97.9566
13:54:47,1.1728,0.0382,-1.4990,0.9224,5.6086,0.0398,False,,0.0000,0.0019,0.0000,,2.9973,175.0827,175.1083,,-0.8677,98.0557,98.0596
13:54:47,1.2100,0.0373,-1.4989,0.9852,5.6649,0.0423,False,,0.1345,0.0019,0.0000,,2.9971,174.3532,174.3789,,-0.8679,98.1629,98.1668
13:54:47,1.2477,0.0377,-1.4988,1.0491,5.7809,0.0449,False,,0.3257,0.0019,0.0000,,2.9969,173.6226,173.6485,,-0.8681,98.2738,98.2776
13:54:47,1.2848,0.0370,-1.4987,1.1147,5.9481,0.0476,False,,0.4531,0.0019,0.0000,,2.9966,172.8904,172.9163,,-0.8684,98.3877,98.3915
13:54:47,1.3211,0.0363,-1.4985,1.1824,6.1359,0.0504,False,,0.5000,0.0019,0.0000,,2.9964,172.1561,172.1821,,-0.8686,98.5060,98.5099
13:54:47,1.3590,0.0379,-1.4985,1.2170,6.2305,0.0518,False,,0.5000,0.0019,0.0000,,2.9963,171.7881,171.8142,,-0.8687,98.5661,98.5699
13:54:47,1.3950,0.0360,-1.4983,1.2878,6.4195,0.0547,False,,0.5000,0.0019,0.0000,,2.9960,171.0507,171.0769,,-0.8690,98.6890,98.6929
13:54:47,1.4319,0.0369,-1.4982,1.3607,6.6083,0.0577,False,,0.5000,0.0019,0.0000,,2.9957,170.3111,170.3374,,-0.8692,98.8152,98.8191
13:54:47,1.4696,0.0377,-1.4981,1.4358,6.8101,0.0608,False,,0.5371,0.0019,0.0000,,2.9955,169.5694,169.5958,,-0.8695,98.9445,98.9484
13:54:47,1.5071,0.0375,-1.4979,1.5133,7.0252,0.0639,False,,0.5714,0.0017,0.0000,,2.9952,168.8252,168.8518,,-0.8698,99.0768,99.0806
13:54:47,1.5441,0.0370,-1.4978,1.5932,7.2447,0.0669,False,,0.5812,0.0016,0.0000,,2.9949,168.0787,168.1054,,-0.8701,99.2120,99.2158
13:54:47,1.5808,0.0367,-1.4976,1.6755,7.4644,0.0699,False,,0.5812,0.0016,0.0000,,2.9946,167.3297,167.3565,,-0.8704,99.3487,99.3526
13:54:47,1.6173,0.0365,-1.4975,1.7176,7.5741,0.0714,False,,0.5812,0.0016,0.0000,,2.9945,166.9543,166.9812,,-0.8705,99.4184,99.4222
13:54:47,1.6533,0.0360,-1.4973,1.8036,7.7950,0.0745,False,,0.5861,0.0016,0.0000,,2.9942,166.2016,166.2286,,-0.8708,99.5605,99.5643
13:54:47,1.6907,0.0374,-1.4971,1.8921,8.0227,0.0776,False,,0.6057,0.0016,0.0000,,2.9938,165.4465,165.4736,,-0.8711,99.7045,99.7083
13:54:47,1.7275,0.0368,-1.4969,1.9832,8.2613,0.0808,False,,0.6351,0.0016,0.0000,,2.9935,164.6887,164.7159,,-0.8715,99.8508,99.8546
13:54:47,1.7651,0.0376,-1.4967,2.0771,8.5109,0.0841,False,,0.6645,0.0016,0.0000,,2.9932,163.9282,163.9555,,-0.8718,100.0001,100.0039
13:54:47,1.8004,0.0353,-1.4965,2.1737,8.7633,0.0876,False,,0.6694,0.0016,0.0000,,2.9928,163.1649,163.1923,,-0.8722,100.1514,100.1552
