Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
14:16:27,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
14:16:27,0.5544,0.1811,-1.5003,0.2035,2.6411,-0.0035,False,,0.0000,-0.0045,0.0000,,3.0004,186.1347,186.1589,,-0.8646,96.8438,96.8477
14:16:27,0.6378,0.0834,-1.5004,0.2674,3.0164,-0.0100,False,,0.0000,-0.0050,0.0000,,3.0008,184.7375,184.7619,,-0.8642,96.9524,96.9563
14:16:27,0.6806,0.0428,-1.5006,0.3209,3.2993,-0.0161,False,,0.0000,-0.0050,0.0000,,3.0013,183.6841,183.7086,,-0.8637,97.0436,97.0474
14:16:27,0.7236,0.0430,-1.5007,0.3592,3.5031,-0.0175,False,,0.0000,-0.0050,0.0000,,3.0014,182.9790,183.0037,,-0.8636,97.1089,97.1127
14:16:27,0.7609,0.0373,-1.5008,0.3998,3.7035,-0.0225,False,,0.0000,-0.0050,0.0000,,3.0018,182.2718,182.2965,,-0.8632,97.1778,97.1817
14:16:27,0.7997,0.0388,-1.5009,0.4209,3.7932,-0.0250,False,,0.0000,-0.0050,0.0000,,3.0019,181.9174,181.9422,,-0.8631,97.2137,97.2175
14:16:27,0.8377,0.0380,-1.5010,0.4647,3.9894,-0.0298,False,,0.0000,-0.0048,0.0000,,3.0023,181.2070,181.2319,,-0.8627,97.2881,97.2919
14:16:27,0.8773,0.0396,-1.5011,0.5106,4.1807,-0.0345,False,,0.0000,-0.0045,0.0000,,3.0026,180.4944,180.5194,,-0.8624,97.3659,97.3697
14:16:27,0.9143,0.0370,-1.5013,0.5586,4.3717,-0.0389,False,,0.0000,-0.0039,0.0000,,3.0029,179.7797,179.8048,,-0.8621,97.4468,97.4507
14:16:27,0.9521,0.0378,-1.5014,0.6088,4.5625,-0.0432,False,,0.0000,-0.0035,0.0000,,3.0032,179.0629,179.0881,,-0.8618,97.5314,97.5352
14:16:27,0.9898,0.0377,-1.5015,0.6611,4.7530,-0.0473,False,,0.0000,-0.0035,0.0000,,3.0035,178.3439,178.3692,,-0.8615,97.6192,97.6230
14:16:27,1.0269,0.0371,-1.5017,0.7155,4.9434,-0.0516,False,,0.0000,-0.0035,0.0000,,3.0039,177.6229,177.6483,,-0.8611,97.7104,97.7142
14:16:28,1.0654,0.0385,-1.5018,0.7720,5.1336,-0.0560,False,,0.0000,-0.0035,0.0000,,3.0042,176.8997,176.9252,,-0.8608,97.8050,97.8088
