NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:14:16,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
15:14:16,0.6120,0.2386,0.0000,0.2507,2.9274,-0.0022,False,,0.0000,-0.0006,0.0000,,1.5001,190.0873,190.0932,,-1.8649,96.9237,96.9417
15:14:16,0.6762,0.0642,-0.0001,0.2995,2.9282,-0.0109,False,,0.0021,-0.0024,0.0000,,1.5006,189.5385,189.5444,,-1.8645,97.0151,97.0330
15:14:17,0.7227,0.0465,-0.0002,0.3486,2.9651,-0.0187,False,,0.0463,-0.0024,0.0000,,1.5010,188.9893,188.9953,,-1.8641,97.1186,97.1364
15:14:17,0.7717,0.0490,-0.0002,0.3814,2.9514,-0.0152,False,,0.0610,-0.0024,0.0000,,1.5008,188.6232,188.6291,,-1.8642,97.1950,97.2129
15:14:17,0.8170,0.0453,-0.0003,0.4146,3.0060,-0.0202,False,,0.0708,-0.0024,0.0000,,1.5011,188.2566,188.2626,,-1.8639,97.2766,97.2945
15:14:17,0.8619,0.0448,-0.0003,0.4651,3.0414,-0.0236,False,,0.0708,-0.0024,0.0000,,1.5013,187.7061,187.7121,,-1.8637,97.4091,97.4269
15:14:17,0.9036,0.0417,-0.0004,0.4991,3.0684,-0.0254,False,,0.0806,-0.0024,0.0000,,1.5015,187.3387,187.3448,,-1.8635,97.5037,97.5215
15:14:17,0.9485,0.0449,-0.0004,0.5335,3.1080,-0.0273,False,,0.1100,-0.0024,0.0000,,1.5016,186.9710,186.9770,,-1.8634,97.6037,97.6215
15:14:17,0.9893,0.0408,-0.0005,0.5685,3.1643,-0.0291,False,,0.1688,-0.0024,0.0000,,1.5017,186.6026,186.6087,,-1.8633,97.7083,97.7261
15:14:17,1.0308,0.0415,-0.0006,0.6041,3.2161,-0.0294,False,,0.2325,-0.0024,0.0000,,1.5018,186.2337,186.2398,,-1.8632,97.8180,97.8357
15:14:17,1.0727,0.0419,-0.0006,0.6408,3.3280,-0.0319,False,,0.2767,-0.0024,0.0000,,1.5020,185.8637,185.8698,,-1.8630,97.9322,97.9499
15:14:17,1.1145,0.0418,-0.0007,0.6789,3.4593,-0.0338,False,,0.3159,-0.0024,0.0000,,1.5021,185.4922,185.4983,,-1.8629,98.0503,98.0680
15:14:17,1.1563,0.0418,-0.0008,0.7184,3.5857,-0.0356,False,,0.3600,-0.0024,0.0000,,1.5023,185.1194,185.1255,,-1.8627,98.1717,98.1894
15:14:17,1.1967,0.0404,-0.0008,0.7597,3.7637,-0.0391,False,,0.4090,-0.0024,0.0000,,1.5025,184.7448,184.7509,,-1.8625,98.2977,98.3153
15:14:17,1.2384,0.0417,-0.0009,0.8029,3.9359,-0.0414,False,,0.4580,-0.0022,0.0000,,1.5027,184.3683,184.3744,,-1.8623,98.4268,98.4444
15:14:17,1.2794,0.0409,-0.0010,0.8482,4.1257,-0.0435,False,,0.5000,-0.0022,0.0000,,1.5029,183.9896,183.9958,,-1.8621,98.5595,98.5771
15:14:17,1.3211,0.0417,-0.0011,0.9201,4.4119,-0.0466,False,,0.5000,-0.0018,0.0000,,1.5031,183.4177,183.4238,,-1.8619,98.7647,98.7823
15:14:17,1.3640,0.0430,-0.0012,0.9707,4.6026,-0.0484,False,,0.5000,-0.0014,0.0000,,1.5033,183.0337,183.0399,,-1.8617,98.9056,98.9232
15:14:17,1.4071,0.0430,-0.0013,1.0234,4.7931,-0.0498,False,,0.5000,-0.0010,0.0000,,1.5034,182.6476,182.6538,,-1.8616,99.0499,99.0673
15:14:17,1.4484,0.0414,-0.0014,1.0784,4.9950,-0.0510,False,,0.5322,-0.0009,0.0000,,1.5035,182.2594,182.2656,,-1.8615,99.1972,99.2147
15:14:17,1.4890,0.0405,-0.0014,1.1357,5.2102,-0.0519,False,,0.5665,-0.0006,0.0000,,1.5037,181.8687,181.8749,,-1.8613,99.3476,99.3650
15:14:17,1.5301,0.0411,-0.0015,1.1955,5.4387,-0.0529,False,,0.6008,-0.0006,0.0000,,1.5038,181.4756,181.4818,,-1.8612,99.5008,99.5182
15:14:17,1.5705,0.0404,-0.0016,1.2579,5.6787,-0.0537,False,,0.6302,-0.0006,0.0000,,1.5039,181.0798,181.0861,,-1.8611,99.6563,99.6737
15:14:17,1.6100,0.0395,-0.0017,1.3231,5.9282,-0.0547,False,,0.6547,-0.0006,0.0000,,1.5040,180.6813,180.6876,,-1.8610,99.8132,99.8305
15:14:17,1.6515,0.0415,-0.0018,1.3911,6.1853,-0.0556,False,,0.6743,-0.0006,0.0000,,1.5041,180.2800,180.2862,,-1.8609,99.9704,99.9877
15:14:17,1.6919,0.0404,-0.0019,1.4620,6.4481,-0.0566,False,,0.6890,-0.0006,0.0000,,1.5043,179.8757,179.8820,,-1.8607,100.1338,100.1511
15:14:18,1.7335,0.0416,-0.0020,1.5359,6.7180,-0.0576,False,,0.7086,-0.0006,0.0000,,1.5044,179.4685,179.4748,,-1.8606,100.2978,100.3151
15:14:18,1.7742,0.0407,-0.0021,1.6128,6.9934,-0.0589,False,,0.7233,-0.0009,0.0000,,1.5046,179.0582,179.0645,,-1.8604,100.4637,100.4809
15:14:18,1.8164,0.0422,-0.0022,1.6929,7.2743,-0.0607,False,,0.7381,-0.0012,0.0000,,1.5048,178.6448,178.6511,,-1.8602,100.6300,100.6472
15:14:18,1.8569,0.0405,-0.0023,1.7761,7.5605,-0.0630,False,,0.7528,-0.0015,0.0000,,1.5050,178.2283,178.2346,,-1.8600,100.7936,100.8108
15:14:18,1.9053,0.0485,-0.0026,1.9069,7.9928,-0.0679,False,,0.7577,-0.0020,0.0000,,1.5055,177.5974,177.6038,,-1.8595,101.0540,101.0711
15:14:18,1.9543,0.0489,-0.0028,1.9981,8.2806,-0.0721,False,,0.7577,-0.0022,0.0000,,1.5058,177.1729,177.1793,,-1.8592,101.2172,101.2343
15:14:18,1.9982,0.0439,-0.0030,2.0925,8.5697,-0.0768,False,,0.7626,-0.0025,0.0000,,1.5063,176.7451,176.7516,,-1.8587,101.3751,101.3921
15:14:18,2.0410,0.0429,-0.0034,2.2402,9.0058,-0.0848,False,,0.7675,-0.0025,0.0000,,1.5070,176.0974,176.1039,,-1.8580,101.6077,101.6247
15:14:18,2.0824,0.0413,-0.0037,2.3427,9.2978,-0.0905,False,,0.7724,-0.0025,0.0000,,1.5075,175.6616,175.6681,,-1.8575,101.7580,101.7749
15:14:18,2.1235,0.0411,-0.0039,2.4484,9.5914,-0.0963,False,,0.7773,-0.0025,0.0000,,1.5080,175.2225,175.2290,,-1.8570,101.9035,101.9204
15:14:18,2.1642,0.0407,-0.0043,2.5575,9.8865,-0.1024,False,,0.7822,-0.0025,0.0000,,1.5086,174.7801,174.7867,,-1.8564,102.0409,102.0578
15:14:18,2.2060,0.0417,-0.0046,2.6698,10.1815,-0.1086,False,,0.7822,-0.0025,0.0000,,1.5092,174.3345,174.3410,,-1.8558,102.1786,102.1954
15:14:18,2.2465,0.0405,-0.0050,2.7853,10.4761,-0.1151,False,,0.7822,-0.0025,0.0000,,1.5099,173.8856,173.8921,,-1.8552,102.3123,102.3291
15:14:18,2.2879,0.0415,-0.0053,2.9042,10.7703,-0.1217,False,,0.7822,-0.0025,0.0000,,1.5105,173.4334,173.4399,,-1.8545,102.4380,102.4548
15:14:18,2.3298,0.0418,-0.0057,3.0263,11.0642,-0.1285,False,,0.7822,-0.0024,0.0000,,1.5112,172.9779,172.9845,,-1.8538,102.5598,102.5766
15:14:18,2.3708,0.0410,-0.0062,3.1517,11.3577,-0.1351,False,,0.7822,-0.0022,0.0000,,1.5119,172.5192,172.5258,,-1.8531,102.6777,102.6944
15:14:18,2.4106,0.0399,-0.0066,3.2803,11.6508,-0.1415,False,,0.7822,-0.0020,0.0000,,1.5126,172.0572,172.0639,,-1.8524,102.7905,102.8072
15:14:18,2.4503,0.0396,-0.0070,3.4122,11.9435,-0.1473,False,,0.7822,-0.0017,0.0000,,1.5133,171.5920,171.5986,,-1.8517,102.9013,102.9180
15:14:18,2.4909,0.0406,-0.0075,3.5474,12.2358,-0.1526,False,,0.7822,-0.0015,0.0000,,1.5140,171.1235,171.1302,,-1.8510,103.0091,103.0257
15:14:18,2.5305,0.0397,-0.0080,3.6858,12.5278,-0.1575,False,,0.7822,-0.0014,0.0000,,1.5147,170.6518,170.6585,,-1.8503,103.1124,103.1290
15:14:18,2.5739,0.0434,-0.0085,3.8274,12.8194,-0.1621,False,,0.7822,-0.0012,0.0000,,1.5154,170.1768,170.1835,,-1.8497,103.2113,103.2279
15:14:18,2.6148,0.0409,-0.0090,3.9722,13.1106,-0.1665,False,,0.7822,-0.0012,0.0000,,1.5160,169.6986,169.7054,,-1.8490,103.3060,103.3226
15:14:18,2.6563,0.0415,-0.0095,4.1203,13.4014,-0.1708,False,,0.7822,-0.0012,0.0000,,1.5167,169.2171,169.2239,,-1.8483,103.3920,103.4085
15:14:18,2.6972,0.0409,-0.0100,4.2717,13.6919,-0.1751,False,,0.7822,-0.0012,0.0000,,1.5175,168.7325,168.7393,,-1.8475,103.4780,103.4945
15:14:19,2.7379,0.0407,-0.0106,4.4262,13.9820,-0.1794,False,,0.7822,-0.0012,0.0000,,1.5182,168.2446,168.2514,,-1.8468,103.5658,103.5823
15:14:19,2.7778,0.0399,-0.0111,4.5840,14.2717,-0.1838,False,,0.7822,-0.0012,0.0000,,1.5190,167.7535,167.7604,,-1.8460,103.6454,103.6618
15:14:19,2.8192,0.0413,-0.0118,4.7450,14.5610,-0.1883,False,,0.7822,-0.0012,0.0000,,1.5198,167.2592,167.2661,,-1.8453,103.7199,103.7363
15:14:19,2.8592,0.0401,-0.0124,4.9092,14.8500,-0.1929,False,,0.7822,-0.0012,0.0000,,1.5206,166.7616,166.7685,,-1.8444,103.7905,103.8069
15:14:19,2.8996,0.0404,-0.0130,5.0766,15.1401,-0.1975,False,,0.7871,-0.0012,0.0000,,1.5214,166.2609,166.2678,,-1.8436,103.8571,103.8735
15:14:19,2.9427,0.0430,-0.0141,5.3337,15.5752,-0.2047,False,,0.7871,-0.0012,0.0000,,1.5228,165.5037,165.5107,,-1.8422,103.9534,103.9697
15:14:19,2.9871,0.0444,-0.0148,5.5092,15.8663,-0.2097,False,,0.7920,-0.0014,0.0000,,1.5237,164.9949,165.0019,,-1.8413,104.0122,104.0285
15:14:19,3.0283,0.0413,-0.0155,5.6880,16.1605,-0.2150,False,,0.8018,-0.0014,0.0000,,1.5247,164.4828,164.4898,,-1.8403,104.0666,104.0829
15:14:19,3.0724,0.0440,-0.0163,5.8700,16.4566,-0.2206,False,,0.8067,-0.0015,0.0000,,1.5257,163.9674,163.9745,,-1.8393,104.1167,104.1329
15:14:19,3.1162,0.0438,-0.0172,6.0553,16.7573,-0.2266,False,,0.8214,-0.0016,0.0000,,1.5268,163.4487,163.4558,,-1.8382,104.1643,104.1806
15:14:19,3.1586,0.0425,-0.0180,6.2441,17.0618,-0.2335,False,,0.8312,-0.0019,0.0000,,1.5280,162.9267,162.9338,,-1.8371,104.2080,104.2242
15:14:19,3.1993,0.0407,-0.0190,6.4362,17.3697,-0.2410,False,,0.8410,-0.0020,0.0000,,1.5292,162.4012,162.4084,,-1.8358,104.2474,104.2636
15:14:19,3.2421,0.0428,-0.0204,6.7309,17.8370,-0.2536,False,,0.8508,-0.0022,0.0000,,1.5312,161.6065,161.6137,,-1.8338,104.3010,104.3171
15:14:19,3.2858,0.0437,-0.0215,6.9317,18.1515,-0.2626,False,,0.8606,-0.0022,0.0000,,1.5327,161.0723,161.0796,,-1.8323,104.3314,104.3475
15:14:19,3.3284,0.0425,-0.0226,7.1359,18.3734,-0.2721,False,,0.8606,-0.0022,0.0000,,1.5342,160.5348,160.5422,,-1.8308,104.3557,104.3718
15:14:19,3.3698,0.0414,-0.0238,7.3434,18.6423,-0.2819,False,,0.8655,-0.0022,0.0000,,1.5357,159.9939,160.0013,,-1.8292,104.3758,104.3918
15:14:19,3.4097,0.0399,-0.0250,7.5542,18.8661,-0.2919,False,,0.8704,-0.0022,0.0000,,1.5374,159.4499,159.4573,,-1.8276,104.4000,104.4160
15:14:19,3.4522,0.0425,-0.0262,7.7692,19.1340,-0.3021,False,,0.8704,-0.0022,0.0000,,1.5391,158.9015,158.9089,,-1.8259,104.4167,104.4327
15:14:19,3.4934,0.0411,-0.0276,7.9883,19.5452,-0.3125,False,,0.8704,-0.0022,0.0000,,1.5409,158.3490,158.3565,,-1.8241,104.4289,104.4448
15:14:19,3.5320,0.0387,-0.0289,8.2091,19.6128,-0.3232,False,,0.8704,-0.0022,0.0000,,1.5427,157.7948,157.8024,,-1.8223,104.4384,104.4543
15:14:19,3.5741,0.0421,-0.0304,8.4336,19.9464,-0.3338,False,,0.8704,-0.0020,0.0000,,1.5446,157.2370,157.2446,,-1.8204,104.4431,104.4589
15:14:19,3.6155,0.0414,-0.0319,8.6619,20.2963,-0.3443,False,,0.8753,-0.0020,0.0000,,1.5465,156.6754,156.6830,,-1.8185,104.4430,104.4588
15:14:19,3.6568,0.0413,-0.0334,8.8944,20.6937,-0.3547,False,,0.8753,-0.0019,0.0000,,1.5485,156.1096,156.1173,,-1.8165,104.4393,104.4551
15:14:19,3.6958,0.0390,-0.0351,9.1309,21.0924,-0.3645,False,,0.8851,-0.0017,0.0000,,1.5506,155.5397,155.5474,,-1.8145,104.4305,104.4463
15:14:20,3.7384,0.0426,-0.0367,9.3700,21.2754,-0.3746,False,,0.8851,-0.0016,0.0000,,1.5526,154.9673,154.9751,,-1.8124,104.4196,104.4353
15:14:20,3.7815,0.0431,-0.0393,9.7378,22.4465,-0.3885,False,,0.8998,-0.0015,0.0000,,1.5559,154.0995,154.1073,,-1.8092,104.3943,104.4100
15:14:20,3.8234,0.0419,-0.0411,9.9866,22.7551,-0.3971,False,,0.9096,-0.0015,0.0000,,1.5580,153.5173,153.5252,,-1.8070,104.3725,104.3881
15:14:20,3.8649,0.0415,-0.0430,10.2390,23.0979,-0.4057,False,,0.9194,-0.0015,0.0000,,1.5603,152.9317,152.9396,,-1.8048,104.3487,104.3643
15:14:20,3.9064,0.0415,-0.0449,10.4951,23.4231,-0.4142,False,,0.9292,-0.0015,0.0000,,1.5625,152.3422,152.3502,,-1.8025,104.3191,104.3347
15:14:20,3.9499,0.0435,-0.0469,10.7548,23.7606,-0.4228,False,,0.9390,-0.0015,0.0000,,1.5649,151.7491,151.7572,,-1.8001,104.2867,104.3022
15:14:20,3.9915,0.0415,-0.0490,11.0184,24.0969,-0.4314,False,,0.9488,-0.0015,0.0000,,1.5673,151.1522,151.1603,,-1.7977,104.2507,104.2662
15:14:20,4.0323,0.0409,-0.0511,11.2857,24.4357,-0.4402,False,,0.9537,-0.0015,0.0000,,1.5698,150.5516,150.5597,,-1.7952,104.2100,104.2255
15:14:20,4.0749,0.0426,-0.0533,11.5568,24.7739,-0.4490,False,,0.9537,-0.0015,0.0000,,1.5724,149.9471,149.9554,,-1.7926,104.1660,104.1814
15:14:20,4.1145,0.0397,-0.0556,11.8316,25.1123,-0.4580,False,,0.9586,-0.0015,0.0000,,1.5751,149.3390,149.3473,,-1.7900,104.1178,104.1332
15:14:20,4.1566,0.0421,-0.0579,12.1102,25.4514,-0.4672,False,,0.9635,-0.0015,0.0000,,1.5778,148.7271,148.7354,,-1.7872,104.0655,104.0808
15:14:20,4.1971,0.0405,-0.0603,12.3926,25.7914,-0.4768,False,,0.9684,-0.0016,0.0000,,1.5806,148.1113,148.1198,,-1.7844,104.0099,104.0252
15:14:20,4.2392,0.0421,-0.0628,12.6788,26.1314,-0.4868,False,,0.9684,-0.0016,0.0000,,1.5835,147.4918,147.5003,,-1.7814,103.9491,103.9644
15:14:20,4.2813,0.0420,-0.0667,13.1137,26.0795,-0.5023,False,,0.9733,-0.0016,0.0000,,1.5881,146.5569,146.5655,,-1.7769,103.8540,103.8692
15:14:20,4.3223,0.0411,-0.0695,13.4094,26.4288,-0.5130,False,,0.9733,-0.0016,0.0000,,1.5913,145.9278,145.9364,,-1.7737,103.7841,103.7992
15:14:20,4.3635,0.0412,-0.0723,13.7091,26.7788,-0.5239,False,,0.9733,-0.0016,0.0000,,1.5945,145.2948,145.3035,,-1.7705,103.7086,103.7238
15:14:20,4.4043,0.0408,-0.0752,14.0125,27.1292,-0.5350,False,,0.9733,-0.0016,0.0000,,1.5979,144.6580,144.6668,,-1.7671,103.6318,103.6469
15:14:20,4.4469,0.0426,-0.0781,14.3198,27.4795,-0.5462,False,,0.9733,-0.0016,0.0000,,1.6014,144.0173,144.0262,,-1.7636,103.5500,103.5650
15:14:20,4.4868,0.0399,-0.0812,14.6310,27.8296,-0.5576,False,,0.9733,-0.0016,0.0000,,1.6049,143.3729,143.3819,,-1.7601,103.4633,103.4783
15:14:20,4.5276,0.0408,-0.0844,14.9460,28.1795,-0.5692,False,,0.9733,-0.0016,0.0000,,1.6086,142.7245,142.7336,,-1.7564,103.3749,103.3898
15:14:20,4.5678,0.0402,-0.0877,15.2648,28.5289,-0.5808,False,,0.9733,-0.0016,0.0000,,1.6124,142.0724,142.0815,,-1.7526,103.2817,103.2965
15:14:20,4.6091,0.0413,-0.0910,15.5874,28.8782,-0.5927,False,,0.9733,-0.0016,0.0000,,1.6162,141.4164,141.4256,,-1.7488,103.1836,103.1984
15:14:20,4.6502,0.0411,-0.0945,15.9139,29.2270,-0.6046,False,,0.9733,-0.0016,0.0000,,1.6202,140.7566,140.7659,,-1.7448,103.0824,103.0971
15:14:20,4.6924,0.0423,-0.0981,16.2442,29.5754,-0.6168,False,,0.9733,-0.0016,0.0000,,1.6243,140.0930,140.1024,,-1.7407,102.9764,102.9911
15:14:21,4.7332,0.0408,-0.1018,16.5783,29.9236,-0.6290,False,,0.9733,-0.0016,0.0000,,1.6285,139.4255,139.4350,,-1.7365,102.8667,102.8813
15:14:21,4.7749,0.0416,-0.1056,16.9162,30.2713,-0.6414,False,,0.9733,-0.0016,0.0000,,1.6329,138.7543,138.7639,,-1.7321,102.7537,102.7683
15:14:21,4.8151,0.0402,-0.1095,17.2580,30.6188,-0.6540,False,,0.9733,-0.0016,0.0000,,1.6373,138.0792,138.0889,,-1.7277,102.6376,102.6521
15:14:21,4.8588,0.0437,-0.1135,17.6035,30.9661,-0.6666,False,,0.9733,-0.0016,0.0000,,1.6419,137.4003,137.4101,,-1.7231,102.5168,102.5313
15:14:21,4.9010,0.0422,-0.1198,18.1301,31.9067,-0.6859,False,,0.9733,-0.0016,0.0000,,1.6490,136.3738,136.3837,,-1.7160,102.3274,102.3418
15:14:21,4.9435,0.0426,-0.1241,18.4851,32.2425,-0.6989,False,,0.9733,-0.0016,0.0000,,1.6538,135.6854,135.6955,,-1.7112,102.1978,102.2122
15:14:21,4.9863,0.0427,-0.1286,18.8438,32.5763,-0.7120,False,,0.9684,-0.0016,0.0000,,1.6588,134.9933,135.0035,,-1.7062,102.0635,102.0777
15:14:21,5.0270,0.0407,-0.1331,19.2063,32.9063,-0.7253,False,,0.9586,-0.0016,0.0000,,1.6640,134.2975,134.3078,,-1.7010,101.9243,101.9385
15:14:21,5.0683,0.0413,-0.1378,19.5725,33.2319,-0.7387,False,,0.9488,-0.0016,0.0000,,1.6692,133.5979,133.6084,,-1.6958,101.7837,101.7978
15:14:21,5.1112,0.0429,-0.1426,19.9424,33.5545,-0.7523,False,,0.9439,-0.0016,0.0000,,1.6746,132.8947,132.9053,,-1.6904,101.6383,101.6524
15:14:21,5.1541,0.0429,-0.1476,20.3159,33.8713,-0.7659,False,,0.9292,-0.0016,0.0000,,1.6802,132.1879,132.1986,,-1.6848,101.4883,101.5023
15:14:21,5.1951,0.0410,-0.1527,20.6929,34.1819,-0.7797,False,,0.9145,-0.0016,0.0000,,1.6858,131.4776,131.4884,,-1.6792,101.3369,101.3508
15:14:21,5.2354,0.0403,-0.1579,21.0734,34.4858,-0.7936,False,,0.8998,-0.0016,0.0000,,1.6917,130.7637,130.7747,,-1.6733,101.1810,101.1948
15:14:21,5.2778,0.0425,-0.1632,21.4574,34.7830,-0.8076,False,,0.8851,-0.0016,0.0000,,1.6976,130.0465,130.0575,,-1.6674,101.0206,101.0344
15:14:21,5.3201,0.0423,-0.1715,22.0388,34.9515,-0.8289,False,,0.8753,-0.0016,0.0000,,1.7068,128.9650,128.9763,,-1.6582,100.7735,100.7872
15:14:21,5.3624,0.0422,-0.1772,22.4311,35.2592,-0.8433,False,,0.8655,-0.0016,0.0000,,1.7131,128.2394,128.2508,,-1.6519,100.6046,100.6182
15:14:21,5.4049,0.0425,-0.1830,22.8267,35.5661,-0.8577,False,,0.8606,-0.0016,0.0000,,1.7195,127.5105,127.5221,,-1.6455,100.4326,100.4461
15:14:21,5.4475,0.0426,-0.1890,23.2255,35.8725,-0.8722,False,,0.8557,-0.0016,0.0000,,1.7261,126.7783,126.7900,,-1.6389,100.2583,100.2717
15:14:21,5.4896,0.0421,-0.1951,23.6276,36.1799,-0.8868,False,,0.8557,-0.0016,0.0000,,1.7329,126.0429,126.0548,,-1.6321,100.0807,100.0940
15:14:21,5.5306,0.0410,-0.2014,24.0329,36.4881,-0.9016,False,,0.8557,-0.0016,0.0000,,1.7398,125.3043,125.3163,,-1.6252,99.8984,99.9116
15:14:21,5.5718,0.0412,-0.2078,24.4414,36.7946,-0.9164,False,,0.8508,-0.0016,0.0000,,1.7468,124.5624,124.5746,,-1.6182,99.7135,99.7266
