NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:05:11,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
15:05:12,0.6228,0.2494,-0.0002,0.2245,1.9173,0.0029,False,,0.0610,-0.0035,0.0000,,1.5001,189.9468,189.9527,,-1.8649,96.9952,97.0131
15:05:12,0.7072,0.0844,-0.0003,0.2702,2.1300,-0.0018,False,,0.3355,-0.0038,0.0000,,1.5004,189.2344,189.2404,,-1.8646,97.1443,97.1622
15:05:12,0.7629,0.0557,-0.0004,0.3084,2.3782,0.0052,False,,0.3943,-0.0046,0.0000,,1.5002,188.6962,188.7021,,-1.8648,97.2680,97.2859
15:05:12,0.8143,0.0514,-0.0005,0.3363,2.5695,0.0015,False,,0.4335,-0.0052,0.0000,,1.5004,188.3349,188.3409,,-1.8646,97.3549,97.3728
15:05:12,0.8590,0.0447,-0.0006,0.3662,2.7338,0.0011,False,,0.4629,-0.0060,0.0000,,1.5005,187.9717,187.9777,,-1.8645,97.4456,97.4635
15:05:12,0.9049,0.0460,-0.0007,0.4149,3.0199,-0.0054,False,,0.4972,-0.0065,0.0000,,1.5009,187.4230,187.4290,,-1.8641,97.5880,97.6058
15:05:12,0.9514,0.0464,-0.0008,0.4500,3.2175,-0.0125,False,,0.5000,-0.0070,0.0000,,1.5014,187.0545,187.0606,,-1.8636,97.6872,97.7050
15:05:12,0.9949,0.0436,-0.0010,0.4873,3.4058,-0.0164,False,,0.5000,-0.0076,0.0000,,1.5017,186.6839,186.6900,,-1.8633,97.7896,97.8074
15:05:12,1.0391,0.0442,-0.0012,0.5267,3.6058,-0.0227,False,,0.5000,-0.0079,0.0000,,1.5021,186.3112,186.3172,,-1.8629,97.8954,97.9131
15:05:12,1.0808,0.0416,-0.0015,0.5900,3.8952,-0.0341,False,,0.5000,-0.0082,0.0000,,1.5029,185.7478,185.7539,,-1.8621,98.0606,98.0783
15:05:12,1.1246,0.0438,-0.0017,0.6349,4.0861,-0.0424,False,,0.5000,-0.0085,0.0000,,1.5035,185.3696,185.3757,,-1.8615,98.1738,98.1914
15:05:12,1.1669,0.0423,-0.0019,0.6818,4.2768,-0.0515,False,,0.5000,-0.0088,0.0000,,1.5041,184.9893,184.9954,,-1.8609,98.2914,98.3090
