NormalFrameMask
2023”N11ŒŽ24“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:15:33,0.3733,0.3333,0.0000,0.0915,1.7313,0.0007,False,,0.0000,0.0000,0.0000,,1.5000,192.2465,192.2523,,-1.8650,96.6532,96.6712
15:15:33,0.5995,0.2262,-0.0001,0.2344,2.8365,-0.0029,False,,0.0000,-0.0010,0.0000,,1.5002,190.2702,190.2761,,-1.8648,96.8963,96.9143
15:15:33,0.6703,0.0708,-0.0002,0.3025,3.2061,-0.0113,False,,0.0000,-0.0036,0.0000,,1.5007,189.5354,189.5414,,-1.8643,97.0120,97.0300
15:15:33,0.7216,0.0513,-0.0003,0.3591,3.4986,-0.0194,False,,0.0000,-0.0036,0.0000,,1.5011,188.9788,188.9847,,-1.8639,97.1080,97.1259
15:15:33,0.7748,0.0532,-0.0004,0.3997,3.6910,-0.0231,False,,0.0000,-0.0036,0.0000,,1.5014,188.6049,188.6109,,-1.8636,97.1767,97.1946
15:15:33,0.8184,0.0435,-0.0005,0.4424,3.8907,-0.0270,False,,0.0000,-0.0036,0.0000,,1.5016,188.2289,188.2349,,-1.8634,97.2489,97.2667
15:15:33,0.8671,0.0487,-0.0006,0.5104,4.1785,-0.0322,False,,0.0000,-0.0036,0.0000,,1.5020,187.6608,187.6668,,-1.8630,97.3638,97.3816
15:15:33,0.9152,0.0482,-0.0007,0.5584,4.3695,-0.0360,False,,0.0000,-0.0036,0.0000,,1.5023,187.2795,187.2855,,-1.8627,97.4445,97.4623
15:15:33,0.9590,0.0437,-0.0009,0.6086,4.5603,-0.0400,False,,0.0000,-0.0036,0.0000,,1.5026,186.8960,186.9020,,-1.8624,97.5287,97.5465
15:15:33,1.0043,0.0453,-0.0011,0.6877,4.8460,-0.0463,False,,0.0000,-0.0036,0.0000,,1.5030,186.3168,186.3228,,-1.8620,97.6611,97.6788
15:15:33,1.0490,0.0448,-0.0012,0.7432,5.0363,-0.0507,False,,0.0000,-0.0036,0.0000,,1.5034,185.9280,185.9341,,-1.8616,97.7537,97.7714
15:15:33,1.0946,0.0456,-0.0014,0.8007,5.2265,-0.0555,False,,0.0000,-0.0038,0.0000,,1.5037,185.5371,185.5432,,-1.8613,97.8499,97.8676
15:15:34,1.1384,0.0438,-0.0016,0.8604,5.4165,-0.0607,False,,0.0000,-0.0041,0.0000,,1.5041,185.1441,185.1502,,-1.8609,97.9483,97.9659
15:15:34,1.1826,0.0442,-0.0019,0.9538,5.7012,-0.0697,False,,0.0000,-0.0046,0.0000,,1.5048,184.5507,184.5568,,-1.8602,98.1036,98.1212
15:15:34,1.2256,0.0430,-0.0021,1.0173,5.7113,-0.0762,False,,0.0070,-0.0049,0.0000,,1.5053,184.1539,184.1600,,-1.8597,98.2124,98.2300
15:15:34,1.2685,0.0429,-0.0023,1.0809,5.7355,-0.0829,False,,0.0855,-0.0051,0.0000,,1.5059,183.7569,183.7630,,-1.8592,98.3268,98.3444
15:15:34,1.3097,0.0412,-0.0026,1.1452,5.8032,-0.0899,False,,0.1982,-0.0051,0.0000,,1.5064,183.3592,183.3654,,-1.8586,98.4459,98.4634
15:15:34,1.3538,0.0441,-0.0028,1.2106,5.9170,-0.0971,False,,0.3159,-0.0051,0.0000,,1.5070,182.9605,182.9667,,-1.8580,98.5693,98.5868
15:15:34,1.3958,0.0421,-0.0031,1.2777,6.0766,-0.1046,False,,0.4335,-0.0051,0.0000,,1.5076,182.5601,182.5663,,-1.8574,98.6965,98.7139
15:15:34,1.4378,0.0420,-0.0034,1.3468,6.2636,-0.1124,False,,0.5000,-0.0051,0.0000,,1.5082,182.1577,182.1639,,-1.8568,98.8270,98.8445
15:15:34,1.4791,0.0413,-0.0037,1.4179,6.4526,-0.1204,False,,0.5000,-0.0051,0.0000,,1.5089,181.7531,181.7594,,-1.8561,98.9608,98.9782
15:15:34,1.5204,0.0413,-0.0043,1.5286,6.7356,-0.1329,False,,0.5000,-0.0051,0.0000,,1.5099,181.1424,181.1487,,-1.8551,99.1676,99.1850
15:15:34,1.5633,0.0429,-0.0046,1.6051,6.9285,-0.1415,False,,0.5126,-0.0051,0.0000,,1.5107,180.7327,180.7390,,-1.8544,99.3091,99.3264
15:15:34,1.6055,0.0422,-0.0050,1.6837,7.1321,-0.1505,False,,0.5420,-0.0051,0.0000,,1.5114,180.3206,180.3270,,-1.8536,99.4525,99.4698
15:15:34,1.6485,0.0430,-0.0054,1.7648,7.3503,-0.1596,False,,0.5812,-0.0051,0.0000,,1.5122,179.9062,179.9126,,-1.8528,99.5966,99.6139
15:15:34,1.6907,0.0421,-0.0059,1.8484,7.5871,-0.1691,False,,0.6302,-0.0051,0.0000,,1.5131,179.4893,179.4956,,-1.8519,99.7473,99.7645
15:15:34,1.7326,0.0419,-0.0064,1.9349,7.8410,-0.1790,False,,0.6743,-0.0051,0.0000,,1.5140,179.0695,179.0759,,-1.8510,99.8989,99.9160
15:15:34,1.7769,0.0443,-0.0069,2.0242,8.1117,-0.1892,False,,0.7184,-0.0051,0.0000,,1.5149,178.6468,178.6532,,-1.8501,100.0523,100.0694
15:15:34,1.8184,0.0415,-0.0074,2.1167,8.3993,-0.1998,False,,0.7626,-0.0051,0.0000,,1.5159,178.2209,178.2274,,-1.8491,100.2061,100.2232
15:15:34,1.8624,0.0440,-0.0083,2.2618,8.8594,-0.2164,False,,0.8116,-0.0051,0.0000,,1.5175,177.5758,177.5823,,-1.8475,100.4373,100.4543
15:15:34,1.9062,0.0438,-0.0089,2.3630,9.1822,-0.2281,False,,0.8557,-0.0051,0.0000,,1.5186,177.1414,177.1479,,-1.8464,100.5979,100.6149
15:15:34,1.9509,0.0447,-0.0096,2.4678,9.5184,-0.2401,False,,0.8900,-0.0051,0.0000,,1.5198,176.7032,176.7097,,-1.8452,100.7476,100.7645
15:15:34,1.9951,0.0442,-0.0103,2.5764,9.8642,-0.2527,False,,0.9145,-0.0051,0.0000,,1.5211,176.2612,176.2678,,-1.8439,100.8912,100.9080
15:15:34,2.0393,0.0442,-0.0111,2.6889,10.2143,-0.2657,False,,0.9243,-0.0051,0.0000,,1.5224,175.8154,175.8220,,-1.8426,101.0325,101.0493
15:15:34,2.0858,0.0465,-0.0124,2.8651,10.7497,-0.2860,False,,0.9439,-0.0051,0.0000,,1.5245,175.1392,175.1458,,-1.8405,101.2356,101.2523
15:15:35,2.1298,0.0440,-0.0133,2.9876,11.1197,-0.3002,False,,0.9831,-0.0051,0.0000,,1.5261,174.6833,174.6900,,-1.8389,101.3643,101.3810
15:15:35,2.1721,0.0423,-0.0143,3.1143,11.4972,-0.3149,False,,1.0000,-0.0051,0.0000,,1.5277,174.2233,174.2300,,-1.8373,101.4841,101.5007
15:15:35,2.2128,0.0407,-0.0153,3.2452,11.8754,-0.3300,False,,1.0000,-0.0051,0.0000,,1.5293,173.7591,173.7658,,-1.8356,101.6032,101.6198
15:15:35,2.2539,0.0411,-0.0164,3.3803,12.2530,-0.3457,False,,1.0000,-0.0051,0.0000,,1.5311,173.2907,173.2974,,-1.8339,101.7173,101.7339
15:15:35,2.2969,0.0430,-0.0176,3.5196,12.6302,-0.3618,False,,1.0000,-0.0051,0.0000,,1.5330,172.8180,172.8248,,-1.8320,101.8227,101.8392
15:15:35,2.3403,0.0435,-0.0195,3.7363,13.1950,-0.3869,False,,1.0000,-0.0051,0.0000,,1.5359,172.1013,172.1081,,-1.8291,101.9713,101.9877
15:15:35,2.3843,0.0440,-0.0209,3.8861,13.5709,-0.4042,False,,1.0000,-0.0051,0.0000,,1.5380,171.6182,171.6251,,-1.8270,102.0643,102.0806
15:15:35,2.4259,0.0416,-0.0223,4.0400,13.9463,-0.4220,False,,1.0000,-0.0051,0.0000,,1.5402,171.1310,171.1379,,-1.8248,102.1516,102.1679
15:15:35,2.4701,0.0442,-0.0238,4.1981,14.3213,-0.4400,False,,1.0000,-0.0049,0.0000,,1.5425,170.6395,170.6465,,-1.8225,102.2372,102.2534
15:15:35,2.5150,0.0449,-0.0254,4.3603,14.6957,-0.4582,False,,1.0000,-0.0048,0.0000,,1.5449,170.1440,170.1510,,-1.8201,102.3172,102.3334
15:15:35,2.5582,0.0432,-0.0271,4.5267,15.0697,-0.4763,False,,1.0000,-0.0046,0.0000,,1.5474,169.6442,169.6513,,-1.8176,102.3919,102.4081
15:15:35,2.6015,0.0433,-0.0298,4.7841,15.6298,-0.5030,False,,1.0000,-0.0043,0.0000,,1.5512,168.8869,168.8940,,-1.8138,102.4943,102.5103
15:15:35,2.6454,0.0439,-0.0317,4.9608,16.0020,-0.5205,False,,0.9979,-0.0041,0.0000,,1.5538,168.3768,168.3839,,-1.8112,102.5516,102.5676
15:15:35,2.6886,0.0432,-0.0336,5.1417,16.3734,-0.5379,False,,0.9979,-0.0041,0.0000,,1.5565,167.8625,167.8698,,-1.8085,102.6080,102.6240
15:15:35,2.7324,0.0439,-0.0357,5.3267,16.7444,-0.5553,False,,0.9979,-0.0040,0.0000,,1.5593,167.3442,167.3515,,-1.8057,102.6654,102.6813
15:15:35,2.7778,0.0454,-0.0378,5.5158,17.1133,-0.5725,False,,0.9930,-0.0039,0.0000,,1.5622,166.8217,166.8291,,-1.8028,102.7136,102.7295
15:15:35,2.8220,0.0442,-0.0412,5.8071,17.6604,-0.5984,False,,0.9831,-0.0038,0.0000,,1.5667,166.0305,166.0378,,-1.7983,102.7753,102.7910
15:15:35,2.8663,0.0444,-0.0436,6.0064,18.0239,-0.6154,False,,0.9831,-0.0036,0.0000,,1.5698,165.4979,165.5053,,-1.7952,102.8109,102.8266
