Normal
2023”N10ŒŽ17“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:12:41,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:12:41,0.5203,0.1470,-1.4999,0.1888,2.5434,0.0057,False,,0.0000,0.0025,0.0000,,2.9996,186.4827,186.5069,,-0.8654,96.8190,96.8228
15:12:42,0.6152,0.0949,-1.4998,0.2505,2.9126,0.0079,False,,0.0000,0.0025,0.0000,,2.9995,185.0878,185.1121,,-0.8656,96.9241,96.9279
15:12:42,0.6493,0.0341,-1.4997,0.2846,3.1169,0.0089,False,,0.0000,0.0025,0.0000,,2.9994,184.3870,184.4114,,-0.8656,96.9820,96.9858
15:12:42,0.6831,0.0338,-1.4997,0.3207,3.3012,0.0109,False,,0.0000,0.0025,0.0000,,2.9992,183.6842,183.7087,,-0.8658,97.0437,97.0476
15:12:42,0.7143,0.0312,-1.4997,0.3396,3.4062,0.0138,False,,0.0000,0.0025,0.0000,,2.9991,183.3320,183.3565,,-0.8659,97.0759,97.0798
15:12:42,0.7453,0.0310,-1.4996,0.3791,3.6039,0.0163,False,,0.0000,0.0025,0.0000,,2.9989,182.6259,182.6505,,-0.8661,97.1431,97.1470
15:12:42,0.7758,0.0305,-1.4996,0.3996,3.7043,0.0176,False,,0.0000,0.0025,0.0000,,2.9988,182.2720,182.2967,,-0.8662,97.1780,97.1819
15:12:42,0.8069,0.0311,-1.4995,0.4423,3.8898,0.0202,False,,0.0000,0.0025,0.0000,,2.9986,181.5627,181.5874,,-0.8664,97.2506,97.2545
15:12:42,0.8378,0.0309,-1.4995,0.4645,3.9894,0.0215,False,,0.0000,0.0025,0.0000,,2.9985,181.2072,181.2320,,-0.8665,97.2882,97.2921
15:12:42,0.8686,0.0308,-1.4994,0.5104,4.1810,0.0241,False,,0.0000,0.0025,0.0000,,2.9984,180.4946,180.5195,,-0.8666,97.3660,97.3699
15:12:42,0.9146,0.0460,-1.4993,0.5585,4.3722,0.0268,False,,0.0000,0.0025,0.0000,,2.9982,179.7799,179.8049,,-0.8668,97.4470,97.4509
