Normal
2023”N10ŒŽ17“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:14:16,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:14:16,0.5355,0.1622,-1.5001,0.1888,2.5448,0.0077,False,,0.0000,-0.0014,0.0000,,2.9997,186.4828,186.5069,,-0.8653,96.8190,96.8229
15:14:16,0.6380,0.1025,-1.5001,0.2674,3.0303,0.0098,False,,0.0000,-0.0014,0.0000,,2.9997,184.7375,184.7619,,-0.8653,96.9524,96.9563
15:14:16,0.6724,0.0344,-1.5001,0.3024,3.2000,0.0086,False,,0.0000,-0.0014,0.0000,,2.9998,184.0358,184.0603,,-0.8652,97.0123,97.0162
15:14:16,0.7053,0.0329,-1.5002,0.3397,3.4058,0.0052,False,,0.0000,-0.0014,0.0000,,2.9999,183.3319,183.3565,,-0.8651,97.0759,97.0797
15:14:16,0.7358,0.0305,-1.5002,0.3591,3.4936,0.0042,False,,0.0000,-0.0014,0.0000,,3.0000,182.9792,183.0038,,-0.8650,97.1090,97.1129
15:14:16,0.7667,0.0310,-1.5002,0.3997,3.6989,0.0014,False,,0.0000,-0.0014,0.0000,,3.0001,182.2720,182.2967,,-0.8649,97.1780,97.1818
15:14:16,0.7977,0.0310,-1.5002,0.4207,3.7922,0.0006,False,,0.0000,-0.0014,0.0000,,3.0002,181.9176,181.9423,,-0.8648,97.2138,97.2177
15:14:16,0.8271,0.0294,-1.5002,0.4645,3.9869,-0.0014,False,,0.0000,-0.0014,0.0000,,3.0003,181.2072,181.2320,,-0.8647,97.2882,97.2921
15:14:16,0.8575,0.0304,-1.5003,0.4872,4.0846,-0.0020,False,,0.0000,-0.0014,0.0000,,3.0003,180.8511,180.8760,,-0.8647,97.3266,97.3305
15:14:16,0.9026,0.0451,-1.5003,0.5585,4.3722,-0.0039,False,,0.0000,-0.0014,0.0000,,3.0005,179.7799,179.8049,,-0.8645,97.4470,97.4508
15:14:16,0.9345,0.0319,-1.5003,0.5833,4.4676,-0.0047,False,,0.0000,-0.0014,0.0000,,3.0005,179.4217,179.4468,,-0.8645,97.4890,97.4928
15:14:16,0.9636,0.0291,-1.5004,0.6345,4.6582,-0.0062,False,,0.0000,-0.0014,0.0000,,3.0006,178.7038,178.7290,,-0.8644,97.5749,97.5788
15:14:16,0.9934,0.0298,-1.5004,0.6609,4.7535,-0.0070,False,,0.0000,-0.0014,0.0000,,3.0007,178.3441,178.3694,,-0.8643,97.6193,97.6232
15:14:17,1.0243,0.0309,-1.5004,0.7153,4.9438,-0.0087,False,,0.0000,-0.0014,0.0000,,3.0008,177.6230,177.6484,,-0.8642,97.7105,97.7143
15:14:17,1.0702,0.0459,-1.5005,0.7706,4.9759,-0.0104,False,,0.0757,-0.0014,0.0000,,3.0009,176.9011,176.9266,,-0.8641,97.8064,97.8102
15:14:17,1.1020,0.0318,-1.5005,0.8266,5.0723,-0.0121,False,,0.2669,-0.0014,0.0000,,3.0010,176.1784,176.2040,,-0.8640,97.9069,97.9107
15:14:17,1.1319,0.0299,-1.5006,0.8552,5.1410,-0.0129,False,,0.3845,-0.0014,0.0000,,3.0011,175.8165,175.8421,,-0.8639,97.9581,97.9619
15:14:17,1.1612,0.0293,-1.5006,0.9137,5.3115,-0.0147,False,,0.4531,-0.0014,0.0000,,3.0012,175.0913,175.1171,,-0.8638,98.0644,98.0682
15:14:17,1.1909,0.0297,-1.5006,0.9438,5.4021,-0.0157,False,,0.4825,-0.0014,0.0000,,3.0013,174.7280,174.7538,,-0.8637,98.1187,98.1225
15:14:17,1.2355,0.0446,-1.5007,1.0054,5.5905,-0.0175,False,,0.4972,-0.0014,0.0000,,3.0014,173.9997,174.0256,,-0.8636,98.2298,98.2336
15:14:17,1.2650,0.0295,-1.5008,1.0690,5.7801,-0.0195,False,,0.5000,-0.0014,0.0000,,3.0016,173.2694,173.2954,,-0.8634,98.3428,98.3466
15:14:17,1.2943,0.0293,-1.5008,1.1017,5.8748,-0.0205,False,,0.5000,-0.0014,0.0000,,3.0017,172.9034,172.9295,,-0.8633,98.4007,98.4045
15:14:17,1.3385,0.0442,-1.5009,1.1685,6.0642,-0.0226,False,,0.5000,-0.0014,0.0000,,3.0018,172.1699,172.1961,,-0.8632,98.5199,98.5236
15:14:17,1.3685,0.0300,-1.5009,1.2375,6.2534,-0.0247,False,,0.5000,-0.0014,0.0000,,3.0020,171.4343,171.4606,,-0.8630,98.6418,98.6455
15:14:17,1.3991,0.0305,-1.5010,1.2728,6.3480,-0.0258,False,,0.5000,-0.0014,0.0000,,3.0021,171.0657,171.0920,,-0.8629,98.7041,98.7079
15:14:17,1.4296,0.0306,-1.5011,1.3449,6.5359,-0.0279,False,,0.4972,-0.0012,0.0000,,3.0022,170.3270,170.3534,,-0.8628,98.8311,98.8348
15:14:17,1.4623,0.0327,-1.5011,1.4190,6.7234,-0.0300,False,,0.4972,-0.0012,0.0000,,3.0024,169.5861,169.6127,,-0.8626,98.9613,98.9650
15:14:17,1.4935,0.0313,-1.5012,1.4569,6.8171,-0.0310,False,,0.4972,-0.0012,0.0000,,3.0025,169.2149,169.2415,,-0.8625,99.0276,99.0314
15:14:17,1.5378,0.0443,-1.5013,1.5342,7.0043,-0.0330,False,,0.4972,-0.0011,0.0000,,3.0027,168.4709,168.4977,,-0.8623,99.1627,99.1665
15:14:17,1.5682,0.0304,-1.5014,1.6136,7.1923,-0.0348,False,,0.5000,-0.0009,0.0000,,3.0028,167.7249,167.7518,,-0.8622,99.3007,99.3044
15:14:17,1.6008,0.0327,-1.5014,1.6951,7.3801,-0.0362,False,,0.5000,-0.0006,0.0000,,3.0030,166.9768,167.0038,,-0.8620,99.4409,99.4446
15:14:17,1.6329,0.0320,-1.5015,1.7366,7.4740,-0.0369,False,,0.5000,-0.0006,0.0000,,3.0030,166.6019,166.6290,,-0.8620,99.5126,99.5163
15:14:17,1.6635,0.0306,-1.5016,1.8212,7.6614,-0.0381,False,,0.5000,-0.0006,0.0000,,3.0032,165.8506,165.8778,,-0.8618,99.6584,99.6621
15:14:17,1.6957,0.0322,-1.5016,1.8643,7.7551,-0.0387,False,,0.5000,-0.0006,0.0000,,3.0033,165.4742,165.5015,,-0.8617,99.7322,99.7360
15:14:17,1.7258,0.0301,-1.5017,1.9520,7.9422,-0.0399,False,,0.5000,-0.0006,0.0000,,3.0034,164.7198,164.7472,,-0.8616,99.8819,99.8857
15:14:17,1.7573,0.0315,-1.5017,1.9967,8.0357,-0.0406,False,,0.5000,-0.0006,0.0000,,3.0035,164.3419,164.3693,,-0.8615,99.9581,99.9618
15:14:17,1.8021,0.0448,-1.5019,2.1337,8.3157,-0.0424,False,,0.5000,-0.0006,0.0000,,3.0037,163.2049,163.2325,,-0.8613,100.1914,100.1951
15:14:17,1.8352,0.0331,-1.5019,2.1804,8.4089,-0.0430,False,,0.5000,-0.0004,0.0000,,3.0038,162.8248,162.8525,,-0.8612,100.2706,100.2743
15:14:17,1.8654,0.0302,-1.5020,2.2754,8.5952,-0.0437,False,,0.5000,0.0000,0.0000,,3.0039,162.0632,162.0910,,-0.8611,100.4313,100.4350
15:14:17,1.8950,0.0296,-1.5020,2.3237,8.6882,-0.0439,False,,0.5000,0.0000,0.0000,,3.0039,161.6816,161.7095,,-0.8611,100.5107,100.5144
15:14:17,1.9245,0.0295,-1.5021,2.4218,8.8742,-0.0440,False,,0.5000,0.0000,0.0000,,3.0040,160.9168,160.9449,,-0.8610,100.6678,100.6715
15:14:17,1.9687,0.0441,-1.5022,2.5219,9.0598,-0.0441,False,,0.5000,0.0000,0.0000,,3.0041,160.1500,160.1782,,-0.8609,100.8213,100.8250
15:14:17,2.0005,0.0319,-1.5023,2.6241,9.2453,-0.0442,False,,0.5000,0.0000,0.0000,,3.0042,159.3812,159.4095,,-0.8608,100.9707,100.9744
15:14:18,2.0316,0.0311,-1.5023,2.6760,9.3379,-0.0442,False,,0.5000,0.0000,0.0000,,3.0042,158.9960,159.0243,,-0.8608,101.0443,101.0479
15:14:18,2.0606,0.0290,-1.5024,2.7813,9.5229,-0.0442,False,,0.5000,0.0000,0.0000,,3.0043,158.2240,158.2525,,-0.8607,101.1896,101.1932
15:14:18,2.0921,0.0315,-1.5025,2.8347,9.6154,-0.0442,False,,0.5000,0.0000,0.0000,,3.0043,157.8373,157.8659,,-0.8607,101.2606,101.2643
15:14:18,2.1367,0.0446,-1.5025,2.9431,9.8001,-0.0442,False,,0.5000,0.0000,0.0000,,3.0044,157.0622,157.0910,,-0.8606,101.4007,101.4043
15:14:18,2.1682,0.0315,-1.5026,3.0535,9.9846,-0.0442,False,,0.5000,0.0000,0.0000,,3.0045,156.2851,156.3140,,-0.8605,101.5390,101.5426
15:14:18,2.1987,0.0304,-1.5027,3.1095,10.0767,-0.0442,False,,0.5000,0.0000,0.0000,,3.0045,155.8958,155.9248,,-0.8605,101.6078,101.6114
15:14:18,2.2289,0.0302,-1.5028,3.2230,10.2609,-0.0442,False,,0.5000,0.0000,0.0000,,3.0046,155.1157,155.1448,,-0.8604,101.7419,101.7455
15:14:18,2.2598,0.0310,-1.5028,3.2805,10.3528,-0.0442,False,,0.5000,0.0000,0.0000,,3.0047,154.7248,154.7540,,-0.8603,101.8079,101.8116
15:14:18,2.3043,0.0445,-1.5029,3.4561,10.6284,-0.0442,False,,0.5000,0.0000,0.0000,,3.0048,153.5493,153.5787,,-0.8602,102.0020,102.0056
15:14:18,2.3373,0.0330,-1.5030,3.5157,10.7201,-0.0442,False,,0.5000,0.0000,0.0000,,3.0049,153.1564,153.1858,,-0.8601,102.0650,102.0686
15:14:18,2.3676,0.0303,-1.5031,3.6363,10.9034,-0.0442,False,,0.5000,0.0000,0.0000,,3.0049,152.3691,152.3987,,-0.8601,102.1885,102.1921
15:14:18,2.3987,0.0311,-1.5031,3.6974,10.9950,-0.0442,False,,0.5000,0.0000,0.0000,,3.0050,151.9747,152.0044,,-0.8600,102.2486,102.2522
15:14:18,2.4312,0.0325,-1.5032,3.8211,11.1779,-0.0442,False,,0.5000,0.0000,0.0000,,3.0051,151.1843,151.2142,,-0.8599,102.3676,102.3712
15:14:18,2.4632,0.0321,-1.5033,3.9468,11.3606,-0.0442,False,,0.5000,0.0000,0.0000,,3.0052,150.3919,150.4220,,-0.8598,102.4830,102.4866
15:14:18,2.4938,0.0306,-1.5034,4.0105,11.4519,-0.0442,False,,0.5000,0.0000,0.0000,,3.0052,149.9950,150.0251,,-0.8598,102.5396,102.5432
15:14:18,2.5246,0.0308,-1.5035,4.1392,11.6343,-0.0442,False,,0.5000,0.0000,0.0000,,3.0053,149.1996,149.2298,,-0.8597,102.6501,102.6537
15:14:18,2.5711,0.0465,-1.5036,4.2700,11.8164,-0.0442,False,,0.5000,0.0000,0.0000,,3.0054,148.4021,148.4325,,-0.8596,102.7598,102.7634
