Normal
2023”N10ŒŽ17“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
15:18:40,0.3733,0.3333,-1.5000,0.0914,1.7503,-0.0025,False,,0.0000,0.0000,0.0000,,3.0001,189.2467,189.2705,,-0.8649,96.6533,96.6571
15:18:40,0.5265,0.1532,-1.5000,0.1887,2.5264,-0.0037,False,,0.0000,0.0000,0.0000,,3.0002,186.4829,186.5070,,-0.8648,96.8191,96.8230
15:18:40,0.5953,0.0688,-1.5000,0.2341,2.8242,-0.0028,False,,0.0000,0.0000,0.0000,,3.0001,185.4375,185.4617,,-0.8649,96.8966,96.9005
15:18:40,0.6288,0.0335,-1.5000,0.2671,3.0102,-0.0045,False,,0.0000,0.0000,0.0000,,3.0002,184.7378,184.7621,,-0.8648,96.9527,96.9565
15:18:40,0.6631,0.0343,-1.5000,0.3023,3.1987,-0.0046,False,,0.0000,0.0000,0.0000,,3.0002,184.0360,184.0605,,-0.8648,97.0125,97.0163
15:18:40,0.6960,0.0330,-1.5000,0.3206,3.3040,-0.0049,False,,0.0000,0.0000,0.0000,,3.0002,183.6843,183.7088,,-0.8648,97.0438,97.0477
15:18:40,0.7276,0.0316,-1.5000,0.3590,3.4941,-0.0050,False,,0.0000,0.0000,0.0000,,3.0002,182.9793,183.0039,,-0.8648,97.1091,97.1130
15:18:40,0.7589,0.0313,-1.5000,0.3790,3.6021,-0.0040,False,,0.0000,0.0000,0.0000,,3.0002,182.6259,182.6506,,-0.8648,97.1432,97.1470
15:18:40,0.7892,0.0303,-1.5000,0.4206,3.7911,-0.0046,False,,0.0000,0.0000,0.0000,,3.0002,181.9177,181.9424,,-0.8648,97.2140,97.2178
15:18:40,0.8196,0.0304,-1.5000,0.4422,3.8893,-0.0050,False,,0.0000,0.0000,0.0000,,3.0002,181.5628,181.5875,,-0.8648,97.2507,97.2546
15:18:40,0.8502,0.0306,-1.5000,0.4871,4.0839,-0.0053,False,,0.0000,0.0000,0.0000,,3.0002,180.8513,180.8761,,-0.8648,97.3268,97.3306
15:18:41,0.8947,0.0445,-1.5000,0.5340,4.2763,-0.0051,False,,0.0000,0.0000,0.0000,,3.0002,180.1376,180.1626,,-0.8648,97.4063,97.4101
15:18:41,0.9254,0.0306,-1.5000,0.5832,4.4673,-0.0050,False,,0.0000,0.0000,0.0000,,3.0002,179.4219,179.4469,,-0.8648,97.4891,97.4929
15:18:41,0.9576,0.0322,-1.5000,0.6085,4.5626,-0.0050,False,,0.0000,0.0000,0.0000,,3.0002,179.0632,179.0883,,-0.8648,97.5317,97.5356
15:18:41,0.9891,0.0316,-1.5000,0.6608,4.7532,-0.0050,False,,0.0000,0.0000,0.0000,,3.0002,178.3442,178.3695,,-0.8648,97.6195,97.6233
15:18:41,1.0223,0.0331,-1.5000,0.7152,4.9435,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,177.6232,177.6485,,-0.8648,97.7107,97.7145
15:18:41,1.0539,0.0317,-1.5000,0.7432,5.0387,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,177.2619,177.2873,,-0.8647,97.7576,97.7614
15:18:41,1.0835,0.0295,-1.5000,0.8007,5.2288,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,176.5376,176.5631,,-0.8647,97.8539,97.8577
15:18:41,1.1146,0.0311,-1.5001,0.8303,5.3239,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,176.1747,176.2003,,-0.8647,97.9033,97.9071
15:18:41,1.1608,0.0462,-1.5001,0.9222,5.6087,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,175.0829,175.1086,,-0.8647,98.0559,98.0597
15:18:41,1.1937,0.0330,-1.5001,0.9539,5.7036,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,174.7178,174.7436,,-0.8647,98.1085,98.1123
15:18:41,1.2234,0.0296,-1.5001,1.0189,5.8931,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,173.9862,174.0121,,-0.8647,98.2163,98.2201
15:18:41,1.2542,0.0308,-1.5001,1.0521,5.9878,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,173.6196,173.6456,,-0.8647,98.2708,98.2746
15:18:41,1.2829,0.0288,-1.5001,1.1202,6.1771,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,172.8849,172.9109,,-0.8647,98.3822,98.3860
15:18:41,1.3278,0.0448,-1.5001,1.1904,6.3662,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,172.1480,172.1741,,-0.8647,98.4980,98.5018
15:18:41,1.3587,0.0309,-1.5001,1.2263,6.4606,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,171.7788,171.8050,,-0.8647,98.5568,98.5606
15:18:41,1.3886,0.0299,-1.5001,1.2997,6.6494,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,171.0388,171.0651,,-0.8647,98.6772,98.6810
15:18:41,1.4191,0.0305,-1.5001,1.3372,6.7437,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,170.6680,170.6944,,-0.8647,98.7386,98.7424
15:18:41,1.4506,0.0315,-1.5001,1.4137,6.9321,-0.0050,False,,0.0000,0.0000,0.0000,,3.0003,169.9248,169.9513,,-0.8647,98.8638,98.8676
15:18:41,1.4821,0.0316,-1.5001,1.4910,6.9702,-0.0050,False,,0.0806,0.0000,0.0000,,3.0003,169.1808,169.2074,,-0.8647,98.9935,98.9973
15:18:41,1.5143,0.0322,-1.5001,1.5299,6.9983,-0.0050,False,,0.1835,0.0000,0.0000,,3.0003,168.8086,168.8352,,-0.8647,99.0602,99.0640
15:18:41,1.5607,0.0464,-1.5001,1.6481,7.1399,-0.0044,False,,0.2669,0.0004,0.0000,,3.0003,167.6904,167.7172,,-0.8647,99.2662,99.2700
15:18:41,1.5933,0.0326,-1.5001,1.6881,7.1967,-0.0039,False,,0.3208,0.0009,0.0000,,3.0003,167.3171,167.3440,,-0.8647,99.3362,99.3399
15:18:41,1.6225,0.0292,-1.5001,1.7691,7.3176,-0.0024,False,,0.3306,0.0012,0.0000,,3.0002,166.5695,166.5965,,-0.8648,99.4802,99.4840
15:18:41,1.6542,0.0317,-1.5001,1.8101,7.3805,-0.0014,False,,0.3453,0.0014,0.0000,,3.0001,166.1951,166.2222,,-0.8649,99.5540,99.5578
15:18:41,1.6851,0.0310,-1.5000,1.8932,7.5160,0.0010,False,,0.3698,0.0016,0.0000,,3.0000,165.4453,165.4725,,-0.8650,99.7034,99.7072
15:18:41,1.7175,0.0324,-1.5000,1.9354,7.5888,0.0024,False,,0.3992,0.0016,0.0000,,2.9999,165.0699,165.0971,,-0.8651,99.7797,99.7835
