2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
13:51:05,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,3.2337,39.2908,39.4236,-1.4887,46.3349,46.3588
13:51:05,0.6225,0.2491,-1.9999,0.2665,3.0302,0.0350,,0.0000,0.0000,0.0000,,3.2334,34.7814,34.9314,-1.4877,46.1600,46.1840
13:51:05,0.7078,0.0853,-1.9998,0.3389,3.3939,0.0351,,0.0000,0.0000,0.0000,,3.2333,33.3757,33.5320,-1.4870,46.0966,46.1206
13:51:05,0.7595,0.0517,-1.9998,0.3783,3.5922,0.0353,,0.0000,0.0000,0.0000,,3.2333,32.6697,32.8293,-1.4868,46.0592,46.0831
13:51:05,0.8075,0.0479,-1.9998,0.4415,3.8868,0.0355,,0.0000,0.0000,0.0000,,3.2333,31.6065,31.7714,-1.4865,45.9902,46.0143
13:51:05,0.8686,0.0611,-1.9997,0.5096,4.1811,0.0356,,0.0000,0.0000,0.0000,,3.2332,30.5384,30.7091,-1.4862,45.9183,45.9424
13:51:05,0.9145,0.0460,-1.9997,0.5576,4.3717,0.0356,,0.0000,0.0000,0.0000,,3.2332,29.8237,29.9985,-1.4860,45.8722,45.8963
13:51:05,0.9653,0.0508,-1.9997,0.6336,4.6577,0.0356,,0.0000,0.0000,0.0000,,3.0762,28.7682,28.9322,-1.4857,45.7797,45.8038
13:51:05,1.0279,0.0626,-1.9996,0.7144,4.9433,0.0356,,0.0000,0.0000,0.0000,,3.0762,27.6874,27.8578,-1.4854,45.7142,45.7383
13:51:06,1.0747,0.0468,-1.9996,0.7709,5.1335,0.0356,,0.0000,0.0000,0.0000,,3.0762,26.9642,27.1391,-1.4851,45.6584,45.6825
13:51:06,1.1217,0.0470,-1.9995,0.8597,5.4186,0.0356,,0.0000,0.0000,0.0000,,3.0761,25.8755,26.0577,-1.4848,45.5552,45.5794
13:51:06,1.1917,0.0700,-1.9995,0.9531,5.7033,0.0356,,0.0000,0.0000,0.0000,,3.0760,24.7820,24.9722,-1.4844,45.4663,45.4905
13:51:06,1.2449,0.0532,-1.9994,1.0514,5.9876,0.0356,,0.0000,0.0000,0.0000,,3.0760,23.6838,23.8827,-1.4841,45.3763,45.4005
13:51:06,1.2933,0.0484,-1.9994,1.1195,6.1769,0.0356,,0.0000,0.0000,0.0000,,3.0759,22.9490,23.1542,-1.4843,45.3098,45.3341
13:51:06,1.3561,0.0628,-1.9993,1.2256,6.4604,0.0356,,0.0000,0.0000,0.0000,,3.0759,21.8429,22.0584,-1.4847,45.2190,45.2434
13:51:06,1.4024,0.0463,-1.9992,1.3364,6.7434,0.0356,,0.0000,0.0000,0.0000,,3.0758,20.7321,20.9590,-1.4849,45.1494,45.1738
13:51:06,1.4510,0.0486,-1.9992,1.4129,6.9318,0.0356,,0.0000,0.0000,0.0000,,3.0758,19.9889,20.2242,-1.4855,45.1418,45.1662
13:51:06,1.5116,0.0607,-1.9991,1.5315,7.2140,0.0356,,0.0000,0.0000,0.0000,,3.0757,18.8703,19.1193,-1.4862,45.1084,45.1329
13:51:06,1.5584,0.0467,-1.9991,1.6133,7.4018,0.0356,,0.0000,0.0000,0.0000,,3.0756,18.1219,18.3810,-1.4867,45.1401,45.1646
13:51:06,1.6030,0.0446,-1.9990,1.7398,7.6830,0.0356,,0.0000,0.0000,0.0000,,3.0756,16.9954,17.2714,-1.4871,45.1106,45.1351
13:51:06,1.6641,0.0611,-1.9989,1.8709,7.9638,0.0356,,0.0000,0.0000,0.0000,,3.0755,15.8642,16.1596,-1.4879,45.1608,45.1853
13:51:06,1.7101,0.0461,-1.9988,1.9610,8.1506,0.0356,,0.0000,0.0000,0.0000,,3.0754,15.1075,15.4174,-1.4884,45.2336,45.2581
13:51:06,1.7574,0.0473,-1.9988,2.0531,8.3372,0.0356,,0.0000,0.0000,0.0000,,3.0754,14.3487,14.6746,-1.4889,45.3106,45.3350
13:51:06,1.8195,0.0621,-1.9987,2.1951,8.6167,0.0356,,0.0000,0.0000,0.0000,,3.0753,13.2067,13.5600,-1.4895,45.4264,45.4508
13:51:06,1.8680,0.0485,-1.9986,2.3419,8.8956,0.0356,,0.0000,0.0000,0.0000,,3.0752,12.0600,12.4459,-1.4897,45.5040,45.5283
13:51:06,1.9146,0.0466,-1.9985,2.4422,9.0812,0.0356,,0.0000,0.0000,0.0000,,3.0751,11.2929,11.7041,-1.4900,45.6382,45.6625
13:51:06,1.9771,0.0624,-1.9984,2.5967,9.3592,0.0356,,0.0000,0.0000,0.0000,,3.0750,10.1385,10.5945,-1.4905,45.8135,45.8377
13:51:06,2.0267,0.0496,-1.9983,2.7558,9.6367,0.0356,,0.0000,0.0000,0.0000,,3.0749,8.9794,9.4913,-1.4906,45.9465,45.9707
13:51:07,2.0751,0.0485,-1.9983,2.8644,9.8214,0.0356,,0.0000,0.0000,0.0000,,3.0749,8.2041,8.7614,-1.4909,46.1454,46.1695
13:51:07,2.1409,0.0657,-1.9981,3.0864,10.0188,0.0356,,0.0000,0.0000,0.0000,,2.9805,6.6913,7.3251,-1.4914,46.3536,46.3776
13:51:07,2.1922,0.0514,-1.9981,3.1976,10.0063,0.0356,,0.0000,0.0000,0.0000,,2.9698,5.9182,6.6216,-1.4915,46.6160,46.6398
13:51:07,2.2422,0.0500,-1.9980,3.3646,10.0605,0.0356,,0.0000,0.0000,0.0000,,2.8911,4.7949,5.5991,-1.4917,46.8246,46.8484
13:51:07,2.3086,0.0664,-1.9979,3.5325,10.0672,0.0356,,0.0000,0.0000,0.0000,,2.7784,3.7101,4.6351,-1.4921,47.1844,47.2080
13:51:07,2.3606,0.0520,-1.9978,3.7000,10.0484,0.0356,,0.0000,0.0000,0.0000,,2.4494,2.7617,3.6914,-1.4922,47.4555,47.4790
13:51:07,2.4138,0.0532,-1.9977,3.8116,10.0358,0.0356,,0.0000,0.0000,0.0000,,2.4493,1.9835,3.1517,-1.4924,47.7890,47.8123
13:51:07,2.4797,0.0660,-1.9976,3.9786,10.0170,0.0356,,0.0000,0.0000,0.0000,,2.3582,0.8987,2.5236,-1.4928,48.1633,48.1864
13:51:07,2.5307,0.0509,-1.9975,4.1454,9.9982,0.0356,,0.0000,0.0000,0.0000,,2.1865,0.2317,2.1987,-1.4928,48.4279,48.4509
13:51:07,2.5850,0.0543,-1.9974,4.3133,10.0779,0.0356,,0.0000,0.0000,0.0000,,2.0733,0.0823,2.0750,-1.4930,48.7108,48.7337
13:51:07,2.6516,0.0666,-1.9973,4.4811,10.0591,0.0356,,0.0000,0.0000,0.0000,,2.0033,-0.0608,2.0042,-1.4933,49.1025,49.1252
13:51:07,2.7032,0.0516,-1.9972,4.6485,10.0402,0.0356,,0.0000,0.0000,0.0000,,1.9265,-0.0584,1.9274,-1.4933,49.3692,49.3918
13:51:07,2.7533,0.0501,-1.9971,4.7600,10.0277,0.0356,,0.0000,0.0000,0.0000,,3.9956,94.7167,94.8009,-1.4934,49.6712,49.6937
13:51:07,2.8182,0.0649,-1.9970,4.9269,10.0089,0.0356,,0.0000,0.0000,0.0000,,3.9955,93.5498,93.6350,-1.4937,50.0381,50.0604
13:51:07,2.8700,0.0518,-1.9969,5.0939,10.0631,0.0356,,0.0000,0.0000,0.0000,,3.9954,92.3827,92.4691,-1.4938,50.3101,50.3323
13:51:07,2.9209,0.0510,-1.9968,5.2618,10.0698,0.0356,,0.0000,0.0000,0.0000,,3.9953,91.2148,91.3023,-1.4939,50.5620,50.5840
13:51:07,2.9849,0.0640,-1.9967,5.4295,10.0509,0.0356,,0.0000,0.0000,0.0000,,3.9952,90.0472,90.1358,-1.4942,50.9279,50.9499
13:51:07,3.0353,0.0504,-1.9966,5.5410,10.0383,0.0356,,0.0000,0.0000,0.0000,,3.9951,89.2689,89.3583,-1.4942,51.2409,51.2627
13:51:08,3.0840,0.0487,-1.9965,5.7081,10.0195,0.0356,,0.0000,0.0000,0.0000,,3.9950,88.1018,88.1924,-1.4944,51.4716,51.4933
13:51:08,3.1485,0.0645,-1.9964,5.8749,10.0008,0.0356,,0.0000,0.0000,0.0000,,3.9949,86.9350,87.0268,-1.4946,51.8483,51.8698
13:51:08,3.1983,0.0498,-1.9963,5.9863,10.0612,0.0356,,0.0000,0.0000,0.0000,,3.9948,86.1569,86.2495,-1.4947,52.1551,52.1765
13:51:08,3.2468,0.0484,-1.9962,6.1542,10.0679,0.0356,,0.0000,0.0000,0.0000,,3.9947,84.9890,85.0829,-1.4948,52.3809,52.4022
13:51:08,3.3117,0.0650,-1.9961,6.3218,10.0491,0.0356,,0.0000,0.0000,0.0000,,3.9946,83.8214,83.9166,-1.4951,52.7644,52.7856
13:51:08,3.3618,0.0500,-1.9960,6.4891,10.0302,0.0356,,0.0000,0.0000,0.0000,,3.9945,82.6542,82.7506,-1.4951,53.0111,53.0322
13:51:08,3.4206,0.0589,-1.9959,6.6561,10.0114,0.0356,,0.0000,0.0000,0.0000,,3.9944,81.4872,81.5850,-1.4953,53.3344,53.3554
