2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
14:14:32,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,3.2337,39.2908,39.4236,-1.4901,46.3454,46.3694
14:14:32,0.5432,0.1699,-1.9999,0.2026,2.6415,0.0320,,0.0000,0.0000,0.0000,,3.2336,36.1787,36.3229,-1.4902,46.2333,46.2573
14:14:32,0.5978,0.0546,-1.9999,0.2334,2.8335,0.0350,,0.0000,0.0000,0.0000,,3.2334,35.4812,35.6282,-1.4904,46.2025,46.2265
14:14:32,0.6456,0.0477,-1.9999,0.2838,3.1061,0.0339,,0.0000,0.0000,0.0000,,3.2334,34.4308,34.5823,-1.4904,46.1521,46.1762
14:14:32,0.6943,0.0488,-1.9999,0.3201,3.3084,0.0348,,0.0000,0.0000,0.0000,,3.2334,33.7279,33.8825,-1.4904,46.1158,46.1399
14:14:32,0.7412,0.0469,-1.9998,0.3783,3.5922,0.0353,,0.0000,0.0000,0.0000,,3.2333,32.6697,32.8293,-1.4904,46.0576,46.0817
14:14:32,0.7937,0.0525,-1.9998,0.4199,3.7906,0.0354,,0.0000,0.0000,0.0000,,3.2333,31.9614,32.1245,-1.4905,46.0160,46.0401
14:14:32,0.8465,0.0528,-1.9998,0.4863,4.0830,0.0356,,0.0000,0.0000,0.0000,,3.2332,30.8950,31.0637,-1.4905,45.9496,45.9738
14:14:32,0.8992,0.0527,-1.9997,0.5333,4.2760,0.0356,,0.0000,0.0000,0.0000,,3.2332,30.1813,30.3540,-1.4905,45.9026,45.9268
14:14:32,0.9477,0.0485,-1.9997,0.6078,4.5624,0.0356,,0.0000,0.0000,0.0000,,3.0763,29.1274,29.2894,-1.4905,45.8282,45.8524
14:14:32,0.9976,0.0499,-1.9996,0.6600,4.7529,0.0356,,0.0000,0.0000,0.0000,,3.0762,28.4084,28.5745,-1.4906,45.7759,45.8001
14:14:32,1.0524,0.0548,-1.9996,0.7424,5.0384,0.0356,,0.0000,0.0000,0.0000,,3.0762,27.3261,27.4987,-1.4906,45.6935,45.7178
14:14:33,1.1244,0.0720,-1.9995,0.8647,5.7933,0.0356,,1.0000,0.0000,0.0000,,3.0761,25.8704,26.0527,-1.4906,45.5712,45.5956
14:14:33,1.1754,0.0510,-1.9995,0.9323,6.1786,0.0356,,1.0000,0.0000,0.0000,,3.0761,25.1362,25.3237,-1.4907,45.5036,45.5280
14:14:33,1.2257,0.0503,-1.9994,1.0417,6.7557,0.0356,,1.0000,0.0000,0.0000,,3.0760,24.0268,24.2229,-1.4907,45.4148,45.4392
14:14:33,1.2813,0.0555,-1.9993,1.1607,7.3317,0.0356,,1.0000,0.0000,0.0000,,3.0759,22.9078,23.1134,-1.4908,45.3408,45.3653
14:14:33,1.3413,0.0600,-1.9993,1.2893,7.9067,0.0356,,1.0000,0.0000,0.0000,,3.0758,21.7792,21.9953,-1.4908,45.2875,45.3121
14:14:33,1.3935,0.0522,-1.9992,1.3803,8.2894,0.0356,,1.0000,0.0000,0.0000,,3.0758,21.0215,21.2453,-1.4909,45.2870,45.3116
14:14:33,1.4418,0.0483,-1.9991,1.5249,8.8626,0.0356,,1.0000,0.0000,0.0000,,3.0757,19.8770,20.1135,-1.4910,45.2466,45.2711
14:14:33,1.4912,0.0493,-1.9990,1.6265,9.2441,0.0356,,1.0000,0.0000,0.0000,,3.0756,19.1087,19.3546,-1.4910,45.2702,45.2947
14:14:33,1.5419,0.0508,-1.9989,1.7869,9.8154,0.0356,,1.0000,0.0000,0.0000,,3.0755,17.9482,18.2098,-1.4911,45.2587,45.2832
14:14:33,1.5885,0.0466,-1.9989,1.8992,10.1957,0.0356,,1.0000,0.0000,0.0000,,3.0755,17.1694,17.4426,-1.4912,45.3020,45.3266
14:14:33,1.6378,0.0493,-1.9988,2.0156,10.5755,0.0356,,1.0000,0.0000,0.0000,,3.0754,16.3862,16.6723,-1.4913,45.3687,45.3932
14:14:33,1.6872,0.0494,-1.9987,2.1982,11.1443,0.0356,,1.0000,0.0000,0.0000,,3.0753,15.2037,15.5116,-1.4914,45.3892,45.4137
