2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
13:37:51,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,3.2337,39.2908,39.4236,-1.4887,46.3349,46.3588
13:37:51,0.6116,0.2383,-1.9999,0.2497,2.9275,0.0352,,0.0000,0.0000,0.0000,,3.2334,35.1316,35.2801,-1.4878,46.1756,46.1996
13:37:51,0.7036,0.0920,-1.9998,0.3389,3.3939,0.0351,,0.0000,0.0000,0.0000,,3.2333,33.3757,33.5320,-1.4871,46.0967,46.1207
13:37:51,0.7831,0.0795,-1.9998,0.4199,3.7906,0.0354,,0.0000,0.0000,0.0000,,3.2333,31.9614,32.1245,-1.4867,46.0091,46.0331
13:37:51,0.8649,0.0817,-1.9997,0.5096,4.1811,0.0356,,0.0000,0.0000,0.0000,,3.2332,30.5384,30.7091,-1.4862,45.9168,45.9409
13:37:51,0.9552,0.0903,-1.9997,0.6078,4.5624,0.0356,,0.0000,0.0000,0.0000,,3.0763,29.1274,29.2894,-1.4858,45.8155,45.8396
13:37:52,1.0458,0.0906,-1.9996,0.7424,5.0384,0.0356,,0.0000,0.0000,0.0000,,3.0762,27.3261,27.4987,-1.4852,45.6734,45.6976
13:37:52,1.1345,0.0887,-1.9995,0.8597,5.4186,0.0356,,0.0000,0.0000,0.0000,,3.0761,25.8755,26.0577,-1.4846,45.5605,45.5847
13:37:52,1.2178,0.0833,-1.9994,0.9854,5.7981,0.0356,,0.0000,0.0000,0.0000,,3.0760,24.4165,24.6095,-1.4842,45.4398,45.4641
13:37:52,1.3067,0.0889,-1.9993,1.1543,6.2714,0.0356,,0.0000,0.0000,0.0000,,3.0759,22.5808,22.7894,-1.4836,45.2671,45.2914
13:37:52,1.4093,0.1026,-1.9992,1.3364,6.7434,0.0356,,0.0000,0.0000,0.0000,,3.0758,20.7321,20.9590,-1.4830,45.0864,45.1108
13:37:52,1.5106,0.1013,-1.9991,1.5315,7.2140,0.0356,,0.0000,0.0000,0.0000,,3.0757,18.8703,19.1193,-1.4825,44.8861,44.9106
13:37:52,1.6043,0.0937,-1.9990,1.7398,7.6830,0.0356,,0.0000,0.0000,0.0000,,3.0756,16.9954,17.2714,-1.4819,44.6758,44.7004
13:37:52,1.6929,0.0886,-1.9989,1.9157,8.0572,0.0356,,0.0000,0.0000,0.0000,,3.0754,15.4861,15.7886,-1.4831,44.5151,44.5398
13:37:52,1.7773,0.0844,-1.9988,2.0999,8.4304,0.0356,,0.0000,0.0000,0.0000,,3.0753,13.9686,14.3031,-1.4843,44.3842,44.4090
13:37:52,1.8620,0.0847,-1.9986,2.3419,8.8956,0.0356,,0.0000,0.0000,0.0000,,3.0752,12.0600,12.4459,-1.4857,44.2536,44.2785
13:37:52,1.9505,0.0885,-1.9985,2.5447,9.2666,0.0356,,0.0000,0.0000,0.0000,,3.0751,10.5238,10.9639,-1.4872,44.2352,44.2602
13:37:53,2.0348,0.0843,-1.9983,2.7558,9.6367,0.0356,,0.0000,0.0000,0.0000,,3.0749,8.9794,9.4913,-1.4886,44.2515,44.2766
13:37:53,2.1187,0.0839,-1.9982,2.9750,10.0059,0.0356,,0.0000,0.0000,0.0000,,3.0748,7.4268,8.0381,-1.4896,44.3241,44.3492
13:37:53,2.2030,0.0843,-1.9980,3.2532,10.0000,0.0356,,0.0000,0.0000,0.0000,,2.9698,5.5293,6.2764,-1.4904,44.3889,44.4139
13:37:53,2.2971,0.0941,-1.9979,3.4765,10.0735,0.0356,,0.0000,0.0000,0.0000,,2.8803,4.0222,4.9472,-1.4912,44.6288,44.6537
13:37:53,2.3877,0.0906,-1.9977,3.7558,10.0421,0.0356,,0.0000,0.0000,0.0000,,2.4494,2.3725,3.4100,-1.4917,44.8475,44.8723
13:37:53,2.4762,0.0886,-1.9976,3.9786,10.0170,0.0356,,0.0000,0.0000,0.0000,,2.3582,0.8987,2.5236,-1.4921,45.1840,45.2086
13:37:53,2.5618,0.0856,-1.9974,4.2573,10.0845,0.0356,,0.0000,0.0000,0.0000,,2.1099,0.1754,2.1172,-1.4925,45.4941,45.5186
13:37:53,2.6798,0.1180,-1.9972,4.5369,10.0528,0.0356,,0.0000,0.0000,0.0000,,1.9722,-0.0598,1.9731,-1.4931,46.1243,46.1484
13:37:53,2.7834,0.1036,-1.9970,4.8713,10.0151,0.0356,,0.0000,0.0000,0.0000,,3.9955,93.9387,94.0236,-1.4934,46.6560,46.6799
13:37:53,2.8489,0.0655,-1.9969,5.0380,9.9963,0.0356,,0.0000,0.0000,0.0000,,3.9954,92.7720,92.8580,-1.4933,47.0394,47.0631
13:37:53,2.9091,0.0602,-1.9968,5.2059,10.0761,0.0356,,0.0000,0.0000,0.0000,,3.9953,91.6041,91.6912,-1.4935,47.3681,47.3916
13:37:53,2.9690,0.0599,-1.9967,5.3736,10.0572,0.0356,,0.0000,0.0000,0.0000,,3.9952,90.4364,90.5246,-1.4936,47.7030,47.7264
13:37:54,3.0284,0.0594,-1.9966,5.5410,10.0383,0.0356,,0.0000,0.0000,0.0000,,3.9951,89.2689,89.3583,-1.4938,48.0259,48.0491
13:37:54,3.0875,0.0591,-1.9965,5.7081,10.0195,0.0356,,0.0000,0.0000,0.0000,,3.9950,88.1018,88.1924,-1.4939,48.3591,48.3822
13:37:54,3.1470,0.0596,-1.9964,5.8749,10.0008,0.0356,,0.0000,0.0000,0.0000,,3.9949,86.9350,87.0268,-1.4941,48.6858,48.7087
13:37:54,3.2067,0.0597,-1.9963,6.0423,10.0808,0.0356,,0.0000,0.0000,0.0000,,3.9948,85.7676,85.8606,-1.4942,49.0221,49.0448
13:37:54,3.2647,0.0580,-1.9962,6.2101,10.0616,0.0356,,0.0000,0.0000,0.0000,,3.9947,84.5998,84.6941,-1.4943,49.3346,49.3572
13:37:54,3.3236,0.0589,-1.9961,6.3776,10.0428,0.0356,,0.0000,0.0000,0.0000,,3.9946,83.4323,83.5279,-1.4945,49.6537,49.6762
13:37:54,3.3820,0.0583,-1.9960,6.5448,10.0240,0.0356,,0.0000,0.0000,0.0000,,3.9945,82.2651,82.3621,-1.4946,49.9772,49.9995
13:37:54,3.4416,0.0596,-1.9959,6.7116,10.0052,0.0356,,0.0000,0.0000,0.0000,,3.9944,81.0983,81.1966,-1.4948,50.3027,50.3249
13:37:54,3.5007,0.0591,-1.9958,6.8791,10.0853,0.0356,,0.0000,0.0000,0.0000,,3.9943,79.9308,80.0305,-1.4950,50.6273,50.6494
13:37:54,3.5601,0.0594,-1.9957,7.0470,10.0661,0.0356,,0.0000,0.0000,0.0000,,3.9942,78.7629,78.8641,-1.4952,50.9541,50.9760
13:37:54,3.6202,0.0601,-1.9956,7.2146,10.0472,0.0356,,0.0000,0.0000,0.0000,,3.9941,77.5953,77.6980,-1.4954,51.2846,51.3064
13:37:54,3.6867,0.0665,-1.9955,7.3818,10.0284,0.0356,,0.0000,0.0000,0.0000,,3.9940,76.4281,76.5323,-1.4956,51.6759,51.6975
13:37:54,3.7528,0.0661,-1.9954,7.5487,10.0096,0.0356,,0.0000,0.0000,0.0000,,3.9939,75.2611,75.3670,-1.4958,52.0600,52.0815
13:37:54,3.8193,0.0665,-1.9953,7.7158,10.0638,0.0356,,0.0000,0.0000,0.0000,,3.9938,74.0941,74.2016,-1.4960,52.4502,52.4715
13:37:54,3.8812,0.0619,-1.9951,7.9493,10.7954,0.0356,,1.0000,0.0000,0.0000,,3.9936,72.5272,72.6371,-1.4961,52.7196,52.7408
13:37:54,3.9420,0.0607,-1.9950,8.1356,11.3637,0.0356,,1.0000,0.0000,0.0000,,3.9935,71.3409,71.4526,-1.4963,53.0513,53.0724
13:37:54,3.9975,0.0556,-1.9949,8.2650,11.7420,0.0356,,1.0000,0.0000,0.0000,,3.9934,70.5449,70.6578,-1.4964,53.3857,53.4067
13:37:55,4.0555,0.0580,-1.9948,8.4670,12.3086,0.0356,,1.0000,0.0000,0.0000,,3.9933,69.3429,69.4577,-1.4966,53.6670,53.6879
13:37:55,4.1144,0.0589,-1.9947,8.6784,12.8740,0.0356,,1.0000,0.0000,0.0000,,3.9932,68.1314,68.2483,-1.4968,53.9444,53.9652
13:37:55,4.1739,0.0596,-1.9945,8.8993,13.4384,0.0356,,1.0000,0.0000,0.0000,,3.9930,66.9106,67.0296,-1.4969,54.2185,54.2392
13:37:55,4.2326,0.0587,-1.9944,9.1295,14.0016,0.0356,,1.0000,0.0000,0.0000,,3.8672,65.6863,65.8000,-1.4971,54.4823,54.5028
13:37:55,4.2919,0.0593,-1.9942,9.3691,14.5637,0.0356,,1.0000,0.0000,0.0000,,3.8671,64.4467,64.5626,-1.4973,54.7312,54.7517
13:37:55,4.3531,0.0612,-1.9941,9.6181,15.1248,0.0356,,1.0000,0.0000,0.0000,,3.8669,63.1977,63.3159,-1.4975,54.9960,55.0164
13:37:55,4.4133,0.0602,-1.9939,9.8764,15.6848,0.0356,,1.0000,0.0000,0.0000,,3.8668,61.9394,62.0600,-1.4977,55.2345,55.2548
13:37:55,4.4730,0.0597,-1.9938,10.1440,16.2437,0.0356,,1.0000,0.0000,0.0000,,3.8666,60.6718,60.7949,-1.4979,55.4653,55.4856
13:37:55,4.5341,0.0610,-1.9936,10.4209,16.8014,0.0356,,1.0000,0.0000,0.0000,,3.8664,59.3948,59.5206,-1.4981,55.6949,55.7150
13:37:55,4.5941,0.0600,-1.9934,10.7071,17.3581,0.0356,,1.0000,0.0000,0.0000,,3.8663,58.1086,58.2371,-1.4983,55.9090,55.9291
13:37:55,4.6540,0.0600,-1.9932,11.0026,17.9136,0.0356,,1.0000,0.0000,0.0000,,3.8661,56.8131,56.9445,-1.4985,56.1172,56.1372
13:37:55,4.7150,0.0610,-1.9930,11.3072,18.3661,0.0356,,1.0000,0.0000,0.0000,,3.4563,55.5354,55.6428,-1.4988,56.3239,56.3439
13:37:55,4.7762,0.0612,-1.9928,11.6217,19.1432,0.0356,,1.0000,0.0000,0.0000,,3.4561,54.2209,54.3309,-1.4990,56.5225,56.5423
13:37:55,4.8356,0.0594,-1.9926,11.9439,19.3265,0.0356,,1.0000,0.0000,0.0000,,3.4559,52.8986,53.0113,-1.4992,56.6895,56.7094
13:37:55,4.8961,0.0605,-1.9924,12.2785,20.3885,0.0356,,1.0000,0.0000,0.0000,,3.4557,51.5640,51.6797,-1.4994,56.8550,56.8748
13:37:55,4.9561,0.0601,-1.9922,12.6181,20.3891,0.0355,,1.0000,0.0000,0.0000,,3.4555,50.2244,50.3432,-1.4997,57.0200,57.0397
13:37:56,5.0163,0.0602,-1.9920,12.9709,21.4760,0.0355,,1.0000,0.0000,0.0000,,3.4553,48.8716,48.9936,-1.4999,57.1652,57.1849
13:37:56,5.0752,0.0589,-1.9918,13.3283,21.4293,0.0355,,1.0000,0.0000,0.0000,,3.4551,47.5142,47.6396,-1.5002,57.3035,57.3232
13:37:56,5.1358,0.0606,-1.9916,13.6991,22.6290,0.0355,,1.0000,0.0000,0.0000,,3.4548,46.1434,46.2725,-1.5004,57.4336,57.4532
13:37:56,5.1957,0.0599,-1.9913,14.0759,22.5875,0.0355,,1.0000,0.0000,0.0000,,3.4546,44.7666,44.8997,-1.5007,57.5610,57.5805
13:37:56,5.2565,0.0608,-1.9911,14.4649,23.7062,0.0355,,1.0000,0.0000,0.0000,,3.4543,43.3776,43.5149,-1.5009,57.6776,57.6971
13:37:56,5.3167,0.0601,-1.9908,14.8597,23.6740,0.0355,,1.0000,0.0000,0.0000,,3.4541,41.9828,42.1247,-1.5012,57.7796,57.7991
13:37:56,5.3779,0.0613,-1.9906,15.2665,24.7801,0.0355,,1.0000,0.0000,0.0000,,3.4539,40.5760,40.7227,-1.5015,57.8865,57.9060
13:37:56,5.4385,0.0605,-1.9903,15.6791,24.7409,0.0355,,1.0000,0.0000,0.0000,,3.4536,39.1634,39.3154,-1.5017,57.9748,57.9943
