2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
13:39:06,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,3.2337,39.2908,39.4236,-1.4887,46.3349,46.3588
13:39:06,0.6242,0.2509,-1.9999,0.2665,3.0302,0.0350,,0.0000,0.0000,0.0000,,3.2334,34.7814,34.9314,-1.4877,46.1600,46.1840
13:39:06,0.7133,0.0891,-1.9998,0.3442,3.7886,0.0332,,1.0000,0.0000,0.0000,,3.2334,33.3704,33.5267,-1.4869,46.0913,46.1153
13:39:06,0.7741,0.0608,-1.9998,0.4138,4.3692,0.0329,,1.0000,0.0000,0.0000,,3.2334,32.3008,32.4622,-1.4867,46.0256,46.0496
13:39:06,0.8334,0.0593,-1.9998,0.4931,4.9493,0.0329,,1.0000,0.0000,0.0000,,3.2333,31.2215,31.3885,-1.4863,45.9389,45.9629
13:39:06,0.8931,0.0597,-1.9997,0.5820,5.5285,0.0329,,1.0000,0.0000,0.0000,,3.2333,30.1326,30.3056,-1.4860,45.8453,45.8694
13:39:06,0.9583,0.0652,-1.9996,0.6806,6.1068,0.0329,,1.0000,0.0000,0.0000,,3.0763,29.0545,29.2170,-1.4856,45.7396,45.7637
13:39:06,1.0225,0.0642,-1.9996,0.8270,6.8762,0.0328,,1.0000,0.0000,0.0000,,3.0763,27.5748,27.7459,-1.4852,45.5856,45.6098
13:39:07,1.0815,0.0590,-1.9995,0.9480,7.4520,0.0328,,1.0000,0.0000,0.0000,,3.0762,26.4538,26.6321,-1.4849,45.4859,45.5101
13:39:07,1.1410,0.0595,-1.9994,1.0786,8.0268,0.0328,,1.0000,0.0000,0.0000,,3.0761,25.3232,25.5094,-1.4846,45.3450,45.3693
13:39:07,1.2004,0.0594,-1.9993,1.2187,8.6004,0.0328,,1.0000,0.0000,0.0000,,3.0760,24.1831,24.3779,-1.4843,45.2077,45.2321
13:39:07,1.2583,0.0579,-1.9993,1.3175,8.9823,0.0328,,1.0000,0.0000,0.0000,,3.0760,23.4177,23.6188,-1.4840,45.1115,45.1359
13:39:07,1.3151,0.0569,-1.9992,1.4735,9.5541,0.0328,,1.0000,0.0000,0.0000,,3.0759,22.2616,22.4731,-1.4836,44.9397,44.9642
13:39:07,1.3767,0.0615,-1.9991,1.6391,10.1248,0.0328,,1.0000,0.0000,0.0000,,3.0758,21.0960,21.3191,-1.4840,44.7897,44.8142
13:39:07,1.4454,0.0687,-2.0186,1.8575,9.6955,-0.8566,,1.0000,-1.0000,0.0000,,3.1327,19.5382,19.7877,-1.4273,44.5965,44.6194
13:39:07,1.5116,0.0662,-2.0320,2.0230,10.1452,-1.3442,,1.0000,0.0000,0.0000,,3.1668,18.3696,18.6405,-1.3937,44.5131,44.5350
13:39:07,1.5727,0.0612,-2.0392,2.1982,10.7094,-1.4811,,1.0000,0.0000,0.0000,,3.1798,17.1936,17.4851,-1.3814,44.4196,44.4411
