2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
13:29:25,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,0.7067,0.3333,-1.9998,0.3389,3.3939,0.0351,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,0.7762,0.0695,-1.9998,0.3989,3.7041,0.0354,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,0.8244,0.0482,-1.9998,0.4636,3.9841,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,0.8731,0.0487,-1.9997,0.5096,4.1811,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,0.9177,0.0446,-1.9997,0.5576,4.3717,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,0.9625,0.0448,-1.9997,0.6336,4.6577,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,1.0116,0.0491,-1.9996,0.6870,4.8481,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,1.0573,0.0457,-1.9996,0.7424,5.0384,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:25,1.1042,0.0469,-1.9995,0.8296,5.3236,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:26,1.1524,0.0482,-1.9995,0.8903,5.5135,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:26,1.1971,0.0447,-1.9995,0.9531,5.7033,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:26,1.2492,0.0521,-1.9994,1.0514,5.9876,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.2499,0.0007,-1.9994,1.0514,5.9876,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.2971,0.0472,-1.9994,1.1195,6.1769,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.3452,0.0481,-1.9993,1.2256,6.4604,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.3917,0.0465,-1.9993,1.2989,6.6491,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.4384,0.0466,-1.9992,1.3744,6.8377,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.4823,0.0439,-1.9991,1.4915,7.1200,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.5272,0.0449,-1.9991,1.5721,7.3079,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.5715,0.0444,-1.9990,1.6549,7.4956,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.6199,0.0484,-1.9990,1.7398,7.6830,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.6779,0.0579,-1.9989,1.8709,7.9638,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.7279,0.0501,-1.9988,2.0068,8.2439,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.7743,0.0464,-1.9988,2.0999,8.4304,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.8199,0.0456,-1.9987,2.1951,8.6167,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:33,1.8672,0.0473,-1.9986,2.3419,8.8956,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13:29:34,1.9192,0.0521,-1.9985,2.4422,9.0812,0.0356,,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
