2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
14:11:25,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,3.2337,39.2908,39.4236,-1.4901,46.3454,46.3694
14:11:25,0.5646,0.1913,-1.9999,0.2177,2.7228,0.0351,,0.0000,0.0000,0.0000,,3.2334,35.8302,35.9758,-1.4904,46.2182,46.2422
14:11:25,0.6278,0.0632,-1.9999,0.2696,3.3057,0.0375,,1.0000,0.0000,0.0000,,3.2333,34.7784,34.9284,-1.4905,46.1663,46.1904
14:11:25,0.6806,0.0528,-1.9998,0.3311,3.8878,0.0386,,1.0000,0.0000,0.0000,,3.2332,33.7169,33.8715,-1.4906,46.1048,46.1289
14:11:25,0.7353,0.0547,-1.9998,0.3776,4.2751,0.0387,,1.0000,0.0000,0.0000,,3.2332,33.0038,33.1618,-1.4906,46.0584,46.0825
14:11:25,0.7857,0.0504,-1.9998,0.4553,4.8554,0.0387,,1.0000,0.0000,0.0000,,3.2331,31.9261,32.0894,-1.4906,45.9807,46.0048
14:11:25,0.8361,0.0504,-1.9997,0.5124,5.2417,0.0387,,1.0000,0.0000,0.0000,,3.2331,31.2023,31.3693,-1.4907,45.9235,45.9477
14:11:25,0.8843,0.0482,-1.9997,0.6062,5.8205,0.0387,,1.0000,0.0000,0.0000,,3.2330,30.1085,30.2816,-1.4907,45.8297,45.8540
14:11:26,0.9372,0.0528,-1.9996,0.6741,6.2058,0.0387,,1.0000,0.0000,0.0000,,3.0761,29.3944,29.5549,-1.4907,45.7618,45.7861
14:11:26,0.9909,0.0537,-1.9995,0.7839,6.7828,0.0387,,1.0000,0.0000,0.0000,,3.0760,28.2846,28.4514,-1.4908,45.6520,45.6763
14:11:26,1.0497,0.0588,-1.9995,0.9034,7.3588,0.0387,,1.0000,0.0000,0.0000,,3.0759,27.1651,27.3387,-1.4908,45.5326,45.5570
14:11:26,1.1038,0.0541,-1.9994,1.0324,7.9337,0.0387,,1.0000,0.0000,0.0000,,3.0758,26.0361,26.2172,-1.4909,45.4035,45.4280
14:11:26,1.1552,0.0514,-1.9993,1.1238,8.3164,0.0387,,1.0000,0.0000,0.0000,,3.0758,25.2781,25.4645,-1.4909,45.3122,45.3367
14:11:26,1.2072,0.0520,-1.9992,1.2687,8.8895,0.0387,,1.0000,0.0000,0.0000,,3.0757,24.1331,24.3283,-1.4910,45.1672,45.1918
14:11:26,1.2564,0.0493,-1.9991,1.3707,9.2710,0.0387,,1.0000,0.0000,0.0000,,3.0756,23.3645,23.5661,-1.4910,45.0857,45.1104
14:11:26,1.3071,0.0506,-1.9990,1.5316,9.8423,0.0387,,1.0000,0.0000,0.0000,,3.0755,22.2036,22.4156,-1.4911,44.9659,44.9906
14:11:26,1.3570,0.0499,-1.9990,1.6441,10.2225,0.0387,,1.0000,0.0000,0.0000,,3.0754,21.4245,21.6441,-1.4912,44.9140,44.9387
14:11:26,1.4129,0.0559,-1.9988,1.8208,10.7920,0.0387,,1.0000,0.0000,0.0000,,3.0753,20.2477,20.4800,-1.4913,44.8276,44.8524
14:11:26,1.4669,0.0540,-1.9987,2.0070,11.3604,0.0387,,1.0000,0.0000,0.0000,,3.0752,19.0616,19.3080,-1.4914,44.7528,44.7776
14:11:26,1.5203,0.0533,-1.9986,2.2026,11.9276,0.0387,,1.0000,0.0000,0.0000,,3.0750,17.8659,18.1286,-1.4915,44.6901,44.7150
14:11:26,1.5722,0.0519,-1.9985,2.3383,12.3052,0.0387,,1.0000,0.0000,0.0000,,3.0749,17.0636,17.3384,-1.4916,44.7062,44.7310
14:11:26,1.6222,0.0500,-1.9983,2.5497,12.8707,0.0387,,1.0000,0.0000,0.0000,,3.0748,15.8522,16.1477,-1.4917,44.6617,44.6866
14:11:26,1.6718,0.0495,-1.9983,2.6958,13.2470,0.0387,,1.0000,0.0000,0.0000,,3.0747,15.0394,15.3505,-1.4918,44.7007,44.7256
14:11:26,1.7191,0.0474,-1.9981,2.8461,13.6229,0.0387,,1.0000,0.0000,0.0000,,3.0746,14.2224,14.5509,-1.4919,44.7463,44.7712
14:11:26,1.7657,0.0465,-1.9980,3.0794,14.1857,0.0387,,1.0000,0.0000,0.0000,,3.0744,12.9891,13.3480,-1.4921,44.7230,44.7479
14:11:26,1.8169,0.0512,-1.9979,3.2402,14.5604,0.0387,,1.0000,0.0000,0.0000,,3.0743,12.1617,12.5443,-1.4922,44.8121,44.8369
14:11:26,1.8668,0.0499,-1.9977,3.4891,15.1214,0.0387,,1.0000,0.0000,0.0000,,3.0742,10.9128,11.3375,-1.4924,44.8265,44.8513
14:11:26,1.9182,0.0514,-1.9976,3.6602,15.4949,0.0387,,1.0000,0.0000,0.0000,,3.0740,10.0750,10.5335,-1.4925,44.9485,44.9733
14:11:27,1.9687,0.0505,-1.9974,3.9247,16.0541,0.0387,,1.0000,0.0000,0.0000,,3.0739,8.8105,9.3313,-1.4927,44.9928,45.0176
14:11:27,2.0196,0.0508,-1.9973,4.1062,16.4264,0.0387,,1.0000,0.0000,0.0000,,3.0737,7.9624,8.5351,-1.4929,45.1424,45.1671
14:11:27,2.0710,0.0514,-1.9971,4.3861,16.9838,0.0387,,1.0000,0.0000,0.0000,,2.9859,6.7220,7.3554,-1.4931,45.2168,45.2414
14:11:27,2.1235,0.0525,-1.9969,4.6754,17.5401,0.0387,,1.0000,0.0000,0.0000,,2.9685,5.4406,6.1977,-1.4933,45.3131,45.3377
14:11:27,2.1774,0.0540,-1.9968,4.8733,17.9103,0.0387,,1.0000,0.0000,0.0000,,2.8791,4.6255,5.4483,-1.4935,45.5328,45.5573
14:11:27,2.2298,0.0524,-1.9966,5.1779,18.3627,0.0387,,1.0000,0.0000,0.0000,,2.6213,3.4988,4.3718,-1.4937,45.6566,45.6810
14:11:27,2.2821,0.0523,-1.9964,5.4923,19.1399,0.0387,,1.0000,0.0000,0.0000,,2.4479,2.3028,3.3608,-1.4940,45.7777,45.8021
14:11:27,2.3373,0.0552,-1.9962,5.7072,19.6897,0.0387,,1.0000,0.0000,0.0000,,2.3654,1.4957,2.7986,-1.4942,46.0230,46.0473
14:11:27,2.3887,0.0514,-1.9960,6.0357,19.7421,0.0387,,1.0000,0.0000,0.0000,,2.2261,0.4484,2.2708,-1.4944,46.1223,46.1465
14:11:27,2.4402,0.0515,-1.9958,6.3753,20.7931,0.0387,,1.0000,0.0000,0.0000,,2.0967,0.1467,2.1019,-1.4947,46.2131,46.2373
14:11:27,2.4921,0.0518,-1.9956,6.6063,21.1807,0.0387,,1.0000,0.0000,0.0000,,2.0404,-0.0535,2.0411,-1.4949,46.4136,46.4377
14:11:27,2.5447,0.0526,-1.9954,6.9584,21.0472,0.0386,,1.0000,0.0000,0.0000,,1.9351,-0.0588,1.9360,-1.4951,46.4994,46.5234
14:11:27,2.5983,0.0536,-1.9952,7.1992,21.4627,0.0384,,1.0000,0.0000,0.0000,,3.9936,94.9442,95.0282,-1.4953,46.7063,46.7302
14:11:27,2.6513,0.0530,-1.9950,7.5702,22.6102,0.0385,,1.0000,0.0000,0.0000,,3.9933,93.5732,93.6584,-1.4956,46.7770,46.8009
14:11:27,2.7026,0.0513,-1.9947,7.9469,22.6075,0.0388,,1.0000,0.0000,0.0000,,3.9931,92.1965,92.2830,-1.4959,46.8279,46.8518
14:11:27,2.7536,0.0509,-1.9945,8.2041,22.9503,0.0387,,1.0000,0.0000,0.0000,,3.9929,91.2727,91.3600,-1.4961,46.9948,47.0186
14:11:27,2.8045,0.0510,-1.9943,8.5990,24.0643,0.0387,,1.0000,0.0000,0.0000,,3.9926,89.8777,89.9664,-1.4963,47.0246,47.0484
14:11:27,2.8561,0.0515,-1.9941,8.8662,24.4221,0.0387,,1.0000,0.0000,0.0000,,3.9924,88.9439,89.0334,-1.4965,47.1874,47.2111
14:11:27,2.9068,0.0507,-1.9938,9.2728,24.3840,0.0387,,1.0000,0.0000,0.0000,,3.9922,87.5373,87.6282,-1.4968,47.2026,47.2264
14:11:28,2.9593,0.0526,-1.9936,9.5499,24.7393,0.0387,,1.0000,0.0000,0.0000,,3.9920,86.5935,86.6855,-1.4970,47.3646,47.3882
14:11:28,3.0099,0.0506,-1.9933,9.9744,25.8404,0.0387,,1.0000,0.0000,0.0000,,3.9917,85.1690,85.2624,-1.4973,47.3611,47.3847
14:11:28,3.0616,0.0516,-1.9930,10.4047,25.8077,0.0387,,1.0000,0.0000,0.0000,,3.9914,83.7387,83.8337,-1.4976,47.3609,47.3845
14:11:28,3.1137,0.0521,-1.9928,10.6976,26.1660,0.0387,,1.0000,0.0000,0.0000,,3.9912,82.7791,82.8753,-1.4978,47.5019,47.5255
