2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
13:32:20,1.1837,0.0635,-1.9995,0.9531,5.7033,0.0356,,0.0000,0.0000,0.0000,,3.0760,18.7820,19.0322,-1.4842,45.4712,45.4954
13:32:20,1.2435,0.0598,-1.9994,1.0514,5.9876,0.0356,,0.0000,0.0000,0.0000,,3.0760,17.6838,17.9493,-1.4838,45.3711,45.3953
13:32:20,1.3119,0.0684,-1.9993,1.1543,6.2714,0.0356,,0.0000,0.0000,0.0000,,3.0759,16.5808,16.8637,-1.4843,45.2734,45.2977
13:32:20,1.3730,0.0611,-1.9993,1.2620,6.5548,0.0356,,0.0000,0.0000,0.0000,,3.0759,15.4731,15.7759,-1.4847,45.2006,45.2250
13:32:20,1.4311,0.0581,-1.9992,1.3744,6.8377,0.0356,,0.0000,0.0000,0.0000,,3.0758,14.3608,14.6864,-1.4853,45.1465,45.1710
13:32:20,1.4906,0.0596,-1.9991,1.4915,7.1200,0.0356,,0.0000,0.0000,0.0000,,3.0757,13.2437,13.5961,-1.4859,45.1139,45.1384
13:32:20,1.5458,0.0552,-1.9991,1.6133,7.4018,0.0356,,0.0000,0.0000,0.0000,,3.0756,12.1219,12.5060,-1.4866,45.1002,45.1247
13:32:20,1.5984,0.0525,-1.9990,1.6971,7.5894,0.0356,,0.0000,0.0000,0.0000,,3.0756,11.3714,11.7800,-1.4873,45.1502,45.1747
13:32:20,1.6509,0.0525,-1.9989,1.8267,7.8703,0.0356,,0.0000,0.0000,0.0000,,3.0755,10.2418,10.6936,-1.4879,45.1593,45.1838
13:32:20,1.7060,0.0551,-1.9988,1.9610,8.1506,0.0356,,0.0000,0.0000,0.0000,,3.0754,9.1075,9.6127,-1.4885,45.2089,45.2334
13:32:20,1.7641,0.0580,-1.9988,2.0999,8.4304,0.0356,,0.0000,0.0000,0.0000,,3.0753,7.9685,8.5414,-1.4891,45.2809,45.3053
13:32:20,1.8307,0.0666,-1.9987,2.2435,8.7097,0.0356,,0.0000,0.0000,0.0000,,3.0133,6.8529,7.4861,-1.4897,45.4162,45.4406
13:32:20,1.8905,0.0598,-1.9986,2.3918,8.9884,0.0356,,0.0000,0.0000,0.0000,,2.9703,5.7240,6.4488,-1.4901,45.5492,45.5736
13:32:20,1.9487,0.0582,-1.9985,2.5447,9.2666,0.0356,,0.0000,0.0000,0.0000,,2.8809,4.6207,5.4452,-1.4904,45.7003,45.7246
13:32:20,2.0059,0.0573,-1.9984,2.7022,9.5443,0.0356,,0.0000,0.0000,0.0000,,2.6935,3.5959,4.4928,-1.4907,45.8667,45.8909
13:32:20,2.0634,0.0575,-1.9983,2.8644,9.8214,0.0356,,0.0000,0.0000,0.0000,,2.4499,2.5973,3.5705,-1.4910,46.0557,46.0799
13:32:21,2.1208,0.0574,-1.9982,3.0307,10.0254,0.0356,,0.0000,0.0000,0.0000,,2.3702,1.5030,2.8065,-1.4913,46.2613,46.2853
13:32:21,2.1770,0.0562,-1.9981,3.1420,10.0125,0.0356,,0.0000,0.0000,0.0000,,2.3587,0.7353,2.4706,-1.4916,46.5525,46.5764
13:32:21,2.2322,0.0552,-1.9980,3.3087,9.9938,0.0356,,0.0000,0.0000,0.0000,,2.1701,0.2152,2.1807,-1.4918,46.7991,46.8228
13:32:21,2.2871,0.0549,-1.9979,3.4765,10.0735,0.0356,,0.0000,0.0000,0.0000,,2.0528,0.0466,2.0533,-1.4920,47.0635,47.0872
13:32:21,2.3408,0.0537,-1.9978,3.6442,10.0546,0.0356,,0.0000,0.0000,0.0000,,1.9916,-0.0604,1.9925,-1.4921,47.3379,47.3614
13:32:21,2.3964,0.0556,-1.9977,3.7558,10.0421,0.0356,,0.0000,0.0000,0.0000,,1.9266,-0.0584,1.9275,-1.4924,47.6975,47.7208
13:32:21,2.4532,0.0567,-1.9976,3.9230,10.0233,0.0356,,0.0000,0.0000,0.0000,,3.9961,94.5536,94.6380,-1.4926,47.9971,48.0203
13:32:21,2.5090,0.0558,-1.9975,4.0898,10.0045,0.0356,,0.0000,0.0000,0.0000,,3.9960,93.3867,93.4722,-1.4927,48.2977,48.3208
13:32:21,2.5657,0.0567,-1.9974,4.2573,10.0845,0.0356,,0.0000,0.0000,0.0000,,3.9959,92.2192,92.3058,-1.4929,48.6059,48.6289
13:32:21,2.6195,0.0538,-1.9973,4.3693,10.0716,0.0356,,0.0000,0.0000,0.0000,,3.9958,91.4406,91.5279,-1.4930,48.9422,48.9649
13:32:21,2.6768,0.0573,-1.9972,4.5369,10.0528,0.0356,,0.0000,0.0000,0.0000,,3.9957,90.2729,90.3613,-1.4933,49.2527,49.2754
13:32:21,2.7344,0.0576,-1.9971,4.7043,10.0339,0.0356,,0.0000,0.0000,0.0000,,3.9956,89.1056,89.1951,-1.4934,49.5581,49.5806
13:32:21,2.7907,0.0563,-1.9970,4.8713,10.0151,0.0356,,0.0000,0.0000,0.0000,,3.9955,87.9386,88.0293,-1.4936,49.8657,49.8881
13:32:21,2.8375,0.0468,-1.9970,4.9825,10.0026,0.0356,,0.0000,0.0000,0.0000,,3.9955,87.1607,87.2523,-1.4936,50.1481,50.1704
13:32:21,2.8817,0.0442,-1.9969,5.1499,10.0827,0.0356,,0.0000,0.0000,0.0000,,3.9954,85.9933,86.0860,-1.4937,50.3447,50.3668
13:32:21,2.9233,0.0415,-1.9968,5.2618,10.0698,0.0356,,0.0000,0.0000,0.0000,,3.9953,85.2147,85.3083,-1.4937,50.5817,50.6037
13:32:21,2.9643,0.0410,-1.9967,5.3736,10.0572,0.0356,,0.0000,0.0000,0.0000,,3.9952,84.4362,84.5307,-1.4939,50.8196,50.8415
13:32:21,3.0044,0.0401,-1.9967,5.4853,10.0446,0.0356,,0.0000,0.0000,0.0000,,3.9951,83.6579,83.7532,-1.4940,51.0357,51.0575
13:32:21,3.0448,0.0405,-1.9966,5.5968,10.0321,0.0356,,0.0000,0.0000,0.0000,,3.9951,82.8797,82.9760,-1.4942,51.2599,51.2816
13:32:21,3.0860,0.0412,-1.9965,5.7081,10.0195,0.0356,,0.0000,0.0000,0.0000,,3.9950,82.1017,82.1988,-1.4943,51.4893,51.5110
13:32:22,3.1278,0.0418,-1.9964,5.8193,10.0070,0.0356,,0.0000,0.0000,0.0000,,3.9949,81.3238,81.4219,-1.4944,51.7296,51.7512
13:32:22,3.1683,0.0405,-1.9964,5.9304,9.9945,0.0356,,0.0000,0.0000,0.0000,,3.9949,80.5460,80.6450,-1.4945,51.9543,51.9758
13:32:22,3.2086,0.0403,-1.9963,6.0423,10.0808,0.0356,,0.0000,0.0000,0.0000,,3.9948,79.7675,79.8674,-1.4946,52.1768,52.1982
13:32:22,3.2492,0.0406,-1.9962,6.1542,10.0679,0.0356,,0.0000,0.0000,0.0000,,3.9947,78.9889,79.0898,-1.4947,52.4108,52.4321
13:32:22,3.2885,0.0393,-1.9962,6.2660,10.0554,0.0356,,0.0000,0.0000,0.0000,,3.9947,78.2105,78.3124,-1.4948,52.6239,52.6452
13:32:22,3.3273,0.0388,-1.9961,6.3776,10.0428,0.0356,,0.0000,0.0000,0.0000,,3.9946,77.4322,77.5351,-1.4949,52.8375,52.8586
13:32:22,3.3677,0.0404,-1.9960,6.4891,10.0302,0.0356,,0.0000,0.0000,0.0000,,3.9945,76.6540,76.7580,-1.4950,53.0574,53.0784
13:32:22,3.4077,0.0399,-1.9960,6.6004,10.0177,0.0356,,0.0000,0.0000,0.0000,,3.9945,75.8760,75.9811,-1.4951,53.2856,53.3065
13:32:22,3.4550,0.0473,-1.9959,6.7116,10.0052,0.0356,,0.0000,0.0000,0.0000,,3.9944,75.0981,75.2043,-1.4953,53.5627,53.5835
13:32:22,3.4989,0.0439,-1.9958,6.8231,10.0656,0.0356,,0.0000,0.0000,0.0000,,3.9943,74.3200,74.4272,-1.4954,53.8140,53.8347
13:32:22,3.5435,0.0446,-1.9957,6.9911,10.0724,0.0356,,0.0000,0.0000,0.0000,,3.9942,73.1520,73.2610,-1.4955,54.0221,54.0427
13:32:22,3.5857,0.0422,-1.9957,7.1029,10.0598,0.0356,,0.0000,0.0000,0.0000,,3.9941,72.3735,72.4836,-1.4955,54.2594,54.2800
13:32:22,3.6251,0.0394,-1.9956,7.2146,10.0472,0.0356,,0.0000,0.0000,0.0000,,3.9941,71.5952,71.7065,-1.4957,54.4816,54.5021
13:32:22,3.6637,0.0386,-1.9955,7.3261,10.0346,0.0356,,0.0000,0.0000,0.0000,,3.9940,70.8170,70.9295,-1.4957,54.6903,54.7107
13:32:22,3.7025,0.0388,-1.9954,7.4375,10.0221,0.0356,,0.0000,0.0000,0.0000,,3.9939,70.0389,70.1527,-1.4959,54.9039,54.9242
13:32:22,3.7405,0.0379,-1.9954,7.5487,10.0096,0.0356,,0.0000,0.0000,0.0000,,3.9939,69.2610,69.3760,-1.4959,55.1047,55.1250
13:32:22,3.7772,0.0367,-1.9953,7.6043,10.0033,0.0356,,0.0000,0.0000,0.0000,,3.9938,68.8721,68.9878,-1.4961,55.3582,55.3785
13:32:22,3.8147,0.0375,-1.9953,7.7158,10.0638,0.0356,,0.0000,0.0000,0.0000,,3.9938,68.0940,68.2110,-1.4962,55.5624,55.5825
13:32:22,3.8527,0.0380,-1.9952,7.8278,10.0768,0.0356,,0.0000,0.0000,0.0000,,3.9937,67.3153,67.4336,-1.4963,55.7607,55.7808
13:32:22,3.8919,0.0392,-1.9951,7.9396,10.0642,0.0356,,0.0000,0.0000,0.0000,,3.9936,66.5367,66.6565,-1.4964,55.9788,55.9988
13:32:22,3.9301,0.0382,-1.9951,8.0513,10.0516,0.0356,,0.0000,0.0000,0.0000,,3.8679,65.7643,65.8779,-1.4964,56.1831,56.2030
13:32:22,3.9687,0.0386,-1.9950,8.1629,10.0391,0.0356,,0.0000,0.0000,0.0000,,3.8678,64.9861,65.1010,-1.4966,56.3974,56.4173
13:32:22,4.0081,0.0394,-1.9949,8.2744,10.0265,0.0356,,0.0000,0.0000,0.0000,,3.8678,64.2079,64.3243,-1.4967,56.6095,56.6292
13:32:22,4.0487,0.0405,-1.9949,8.3857,10.0140,0.0356,,0.0000,0.0000,0.0000,,3.8677,63.4300,63.5478,-1.4968,56.8350,56.8547
13:32:22,4.0894,0.0407,-1.9948,8.4968,10.0015,0.0356,,0.0000,0.0000,0.0000,,3.8676,62.6521,62.7714,-1.4969,57.0632,57.0828
13:32:23,4.1293,0.0400,-1.9947,8.6083,10.0619,0.0356,,0.0000,0.0000,0.0000,,3.8676,61.8740,61.9948,-1.4971,57.2875,57.3070
13:32:23,4.1685,0.0392,-1.9946,8.7202,10.0749,0.0356,,0.0000,0.0000,0.0000,,3.8675,61.0954,61.2177,-1.4971,57.4985,57.5180
13:32:23,4.2083,0.0398,-1.9946,8.8321,10.0623,0.0356,,0.0000,0.0000,0.0000,,3.8674,60.3169,60.4407,-1.4973,57.7195,57.7389
13:32:23,4.2482,0.0399,-1.9945,8.9438,10.0498,0.0356,,0.0000,0.0000,0.0000,,3.8674,59.5385,59.6640,-1.4973,57.9427,57.9621
13:32:23,4.2878,0.0396,-1.9944,9.0553,10.0372,0.0356,,0.0000,0.0000,0.0000,,3.8673,58.7603,58.8874,-1.4974,58.1595,58.1788
13:32:23,4.3282,0.0405,-1.9944,9.1668,10.0247,0.0356,,0.0000,0.0000,0.0000,,3.8672,57.9822,58.1110,-1.4975,58.3831,58.4023
13:32:23,4.3689,0.0407,-1.9943,9.2780,10.0121,0.0356,,0.0000,0.0000,0.0000,,3.8671,57.2042,57.3348,-1.4977,58.6160,58.6352
13:32:23,4.4092,0.0403,-1.9942,9.3892,9.9996,0.0356,,0.0000,0.0000,0.0000,,3.4575,56.4532,56.5590,-1.4977,58.8371,58.8561
13:32:23,4.4503,0.0411,-1.9942,9.5011,10.0860,0.0356,,0.0000,0.0000,0.0000,,3.4574,55.6746,55.7818,-1.4979,59.0653,59.0843
13:32:23,4.4915,0.0412,-1.9941,9.6131,10.0731,0.0356,,0.0000,0.0000,0.0000,,3.4574,54.8959,55.0047,-1.4979,59.2996,59.3186
13:32:23,4.5318,0.0403,-1.9940,9.7249,10.0605,0.0356,,0.0000,0.0000,0.0000,,3.4573,54.1174,54.2278,-1.4981,59.5310,59.5498
13:32:23,4.5722,0.0403,-1.9940,9.8366,10.0479,0.0356,,0.0000,0.0000,0.0000,,3.4572,53.3391,53.4510,-1.4981,59.7470,59.7657
13:32:23,4.6135,0.0413,-1.9939,9.9481,10.0353,0.0356,,0.0000,0.0000,0.0000,,3.4572,52.5609,52.6745,-1.4983,59.9799,59.9987
13:32:23,4.6534,0.0399,-1.9938,10.0595,10.0228,0.0356,,0.0000,0.0000,0.0000,,3.4571,51.7828,51.8981,-1.4983,60.2021,60.2207
13:32:23,4.6934,0.0399,-1.9937,10.1708,10.0103,0.0356,,0.0000,0.0000,0.0000,,3.4570,51.0049,51.1219,-1.4985,60.4219,60.4405
13:32:23,4.7339,0.0406,-1.9937,10.2819,9.9977,0.0356,,0.0000,0.0000,0.0000,,3.4569,50.2271,50.3459,-1.4985,60.6512,60.6697
13:32:23,4.7733,0.0393,-1.9936,10.3939,10.0841,0.0356,,0.0000,0.0000,0.0000,,3.4569,49.4485,49.5692,-1.4987,60.8707,60.8891
13:32:23,4.8123,0.0390,-1.9935,10.5058,10.0712,0.0356,,0.0000,0.0000,0.0000,,3.4568,48.6699,48.7925,-1.4987,61.0794,61.0977
13:32:23,4.8520,0.0398,-1.9935,10.6176,10.0586,0.0356,,0.0000,0.0000,0.0000,,3.4567,47.8914,48.0160,-1.4989,61.2995,61.3178
13:32:23,4.8933,0.0413,-1.9934,10.7292,10.0460,0.0356,,0.0000,0.0000,0.0000,,3.4567,47.1131,47.2397,-1.4989,61.5300,61.5483
13:32:23,4.9326,0.0392,-1.9933,10.8408,10.0335,0.0356,,0.0000,0.0000,0.0000,,3.4566,46.3349,46.4637,-1.4991,61.7514,61.7696
13:32:23,4.9713,0.0387,-1.9933,10.9521,10.0209,0.0356,,0.0000,0.0000,0.0000,,3.4565,45.5569,45.6878,-1.4991,61.9577,61.9758
13:32:23,5.0412,0.0700,-1.9931,11.1745,9.9959,0.0356,,0.0000,0.0000,0.0000,,3.4564,44.0012,44.1367,-1.4996,62.3105,62.3285
13:32:24,5.1437,0.1025,-1.9930,11.4542,10.0630,0.0356,,0.0000,0.0000,0.0000,,3.4562,42.0548,42.1966,-1.5003,62.8967,62.9146
13:32:24,5.1935,0.0498,-1.9929,11.5659,10.0505,0.0356,,0.0000,0.0000,0.0000,,3.4561,41.2764,41.4209,-1.4999,63.2012,63.2190
13:32:24,5.2410,0.0475,-1.9928,11.7332,10.0316,0.0356,,0.0000,0.0000,0.0000,,3.4560,40.1091,40.2577,-1.4999,63.4294,63.4471
13:32:24,5.2883,0.0474,-1.9927,11.8446,10.0191,0.0356,,0.0000,0.0000,0.0000,,3.4560,39.3311,39.4826,-1.4999,63.7095,63.7271
13:32:24,5.3346,0.0463,-1.9926,11.9558,10.0066,0.0356,,0.0000,0.0000,0.0000,,3.4559,38.5532,38.7078,-1.4959,63.9854,64.0029
13:32:24,5.3798,0.0451,-1.9926,12.0669,9.9940,0.0356,,0.0000,0.0000,0.0000,,3.4558,37.7755,37.9332,-1.5078,64.2376,64.2553
13:32:24,5.4253,0.0456,-1.9925,12.2347,10.0738,0.0356,,0.0000,0.0000,0.0000,,3.4557,36.6076,36.7704,-1.5035,64.4399,64.4574
13:32:24,5.4702,0.0449,-1.9924,12.3466,10.0612,0.0356,,0.0000,0.0000,0.0000,,3.4557,35.8291,35.9954,-1.4889,64.6893,64.7064
13:32:24,5.5180,0.0477,-1.9923,12.4582,10.0486,0.0356,,0.0000,0.0000,0.0000,,3.4556,35.0508,35.2207,-1.4634,64.9707,64.9871
13:32:24,5.5646,0.0466,-1.9922,12.6255,10.0298,0.0356,,0.0000,0.0000,0.0000,,3.4555,33.8835,34.0593,-1.4380,65.1780,65.1938
13:32:24,5.6106,0.0461,-1.9922,12.7369,10.0173,0.0356,,0.0000,0.0000,0.0000,,3.4554,33.1055,33.2854,-1.4168,65.4429,65.4583
13:32:24,5.6613,0.0506,-1.9921,12.9036,9.9985,0.0356,,0.0000,0.0000,0.0000,,3.4553,31.9388,32.1251,-1.3925,65.6861,65.7008
13:32:24,5.7261,0.0649,-1.9919,13.0715,10.0782,0.0356,,0.0000,0.0000,0.0000,,3.4552,30.7708,30.9642,-1.3630,66.0599,66.0740
13:32:24,5.7761,0.0500,-1.9919,13.1834,10.0656,0.0356,,0.0000,0.0000,0.0000,,3.2720,30.0176,30.1954,-1.3405,66.3590,66.3725
13:32:24,5.8208,0.0446,-1.9918,13.3510,10.0467,0.0356,,0.0000,0.0000,0.0000,,3.2719,28.8500,29.0350,-1.3201,66.5474,66.5605
13:32:24,5.8659,0.0452,-1.9917,13.4625,10.0342,0.0356,,0.0000,0.0000,0.0000,,3.2718,28.0718,28.2619,-1.3010,66.8152,66.8279
13:32:24,5.9105,0.0446,-1.9916,13.5739,10.0216,0.0356,,0.0000,0.0000,0.0000,,3.2718,27.2938,27.4892,-1.2818,67.0772,67.0894
13:32:24,5.9539,0.0434,-1.9916,13.6851,10.0091,0.0356,,0.0000,0.0000,0.0000,,3.2717,26.5159,26.7170,-1.2635,67.3160,67.3278
13:32:24,5.9958,0.0419,-1.9915,13.7962,9.9966,0.0356,,0.0000,0.0000,0.0000,,3.2716,25.7381,25.9452,-1.2464,67.5483,67.5598
13:32:24,6.0372,0.0414,-1.9914,13.9081,10.0829,0.0356,,0.0000,0.0000,0.0000,,3.2715,24.9595,25.1730,-1.2296,67.7776,67.7888
13:32:24,6.0813,0.0441,-1.9913,14.0760,10.0638,0.0356,,0.0000,0.0000,0.0000,,3.2714,23.7917,24.0156,-1.2040,67.9711,67.9818
13:32:25,6.1264,0.0451,-1.9913,14.1877,10.0512,0.0356,,0.0000,0.0000,0.0000,,3.2714,23.0133,23.2447,-1.1802,68.2380,68.2482
13:32:25,6.1698,0.0433,-1.9912,14.2993,10.0386,0.0356,,0.0000,0.0000,0.0000,,3.2713,22.2351,22.4744,-1.1568,68.4913,68.5011
13:32:25,6.2138,0.0441,-1.9911,14.4107,10.0261,0.0356,,0.0000,0.0000,0.0000,,3.2712,21.4570,21.7049,-1.1337,68.7432,68.7525
13:32:25,6.2592,0.0454,-1.9910,14.5220,10.0135,0.0356,,0.0000,0.0000,0.0000,,3.2712,20.6790,20.9361,-1.1106,69.0082,69.0171
13:32:25,6.3035,0.0443,-1.9909,14.6887,9.9948,0.0356,,0.0000,0.0000,0.0000,,3.2711,19.5123,19.7846,-1.0878,69.1994,69.2080
13:32:25,6.3496,0.0460,-1.9909,14.8006,10.0811,0.0356,,0.0000,0.0000,0.0000,,3.2710,18.7338,19.0172,-1.0654,69.4792,69.4874
13:32:25,6.3930,0.0434,-1.9908,14.9125,10.0682,0.0356,,0.0000,0.0000,0.0000,,3.2709,17.9552,18.2507,-1.0443,69.7326,69.7404
13:32:25,6.4421,0.0492,-1.9907,15.0801,10.0493,0.0356,,0.0000,0.0000,0.0000,,3.2708,16.7876,17.1033,-1.0211,69.9622,69.9697
13:32:25,6.4907,0.0486,-1.9906,15.1943,10.3760,0.0356,,1.0000,0.0000,0.0000,,3.2707,16.0067,16.3375,-0.9998,70.2590,70.2661
13:32:25,6.5350,0.0442,-1.9906,15.3128,10.7556,0.0356,,1.0000,0.0000,0.0000,,3.2707,15.2216,15.5690,-0.9787,70.5134,70.5202
13:32:25,6.5790,0.0440,-1.9905,15.4354,11.1346,0.0356,,1.0000,0.0000,0.0000,,3.2706,14.4323,14.7982,-0.9586,70.7511,70.7576
13:32:25,6.6246,0.0456,-1.9904,15.6273,11.7023,0.0356,,1.0000,0.0000,0.0000,,3.2705,13.2404,13.6383,-0.9376,70.9376,70.9438
13:32:25,6.6709,0.0463,-1.9903,15.7579,11.7480,0.0356,,0.0000,0.0000,0.0000,,3.2704,12.4432,12.8658,-0.9177,71.1908,71.1968
13:32:25,6.7146,0.0437,-1.9902,15.8883,11.7334,0.0356,,0.0000,0.0000,0.0000,,3.2370,11.6520,12.0933,-0.8987,71.4291,71.4347
13:32:25,6.7581,0.0436,-1.9901,16.0186,11.7187,0.0356,,0.0000,0.0000,0.0000,,3.2312,10.8562,11.3268,-0.8806,71.6581,71.6635
13:32:25,6.8019,0.0438,-1.9900,16.2136,11.6967,0.0356,,0.0000,0.0000,0.0000,,3.0884,9.7012,10.1809,-0.8642,71.8166,71.8218
13:32:25,6.8481,0.0462,-1.9899,16.3435,11.6821,0.0356,,0.0000,0.0000,0.0000,,3.0883,8.9047,9.4250,-0.8470,72.0691,72.0740
13:32:25,6.8921,0.0440,-1.9898,16.4732,11.6675,0.0356,,0.0000,0.0000,0.0000,,3.0882,8.1084,8.6765,-0.8292,72.3091,72.3139
13:32:25,6.9390,0.0469,-1.9898,16.6027,11.6529,0.0356,,0.0000,0.0000,0.0000,,3.0881,7.3122,7.9375,-0.8125,72.5628,72.5674
13:32:25,6.9839,0.0450,-1.9896,16.7966,11.6311,0.0356,,0.0000,0.0000,0.0000,,2.9832,6.1656,6.8493,-0.7956,72.7197,72.7241
13:32:25,7.0314,0.0474,-1.9896,16.9258,11.6166,0.0356,,0.0000,0.0000,0.0000,,2.9831,5.3698,6.1427,-0.7818,72.9628,72.9670
13:32:25,7.0775,0.0461,-1.9895,17.0547,11.6021,0.0356,,0.0000,0.0000,0.0000,,2.8481,4.6441,5.4479,-0.7594,73.2080,73.2120
13:32:26,7.1229,0.0454,-1.9894,17.2478,11.5803,0.0356,,0.0000,0.0000,0.0000,,2.6630,3.5591,4.4451,-0.7389,73.3794,73.3832
13:32:26,7.1744,0.0515,-1.9893,17.3764,11.5658,0.0356,,0.0000,0.0000,0.0000,,2.4656,2.9105,3.8144,-0.7166,73.6724,73.6758
13:32:26,7.2187,0.0444,-1.9892,17.5048,11.5514,0.0356,,0.0000,0.0000,0.0000,,2.4537,2.1312,3.2500,-0.6973,73.9108,73.9141
13:32:26,7.2642,0.0455,-1.9891,17.6971,11.5297,0.0356,,0.0000,0.0000,0.0000,,2.4359,0.9625,2.6192,-0.6791,74.0843,74.0874
13:32:26,7.3109,0.0467,-1.9890,17.8250,11.5153,0.0356,,0.0000,0.0000,0.0000,,2.2571,0.4626,2.3040,-0.6609,74.3380,74.3409
13:32:26,7.3580,0.0471,-1.9889,17.9529,11.5009,0.0356,,0.0000,0.0000,0.0000,,2.1746,0.2108,2.1848,-0.6462,74.5984,74.6012
13:32:26,7.4084,0.0504,-1.9888,18.1443,11.4794,0.0356,,0.0000,0.0000,0.0000,,2.0090,0.0269,2.0092,-0.6273,74.8148,74.8174
13:32:26,7.4545,0.0460,-1.9887,18.2717,11.4650,0.0356,,0.0000,0.0000,0.0000,,1.9634,-0.0424,1.9639,-0.6103,75.0505,75.0529
13:32:26,7.4995,0.0451,-1.9886,18.3990,11.4507,0.0356,,0.0000,0.0000,0.0000,,1.9016,-0.0577,1.9024,-0.5987,75.2941,75.2965
13:32:26,7.5456,0.0461,-1.9885,18.5896,11.4292,0.0356,,0.0000,0.0000,0.0000,,3.6171,94.5561,94.6252,-0.5880,75.4785,75.4808
13:32:26,7.5912,0.0456,-1.9884,18.7165,11.4150,0.0356,,0.0000,0.0000,0.0000,,3.6171,93.7625,93.8323,-0.5817,75.7232,75.7254
13:32:26,7.6372,0.0460,-1.9884,18.8432,11.4007,0.0356,,0.0000,0.0000,0.0000,,3.6170,92.9692,93.0395,-0.5876,75.9695,75.9718
13:32:26,7.6823,0.0452,-1.9882,19.0330,11.3793,0.0356,,0.0000,0.0000,0.0000,,3.6169,91.7794,91.8506,-0.6060,76.1340,76.1364
13:32:26,7.7292,0.0469,-1.9882,19.1593,11.3651,0.0356,,0.0000,0.0000,0.0000,,3.6168,90.9864,91.0582,-0.6363,76.3992,76.4019
13:32:26,7.7754,0.0461,-1.9881,19.2855,11.3509,0.0356,,0.0000,0.0000,0.0000,,3.6167,90.1935,90.2660,-0.6721,76.6606,76.6635
13:32:26,7.8195,0.0442,-1.9880,19.4115,11.3367,0.0356,,0.0000,0.0000,0.0000,,3.6166,89.4009,89.4740,-0.7069,76.8976,76.9009
13:32:26,7.8774,0.0578,-1.9879,19.6002,11.3155,0.0356,,0.0000,0.0000,0.0000,,3.6165,88.2121,88.2863,-0.7531,77.1755,77.1792
13:32:26,7.9305,0.0531,-1.9878,19.7885,11.2942,0.0356,,0.0000,0.0000,0.0000,,3.6164,87.0238,87.0989,-0.7942,77.4387,77.4428
13:32:26,7.9858,0.0554,-1.9877,19.9765,11.2731,0.0356,,0.0000,0.0000,0.0000,,3.6163,85.8358,85.9119,-0.8388,77.7112,77.7157
13:32:26,8.0330,0.0472,-1.9876,20.1017,11.2590,0.0356,,0.0000,0.0000,0.0000,,3.6162,85.0440,85.1208,-0.8750,77.9794,77.9843
13:32:26,8.0781,0.0451,-1.9875,20.2267,11.2449,0.0356,,0.0000,0.0000,0.0000,,3.6161,84.2523,84.3299,-0.9107,78.2380,78.2433
13:32:27,8.1237,0.0456,-1.9874,20.4138,11.2238,0.0356,,0.0000,0.0000,0.0000,,3.6160,83.0651,83.1438,-0.9480,78.4094,78.4151
13:32:27,8.1701,0.0465,-1.9873,20.5384,11.2098,0.0356,,0.0000,0.0000,0.0000,,3.6159,82.2739,82.3533,-0.9825,78.6774,78.6836
