2023”N7ŒŽ7“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,InputValue,AcceInput,SteeringInput,BrakeInput,Distance,CarPos.x,CarPos.z,CarDistance,Bike.x,Bike.z,BikeDistance
14:07:31,0.3733,0.3333,-2.0000,0.0905,1.7088,0.0289,,0.0000,0.0000,0.0000,,3.2337,39.2908,39.4236,-1.4901,46.3454,46.3694
14:07:31,0.5589,0.1856,-1.9999,0.2026,2.6415,0.0320,,0.0000,0.0000,0.0000,,3.2336,36.1787,36.3229,-1.4902,46.2333,46.2573
14:07:31,0.6132,0.0543,-1.9999,0.2497,2.9275,0.0352,,0.0000,0.0000,0.0000,,3.2334,35.1316,35.2801,-1.4904,46.1862,46.2102
14:07:31,0.6618,0.0485,-1.9999,0.3017,3.2200,0.0331,,0.0000,0.0000,0.0000,,3.2334,34.0796,34.2326,-1.4903,46.1342,46.1583
14:07:31,0.7101,0.0484,-1.9998,0.3389,3.3939,0.0351,,0.0000,0.0000,0.0000,,3.2333,33.3757,33.5320,-1.4904,46.0970,46.1211
14:07:31,0.7584,0.0482,-1.9998,0.3783,3.5922,0.0353,,0.0000,0.0000,0.0000,,3.2333,32.6697,32.8293,-1.4904,46.0576,46.0817
14:07:31,0.8064,0.0480,-1.9998,0.4415,3.8868,0.0355,,0.0000,0.0000,0.0000,,3.2333,31.6065,31.7714,-1.4905,45.9944,46.0186
14:07:31,0.8546,0.0482,-1.9998,0.4863,4.0830,0.0356,,0.0000,0.0000,0.0000,,3.2332,30.8950,31.0637,-1.4905,45.9496,45.9738
14:07:31,0.9070,0.0524,-1.9997,0.5576,4.3717,0.0356,,0.0000,0.0000,0.0000,,3.2332,29.8237,29.9985,-1.4905,45.8783,45.9025
14:07:31,0.9608,0.0538,-1.9997,0.6336,4.6577,0.0356,,0.0000,0.0000,0.0000,,3.0762,28.7682,28.9322,-1.4906,45.8023,45.8265
14:07:31,1.0156,0.0548,-1.9996,0.6870,4.8481,0.0356,,0.0000,0.0000,0.0000,,3.0762,28.0482,28.2164,-1.4906,45.7489,45.7732
14:07:31,1.0702,0.0547,-1.9996,0.7709,5.1335,0.0356,,0.0000,0.0000,0.0000,,3.0762,26.9642,27.1391,-1.4906,45.6650,45.6893
14:07:31,1.1401,0.0698,-1.9995,0.8748,4.3609,0.0356,,-1.0000,0.0000,0.0000,,3.0761,25.5270,25.7116,-1.4906,45.5611,45.5854
14:07:31,1.1909,0.0508,-1.9995,0.9203,3.9618,0.0356,,-1.0000,0.0000,0.0000,,3.0761,24.8148,25.0047,-1.4907,45.5156,45.5400
14:07:32,1.2398,0.0489,-1.9995,0.9619,3.6460,0.0356,,-1.0000,0.0000,0.0000,,3.0760,24.1066,24.3020,-1.4907,45.4939,45.5183
14:07:32,1.2890,0.0492,-1.9994,1.0162,3.0673,0.0356,,-1.0000,0.0000,0.0000,,3.0760,23.0522,23.2565,-1.4907,45.4788,45.5032
14:07:32,1.3381,0.0491,-1.9994,1.0471,2.6823,0.0356,,-1.0000,0.0000,0.0000,,3.0760,22.3547,22.5653,-1.4907,45.5064,45.5309
14:07:32,1.3956,0.0575,-1.9994,1.0854,2.1060,0.0356,,-1.0000,0.0000,0.0000,,3.0760,21.3164,21.5372,-1.4908,45.5593,45.5837
14:07:32,1.4554,0.0597,-1.9994,1.1141,1.5312,0.0356,,-1.0000,0.0000,0.0000,,3.0759,20.2876,20.5195,-1.4908,45.6527,45.6770
14:07:32,1.5077,0.0523,-1.9994,1.1333,0.9576,0.0356,,-1.0000,0.0000,0.0000,,3.0759,19.2685,19.5125,-1.4909,45.7654,45.7897
14:07:32,1.5580,0.0504,-1.9994,1.1407,0.5760,0.0356,,-1.0000,0.0000,0.0000,,3.0759,18.5944,18.8471,-1.4909,45.9061,45.9303
14:07:32,1.6075,0.0495,-1.9993,1.1440,0.0085,0.0356,,-1.0000,0.0000,0.0000,,3.0759,17.5911,17.8580,-1.4909,46.0684,46.0925
14:07:32,1.6580,0.0504,-1.9993,1.1429,0.0469,0.0358,,0.0000,0.0000,0.0000,,3.0759,16.9256,17.2028,-1.4910,46.2583,46.2823
14:07:32,1.7046,0.0466,-1.9993,1.1485,0.5236,0.0327,,1.0000,0.0000,0.0000,,3.0760,15.9199,16.2144,-1.4909,46.4459,46.4698
14:07:32,1.7531,0.0486,-1.9993,1.1577,0.9412,0.0299,,1.0000,0.0000,0.0000,,3.0762,15.2440,15.5513,-1.4908,46.6559,46.6797
14:07:32,1.8014,0.0483,-1.9993,1.1799,1.5535,0.0366,,1.0000,0.0000,0.0000,,3.0759,14.2219,14.5507,-1.4912,46.8699,46.8936
14:07:32,1.8518,0.0504,-1.9993,1.2005,1.9481,0.0387,,1.0000,0.0000,0.0000,,3.0758,13.5347,13.8797,-1.4913,47.1156,47.1392
14:07:32,1.9002,0.0483,-1.9993,1.2397,2.5478,0.0391,,1.0000,0.0000,0.0000,,3.0757,12.4955,12.8685,-1.4914,47.3524,47.3759
14:07:32,1.9503,0.0501,-1.9993,1.2712,2.9349,0.0407,,1.0000,0.0000,0.0000,,3.0756,11.7973,12.1916,-1.4916,47.6258,47.6491
14:07:32,1.9985,0.0482,-1.9992,1.3071,3.3259,0.0419,,1.0000,0.0000,0.0000,,3.0756,11.0948,11.5132,-1.4917,47.9025,47.9258
14:07:32,2.0465,0.0480,-1.9992,1.3690,3.9073,0.0422,,1.0000,0.0000,0.0000,,3.0755,10.0329,10.4937,-1.4918,48.1694,48.1925
14:07:32,2.0966,0.0501,-1.9992,1.4156,4.2944,0.0423,,1.0000,0.0000,0.0000,,3.0755,9.3196,9.8139,-1.4919,48.4868,48.5098
14:07:32,2.1481,0.0515,-1.9991,1.4936,4.8747,0.0423,,1.0000,0.0000,0.0000,,3.0754,8.2415,8.7967,-1.4921,48.8029,48.8257
14:07:32,2.1994,0.0513,-1.9991,1.5510,5.2610,0.0423,,1.0000,0.0000,0.0000,,3.0754,7.5175,8.1222,-1.4922,49.1588,49.1815
14:07:33,2.2504,0.0510,-1.9990,1.6451,5.8397,0.0423,,1.0000,0.0000,0.0000,,2.9705,6.4708,7.1200,-1.4923,49.4904,49.5129
14:07:33,2.3040,0.0536,-1.9989,1.7489,6.4174,0.0423,,1.0000,0.0000,0.0000,,2.9704,5.3670,6.1342,-1.4925,49.8330,49.8553
